timestamp_ms,pos_raw_n,pos_raw_e,pos_raw_d,vel_n,vel_e,vel_d,quat_w,quat_x,quat_y,quat_z
244937,166.125,-23.5625,-79.3125,12.1484375,-2.23046875,-6.171875,0.9636219367046114,-0.14151432844019898,0.20249031037324136,-0.10202337717825861
244988,166.6875,-23.6875,-79.5625,12.25,-2.328125,-6.26171875,0.9613635670033875,-0.14304025391399883,0.2098147526474807,-0.10620441297647024
245038,167.5625,-23.8125,-80.0,12.30859375,-2.51953125,-6.51953125,0.9593798638874478,-0.14471877193517868,0.21710867641224402,-0.10739463484603412
245090,168.125,-23.9375,-80.25,12.33984375,-2.62890625,-6.6796875,0.9585863826410718,-0.14169743949705496,0.22266304513687551,-0.10693685720389416
245139,169.0,-24.125,-80.6875,12.37890625,-2.76171875,-6.921875,0.9582506790368358,-0.13595995971556749,0.2270271919919431,-0.10834070863979003
245189,169.5625,-24.25,-81.0,12.4296875,-2.80859375,-6.98828125,0.9581896420178838,-0.1260109256263924,0.23014007995849484,-0.11401715140232552
245245,170.4375,-24.4375,-81.4375,12.46875,-2.890625,-6.94140625,0.9575792718283639,-0.12085329752494889,0.23279519028290657,-0.11935789056062501
245290,171.0,-24.5625,-81.75,12.421875,-2.98046875,-6.98828125,0.956328012939848,-0.12225714896084475,0.23545030060731834,-0.1227149266029847
245341,171.875,-24.8125,-82.1875,12.37109375,-3.140625,-7.05078125,0.9557786797692801,-0.12253181554612873,0.2370983001190222,-0.12363048188726462
245391,172.4375,-24.9375,-82.4375,12.37109375,-3.23046875,-7.05859375,0.956450086977752,-0.11926633503219702,0.2369457075716422,-0.1217078157902768
245432,173.0,-25.0625,-82.75,12.41015625,-3.26953125,-7.140625,0.9574266792809839,-0.11569566942350536,0.23639637440107425,-0.11865596484267708
245493,173.8125,-25.3125,-83.1875,12.48046875,-3.26953125,-7.1796875,0.9575487533188879,-0.10965300454725792,0.23764763328959013,-0.12076174199652089
245534,174.375,-25.4375,-83.5,12.51953125,-3.30078125,-7.23046875,0.956755272072512,-0.1075777459028901,0.239112521744438,-0.1261024811548204
245585,175.25,-25.625,-84.0,12.5,-3.359375,-7.3203125,0.956419568468276,-0.10101626636555071,0.239204077272866,-0.13351847895748772
245635,175.75,-25.8125,-84.25,12.46875,-3.41015625,-7.30859375,0.9554734946745201,-0.09756767479476303,0.23999755851924193,-0.141300698873867
245686,176.625,-26.0,-84.75,12.390625,-3.46875,-7.30078125,0.9532456434827723,-0.09860530411694693,0.24359874263740958,-0.14926602984710227
245736,177.125,-26.1875,-85.0625,12.328125,-3.55078125,-7.328125,0.9512619403668325,-0.097903378398999,0.24646748252815331,-0.15735343485824152
245787,177.6875,-26.3125,-85.375,12.25,-3.6015625,-7.3515625,0.9501327555162206,-0.09552293465987122,0.24723044526505325,-0.16434217352824487
245837,178.5,-26.5625,-85.8125,12.1484375,-3.69921875,-7.37109375,0.9495529038361766,-0.09479049043244728,0.24704733420819727,-0.1682790612506485
245891,179.0,-26.75,-86.125,12.12109375,-3.76171875,-7.390625,0.9493697927793207,-0.09292886135441145,0.24662007507553332,-0.17096469008453627
245939,179.8125,-27.0,-86.625,12.05078125,-3.87890625,-7.37109375,0.9498886074404126,-0.08859523300881984,0.2455824457533494,-0.1718497268593402
245989,180.3125,-27.1875,-86.9375,12.01171875,-3.94140625,-7.328125,0.9503158665730765,-0.08606219672231208,0.24518570513016144,-0.17148350474562823
246040,181.0625,-27.4375,-87.4375,12.0,-3.98828125,-7.21875,0.9502243110446486,-0.08246101260414442,0.2457960753196814,-0.1727347636341441
246092,181.625,-27.625,-87.75,12.01953125,-4.01953125,-7.16015625,0.9503769035920285,-0.07800531022064883,0.2456740012817774,-0.17410809656056397
246142,182.375,-27.875,-88.1875,12.0,-4.05078125,-7.1796875,0.9505600146488845,-0.07580797753837702,0.2447889645069735,-0.17548142948698386
246191,182.875,-28.0625,-88.5,12.01171875,-4.0390625,-7.21875,0.9499191259498886,-0.07449568163090915,0.24494155705435347,-0.17920468764305553
246232,183.375,-28.25,-88.8125,12.03125,-4.0390625,-7.23046875,0.9489120151371807,-0.07495345927304911,0.2457350383007294,-0.18326364940336315
246282,184.125,-28.5,-89.3125,11.98828125,-4.0703125,-7.28125,0.9471724600970488,-0.08090456862086856,0.24723044526505325,-0.18765831476790673
246334,184.6875,-28.6875,-89.625,11.94921875,-4.12109375,-7.26171875,0.945371868037965,-0.09427167577135533,0.24832911160618915,-0.18900112918485062
246394,185.4375,-28.9375,-90.0625,11.9296875,-4.19921875,-7.23046875,0.9447614978484451,-0.10678426465651418,0.24710837122714926,-0.1869563890499588
246434,185.9375,-29.125,-90.4375,11.94921875,-4.23828125,-7.140625,0.9446089053010651,-0.1183507797479171,0.24604022339548937,-0.18219550157170325
246495,186.6875,-29.375,-90.875,12.01171875,-4.28125,-7.03125,0.9426862392040772,-0.1477706228827784,0.24460585345011748,-0.17221594897305215
246535,187.1875,-29.5625,-91.1875,12.05859375,-4.30859375,-6.9296875,0.9390240180669576,-0.17691579943235572,0.2444227423932615,-0.16498306222724082
246586,187.9375,-29.8125,-91.625,12.109375,-4.421875,-6.80078125,0.9313333536790063,-0.2226935636463515,0.2447889645069735,-0.15198217719046603
246636,188.4375,-30.0,-91.9375,12.23046875,-4.46875,-6.6015625,0.9215979491561632,-0.26926480910672324,0.24430066835535752,-0.13602099673451948
246687,189.1875,-30.3125,-92.375,12.3984375,-4.48828125,-6.23828125,0.9067659535508286,-0.32218390453810236,0.2445142979216895,-0.11908322397534105
246738,189.6875,-30.5,-92.6875,12.46875,-4.55078125,-6.0390625,0.8874172185430463,-0.3763237403485214,0.2455824457533494,-0.10269478438673055
246788,190.5,-30.75,-93.0625,12.62109375,-4.6015625,-5.671875,0.8651692251350444,-0.4272896511734367,0.24762718588824123,-0.08722190008239998
246838,191.0,-30.9375,-93.3125,12.71875,-4.62109375,-5.41015625,0.8397167882320627,-0.47578356273079625,0.2509231849116489,-0.07443464461195715
246890,191.8125,-31.25,-93.75,12.8203125,-4.76953125,-5.078125,0.8099307229834894,-0.5233924375133518,0.25675222022156435,-0.06457716605121006
246941,192.3125,-31.4375,-93.9375,12.859375,-4.890625,-4.83984375,0.7785576952421643,-0.564378795739616,0.26712851344340344,-0.06265449995422223
246991,193.125,-31.75,-94.25,12.76171875,-5.30078125,-4.4609375,0.7486190374462112,-0.5950498977629932,0.28394421216467786,-0.06976531266212958
247033,193.625,-31.9375,-94.5,12.640625,-5.640625,-4.28125,0.7296060060426649,-0.6080507827997681,0.30152287362285224,-0.0837427900021363
247083,194.125,-32.1875,-94.6875,12.48828125,-5.9296875,-4.0,0.7118442335276345,-0.6105227820673238,0.32914212469862975,-0.11056855983153782
247136,194.875,-32.5625,-94.9375,12.03125,-6.62109375,-3.62109375,0.6921292764061403,-0.608447523422956,0.36063722647785884,-0.14386425366985076
247184,195.375,-32.8125,-95.0625,11.51953125,-7.19921875,-3.37890625,0.6676534318063906,-0.6054872280037843,0.39350566118350777,-0.18106631672109133
247235,196.0625,-33.25,-95.3125,10.51953125,-8.16015625,-2.94921875,0.6416516617328409,-0.597827082125309,0.42567217017120884,-0.2228461561937315
247287,196.5,-33.625,-95.4375,9.73828125,-8.73046875,-2.578125,0.6126590777306437,-0.5858638264107181,0.4574724570451979,-0.2685628833887753
247338,197.0625,-34.125,-95.5625,8.37890625,-9.609375,-1.98046875,0.5821710867641224,-0.5749992370372631,0.48359630115665153,-0.3108005005035554
247388,197.375,-34.5,-95.6875,7.390625,-10.0703125,-1.5390625,0.5519272438734092,-0.5664540543839839,0.5047456282235175,-0.34601886043885616
247439,197.8125,-35.125,-95.75,5.890625,-10.640625,-0.83984375,0.5301065095980713,-0.5580309457686087,0.5193029572435682,-0.3713797418134098
247490,198.0,-35.5625,-95.8125,5.140625,-10.859375,-0.390625,0.5167088839381084,-0.5447248756370738,0.5288552507095553,-0.3957335123752556
247541,198.3125,-36.25,-95.8125,4.03125,-11.25,0.1796875,0.49955748161259805,-0.5308694723349712,0.5374309518723106,-0.424054689168981
247591,198.5625,-36.875,-95.8125,2.87890625,-11.55859375,0.76171875,0.4698324533829768,-0.5182348094119084,0.5499435407574694,-0.45634327219458604
247642,198.6875,-37.375,-95.8125,1.96875,-11.71875,1.1796875,0.4327524643696402,-0.5044709616382336,0.5633411664174321,-0.49079866939298683
247682,198.75,-37.8125,-95.75,1.0,-11.80078125,1.62109375,0.40263069551683095,-0.49198889126255074,0.5724967192602314,-0.5178075502792444
247734,198.75,-38.5625,-95.6875,-0.421875,-11.7890625,2.26953125,0.36259041108432266,-0.47517319254127627,0.5827814569536424,-0.5505539109469894
247784,198.75,-39.0625,-95.625,-1.3515625,-11.6796875,2.69921875,0.3216956083864864,-0.4586016418958098,0.5914487136448255,-0.5799737540818506
247835,198.625,-39.75,-95.5,-2.91015625,-11.359375,3.328125,0.28403576769310585,-0.44386120181890315,0.5960875270851772,-0.6057924130985443
247886,198.5,-40.25,-95.375,-3.8984375,-11.05078125,3.76171875,0.24967192602313304,-0.4314706869716483,0.5992614520706808,-0.6263924069948423
247936,198.25,-40.875,-95.125,-5.26171875,-10.5703125,4.37109375,0.22040467543565173,-0.4206060975981933,0.6010620441297647,-0.6428113650929289
247987,198.0,-41.3125,-95.0,-6.01171875,-10.25,4.75,0.19519638660847805,-0.4087343974120304,0.6004516739402448,-0.6589861751152074
248037,197.75,-41.75,-94.8125,-6.76953125,-9.8984375,5.1015625,0.17209387493514816,-0.39429914242988373,0.598132267220069,-0.6761070589312418
248089,197.3125,-42.375,-94.5625,-7.78125,-9.328125,5.55859375,0.1489608447523423,-0.3772392956328013,0.5943784905545213,-0.6944181646168401
248140,196.9375,-42.75,-94.375,-8.51953125,-8.83984375,5.828125,0.1325418866542558,-0.36005737479781486,0.5809198278756066,-0.717856379894406
248191,196.375,-43.3125,-94.0625,-9.46875,-8.12890625,6.16015625,0.12125003814813684,-0.3470259712515641,0.5577867976928007,-0.7441633350627156
248241,195.75,-43.8125,-93.75,-10.25,-7.51171875,6.3984375,0.12024292733542893,-0.3377788628803369,0.5206457716605121,-0.7748344370860927
248282,195.3125,-44.125,-93.5625,-10.58984375,-7.28125,6.55078125,0.12738425855281227,-0.32978301339762567,0.47672963652455214,-0.804834131900998
248332,194.875,-44.4375,-93.3125,-10.83984375,-7.1484375,6.71875,0.13345744193853573,-0.31470686971648304,0.4185613574633015,-0.8413953062532425
248393,194.1875,-44.9375,-93.0,-11.23046875,-6.91015625,6.91015625,0.1261024811548204,-0.28669087801751764,0.3650013733329264,-0.8767357402264473
248433,193.6875,-45.1875,-92.75,-11.66015625,-6.578125,6.91015625,0.11496322519608142,-0.2638019959105197,0.33851130710776084,-0.8958708456678975
248494,192.9375,-45.625,-92.375,-12.37109375,-5.98046875,6.6484375,0.09430219428083132,-0.2271492660298471,0.31052583391827143,-0.9181798760948515
248535,192.4375,-45.875,-92.1875,-12.859375,-5.5390625,6.3515625,0.08230842005676443,-0.20471816156498918,0.29505294961394085,-0.9296548356578265
248585,191.875,-46.0625,-92.0,-13.33984375,-5.078125,5.98046875,0.0695211645863216,-0.18100527970213934,0.27982421338541824,-0.9402752769554735
248636,191.0,-46.375,-91.6875,-13.94140625,-4.44140625,5.44140625,0.06259346293527024,-0.15894039735099338,0.26441236610003965,-0.9491561632129887
248687,190.4375,-46.5625,-91.5,-14.23046875,-4.078125,5.0703125,0.05948057496871853,-0.13773003326517533,0.25101474044007693,-0.956297494430372
248750,189.5,-46.8125,-91.3125,-14.75,-3.4296875,4.421875,0.05563524277474288,-0.11682485427411725,0.24625385296182134,-0.9605395672475356
248788,188.875,-46.9375,-91.1875,-15.0390625,-3.01171875,4.01171875,0.053071687978759115,-0.10373241370891445,0.24488052003540148,-0.9625232703634754
248840,187.875,-47.125,-91.0,-15.421875,-2.37890625,3.3984375,0.05026398510696738,-0.08740501113925596,0.2436597796563616,-0.9645985290078433
248890,187.25,-47.1875,-90.875,-15.671875,-1.921875,2.8984375,0.04931791131321146,-0.07443464461195715,0.24146244697408978,-0.9663075655384991
248940,186.25,-47.3125,-90.8125,-15.94921875,-1.30859375,2.26953125,0.04879909665211951,-0.06244087038789026,0.23648792992950224,-0.9684133426923429
248992,185.5625,-47.3125,-90.75,-16.1015625,-0.94921875,1.8984375,0.04821924497207557,-0.052369762260811185,0.23410748619037447,-0.9696035645619068
249048,184.5,-47.375,-90.6875,-16.2890625,-0.421875,1.28125,0.04535050508133183,-0.055299539170506916,0.23432111575670644,-0.9695120090334788
249083,183.8125,-47.375,-90.6875,-16.3984375,-0.08984375,0.96875,0.03988769188512833,-0.06335642567217017,0.23786126285592213,-0.9684133426923429
249133,183.125,-47.375,-90.6875,-16.46875,0.19140625,0.859375,0.03241065706350902,-0.07306131168553728,0.23981444746238595,-0.967528305917539
249185,182.125,-47.3125,-90.625,-16.51953125,0.5,0.921875,0.023316141239661855,-0.0804773094882046,0.24274422437208168,-0.966460158085879
249234,181.4375,-47.25,-90.625,-16.55859375,0.73046875,0.96875,0.014099551377910703,-0.08655049287392803,0.24658955656605733,-0.9651478621784112
249285,180.4375,-47.1875,-90.625,-16.578125,1.03125,1.12109375,0.007049775688955351,-0.09097567674794763,0.25028229621265297,-0.9638660847804194
249336,179.75,-47.125,-90.625,-16.609375,1.23828125,1.19140625,0.0015564439832758568,-0.09469893490401929,0.2555314798425245,-0.9621570482497634
249386,178.6875,-47.0,-90.5625,-16.7109375,1.69921875,0.94140625,-0.0023194067201757866,-0.10010071108127079,0.2598651081881161,-0.9604480117191077
249437,178.0,-46.9375,-90.5625,-16.73828125,1.94921875,0.80859375,-0.007904293954283274,-0.10614337595751823,0.25818659016693624,-0.9602038636432997
249488,177.0,-46.75,-90.5625,-16.75,2.26953125,0.78125,-0.014221625415814692,-0.11096530045472579,0.25470748008667254,-0.9605395672475356
266633,172.4375,-42.375,-89.3125,-15.80859375,-1.5,2.9609375,0.44163335062715536,0.10135196996978668,-0.5963927121799372,-0.6625873592333751
266684,171.5625,-42.4375,-89.0625,-14.55859375,-2.6796875,3.30859375,0.4643086031678213,0.1033356730857265,-0.5713064973906674,-0.6688436536759544
266735,171.0,-42.5625,-88.875,-13.94921875,-3.5703125,3.58984375,0.46809289834284495,0.08810693685720389,-0.5418561357463302,-0.6924649800103763
266786,170.1875,-42.75,-88.5,-13.5,-4.51953125,3.98046875,0.46797082430494097,0.06823938718832973,-0.49607837153233436,-0.728171636097293
266836,169.625,-42.9375,-88.25,-13.28125,-5.2109375,4.05859375,0.47431867427594837,0.04492324594866787,-0.4230780968657491,-0.7707144383068331
266886,168.875,-43.25,-87.875,-12.9609375,-6.28125,3.921875,0.4857631153294473,0.01770073549607837,-0.3322855311746574,-0.8082827234717856
266937,168.3125,-43.5625,-87.5625,-12.73828125,-7.05859375,3.609375,0.4970854823450423,-0.014557329020050662,-0.2356334116641743,-0.8349559007538072
266988,167.5625,-44.0,-87.1875,-12.55078125,-8.0703125,2.8203125,0.5031281472212897,-0.05026398510696738,-0.14365062410351878,-0.8507034516434218
267038,167.0625,-44.3125,-87.0,-12.5703125,-8.58984375,2.26953125,0.5046540726950896,-0.08340708639790033,-0.06012146366771447,-0.8571733756523331
267089,166.3125,-44.8125,-86.6875,-12.75,-9.1796875,1.4296875,0.4988860744041261,-0.11636707663197729,0.022339548936429945,-0.858516190069277
267139,165.75,-45.25,-86.4375,-12.91015625,-9.4609375,0.98828125,0.4806360057374798,-0.1455122531815546,0.11117893002105778,-0.8575701162755212
267191,165.0,-45.8125,-86.25,-13.44140625,-9.76953125,0.1484375,0.44660786767174293,-0.17651905880916777,0.21237830744346445,-0.8510391552476577
267241,164.4375,-46.1875,-86.0625,-13.96875,-9.75,-0.44140625,0.40250862147892696,-0.2053590502639851,0.30915250099185154,-0.836787011322367
267292,163.625,-46.8125,-85.9375,-14.78125,-9.6484375,-1.01953125,0.3548081911679434,-0.2262337107455672,0.3922544022949919,-0.8179570909756767
267333,163.0625,-47.25,-85.875,-15.2890625,-9.5,-1.19140625,0.3143711661122471,-0.2402722251045259,0.456038087099826,-0.7971739860225227
267386,162.4375,-47.625,-85.75,-15.83984375,-9.19140625,-1.23828125,0.2646259956663716,-0.2532731101413007,0.532547990356151,-0.7630237739188818
267433,161.5,-48.25,-85.6875,-16.921875,-8.671875,-1.1015625,0.21601001007110812,-0.26450392162846764,0.6049684133426924,-0.7192907498397778
267494,160.5,-48.8125,-85.5625,-17.76953125,-8.16015625,-0.578125,0.1543626209295938,-0.27689443647572254,0.684102908413953,-0.6568803979613635
267534,159.8125,-49.25,-85.4375,-18.140625,-7.94140625,-0.05078125,0.11044648579363384,-0.2815637684255501,0.7314065981017487,-0.6111941892757957
267586,159.1875,-49.625,-85.3125,-18.41015625,-7.62890625,0.66015625,0.05258339182714316,-0.28116702780236213,0.7839289529099399,-0.5510422070986053
267635,158.0625,-50.1875,-85.0625,-18.83984375,-7.03125,1.9609375,-0.01336710715048677,-0.2772606585894345,0.8303476058229317,-0.4831690420239875
267686,157.375,-50.5,-84.875,-18.94921875,-6.609375,3.01953125,-0.0826136051515244,-0.271645252845851,0.8657185583056124,-0.4121829889828181
267736,156.3125,-51.0,-84.4375,-18.859375,-5.9609375,4.87109375,-0.15201269569994202,-0.26294747764519183,0.8922391430402539,-0.33414716025269325
267788,155.625,-51.3125,-84.125,-18.609375,-5.640625,6.12890625,-0.22107608264412365,-0.24906155583361309,0.9083529160435805,-0.25293740653706476
267838,154.5625,-51.75,-83.5,-18.078125,-5.08984375,8.1796875,-0.2881252479628895,-0.22898037659840692,0.9143650624103519,-0.16879787591174047
267889,153.9375,-52.0,-83.0625,-17.5390625,-4.80859375,9.58984375,-0.3501083407086398,-0.20258186590166935,0.9107638782921842,-0.08319345683156834
267939,152.9375,-52.375,-82.25,-16.48828125,-4.44921875,11.671875,-0.4064455092013306,-0.16879787591174047,0.8979155858027894,0.005279702139347514
267990,152.3125,-52.625,-81.6875,-15.73828125,-4.3984375,12.91015625,-0.4573198644978179,-0.12982573931089206,0.8749656666768395,0.09176915799432356
268040,151.4375,-53.0,-80.75,-14.4296875,-4.4609375,14.44140625,-0.49974059266945403,-0.10077211828974272,0.84804834131901,0.1446272164067507
268091,150.9375,-53.1875,-80.125,-13.44921875,-4.48828125,15.328125,-0.5149998474074526,-0.09173863948484756,0.8400219733268227,0.14392529068880275
268142,150.125,-53.5,-79.0625,-12.69921875,-4.26171875,16.140625,-0.5129856257820368,-0.08679464094973602,0.8427076021607105,0.13840144047364727
268181,149.625,-53.75,-78.4375,-12.6484375,-4.05859375,16.390625,-0.510666219061861,-0.08209479049043245,0.8441419721060823,0.141087069307535
268232,149.125,-53.875,-77.75,-12.71875,-3.828125,16.55859375,-0.5118869594409009,-0.07986693929868466,0.8426160466322825,0.14694662312692647
268283,148.375,-54.125,-76.75,-12.8515625,-3.53125,16.73046875,-0.5161900692770165,-0.07852412488174078,0.8384044923245949,0.1564378795739616
268333,147.875,-54.3125,-76.0625,-12.890625,-3.359375,16.83984375,-0.521164586321604,-0.07654042176580096,0.8336130863368633,0.1662038026062807
268384,147.0625,-54.5,-75.0625,-12.8515625,-3.140625,17.03125,-0.5246436964018677,-0.07260353404339732,0.8298287911618396,0.17569505905331584
268435,146.5625,-54.625,-74.375,-12.83984375,-3.01171875,17.140625,-0.5265663624988556,-0.06543168431653798,0.8278756065553758,0.18182927945799127
268485,145.8125,-54.8125,-73.375,-12.8984375,-2.83984375,17.25,-0.5301675466170233,-0.052369762260811185,0.82540360728782,0.1867427594836268
268536,145.25,-54.9375,-72.6875,-13.0,-2.69921875,17.30078125,-0.5339518417920469,-0.034852137821588795,0.8236030152287362,0.1881160924100467
268588,144.5,-55.0625,-71.6875,-13.2109375,-2.4609375,17.33984375,-0.5388348033082064,-0.015839106418042544,0.8211920529801324,0.1871395001068148
268637,144.0,-55.1875,-71.0,-13.328125,-2.26953125,17.3984375,-0.5441755424665059,0.00012207403790398877,0.8184453871272928,0.18439283425397504
268688,143.1875,-55.3125,-70.0,-13.23828125,-2.0390625,17.609375,-0.5479293191320536,0.011047700430310984,0.8148136844996491,0.18897061067537463
268739,142.625,-55.375,-69.3125,-13.16015625,-1.8984375,17.7890625,-0.5507980590227973,0.012237922299874875,0.8119754631183813,0.19272438734092226
268789,141.875,-55.5,-68.25,-13.12109375,-1.69140625,18.0,-0.5517441328165532,0.009308145390179145,0.8101138340403454,0.1980040894802698
268840,141.3125,-55.5,-67.5625,-13.23828125,-1.55078125,18.078125,-0.5530259102145452,0.005279702139347514,0.8083132419812616,0.20197149571214942
268891,140.5,-55.625,-66.5,-13.41015625,-1.33984375,18.1796875,-0.5536362804040651,0.0042115543076876125,0.8066652424695578,0.20676290169988099
268941,140.0,-55.625,-65.8125,-13.578125,-1.171875,18.21875,-0.5531785027619252,0.007263405255287332,0.8060853907895138,0.21011993774224066
268982,139.4375,-55.6875,-65.125,-13.69921875,-1.0390625,18.23828125,-0.5528733176671652,0.014069032868434707,0.8061464278084658,0.21036408581804864
269033,138.625,-55.75,-64.0,-13.87109375,-0.8515625,18.26171875,-0.5532090212714011,0.02652058473464156,0.8070009460737938,0.20493179113132115
269083,138.0625,-55.75,-63.3125,-13.9609375,-0.6796875,18.28125,-0.5549180578020569,0.039307840205084384,0.8067873165074618,0.1989806817835017
269134,137.1875,-55.75,-62.25,-14.03125,-0.4296875,18.37109375,-0.5569322794274728,0.05066072573015534,0.8050172429578539,0.1979125339518418
269195,136.375,-55.75,-61.125,-14.08984375,-0.19921875,18.48046875,-0.5596179082613605,0.05890072328867458,0.8031861323892941,0.195593127231666
269236,135.8125,-55.75,-60.4375,-14.1484375,-0.05859375,18.5390625,-0.5610217596972564,0.062227240821558276,0.8022095400860622,0.1944639423810541
269287,135.25,-55.75,-59.6875,-14.23046875,0.08984375,18.6015625,-0.5615710928678244,0.06698812829981383,0.8013550218207343,0.19492172002319408
269337,134.375,-55.6875,-58.5625,-14.4609375,0.3515625,18.609375,-0.5624256111331523,0.07046723838007751,0.8012634662923063,0.19156468398083437
269389,133.8125,-55.6875,-57.8125,-14.53125,0.51953125,18.6484375,-0.564134647663808,0.07309183019501328,0.8005615405743584,0.18848231452375866
269440,133.0,-55.625,-56.75,-14.48046875,0.6796875,18.76171875,-0.5654164250618,0.07644886623737297,0.7999816888943144,0.1857356486709189
269491,132.375,-55.5625,-56.0,-14.4609375,0.7890625,18.8515625,-0.565660573137608,0.08307138279366436,0.7990661336100345,0.18601031525620287
269532,131.8125,-55.5625,-55.1875,-14.5,0.921875,18.9296875,-0.5654164250618,0.08862575151829585,0.7982726523636585,0.18759727774895474
269583,131.0,-55.4375,-54.0625,-14.5390625,1.12109375,19.0390625,-0.565294351023896,0.09335612048707541,0.7974486526078066,0.1891537217322306
269635,130.4375,-55.375,-53.3125,-14.62109375,1.28125,19.08984375,-0.565050202948088,0.09628589739677114,0.7967467268898587,0.1913510544145024
269684,129.5625,-55.3125,-52.125,-14.578125,1.4296875,19.19140625,-0.564256721701712,0.09765923032319102,0.7962279122287668,0.19516586809900205
269736,129.0,-55.25,-51.375,-14.5,1.5,19.26953125,-0.5638294625690481,0.10043641468550676,0.7943357646412549,0.20267342143009737
269786,128.1875,-55.125,-50.1875,-14.37109375,1.55859375,19.359375,-0.5638904995880001,0.10638752403332621,0.7927488021485031,0.2056642353587451
269836,127.625,-55.0625,-49.375,-14.4296875,1.671875,19.359375,-0.56556901760918,0.11383404034546953,0.7912228766747033,0.20282601397747735
269887,126.8125,-54.9375,-48.1875,-14.37890625,1.8203125,19.390625,-0.5820490127262185,0.11981566820276497,0.7784661397137363,0.2021240882595294
269937,126.25,-54.8125,-47.375,-14.01171875,1.76953125,19.53125,-0.6285287026581622,0.11249122592852565,0.7434003723258156,0.19910275582140569
269991,125.5625,-54.75,-46.1875,-11.87890625,1.0390625,19.91015625,-0.7018036439100315,0.09515671254615925,0.6785485396893216,0.19492172002319408
270040,125.25,-54.75,-45.375,-9.421875,0.23828125,20.01953125,-0.7648243659779657,0.07547227393414106,0.6118045594653158,0.18720053712576679
270089,125.0,-54.75,-44.125,-5.890625,-0.69921875,19.44140625,-0.8086184270760216,0.05819879757072664,0.5583666493728446,0.1759697256385998
270139,124.9375,-54.75,-43.375,-4.12890625,-1.05078125,18.78125,-0.8392895290993988,0.044099246192815945,0.5158238471633045,0.16595965453047273
270190,124.875,-54.8125,-42.25,-2.30859375,-1.2890625,17.609375,-0.8657185583056124,0.0304269539475692,0.4738608966338084,0.15817743461409345
270240,124.9375,-54.875,-41.625,-1.421875,-1.30078125,16.69921875,-0.8900723288674581,0.01705984679708243,0.4295480208746605,0.15164647358623004
270291,125.0625,-54.9375,-40.6875,-0.44140625,-1.1796875,15.140625,-0.913357951597644,0.005737479781487472,0.3794671468245491,0.14743491927854244
270341,125.125,-55.0,-40.1875,0.140625,-1.1015625,13.80859375,-0.9332560197759942,-0.0023194067201757866,0.32920316171758174,0.14374217963194677
270392,125.1875,-55.0,-39.375,0.83984375,-0.96875,11.7890625,-0.9500717184972686,-0.012207403790398877,0.2801293984801782,0.1369670705282754
270432,125.125,-55.0625,-38.8125,1.3203125,-0.9609375,10.4609375,-0.9617908261360515,-0.015961180455946532,0.23899044770653402,0.1326639606921598
270483,125.125,-55.0625,-38.3125,1.87890625,-0.94921875,9.01953125,-0.9745475630970183,-0.025360881374553668,0.18539994506668295,0.12338633381145665
270534,125.125,-55.125,-37.625,2.6015625,-0.87109375,6.6796875,-0.9838251899777215,-0.029511398663289286,0.13431196020386366,0.11478011413922544
270586,125.1875,-55.125,-37.25,2.94921875,-0.8203125,5.23046875,-0.9903866695150609,-0.03619495223853267,0.08127079073458052,0.10589922788171026
270638,125.25,-55.1875,-36.75,3.390625,-0.6796875,2.9296875,-0.9936521500289925,-0.04364146855067599,0.03360087893307291,0.09799493392742699
270689,125.375,-55.1875,-36.5,3.640625,-0.55078125,1.46875,-0.9945066682943206,-0.04812768944364757,-0.010681478316599017,0.09250160222174748
270737,125.5625,-55.25,-36.1875,3.87109375,-0.359375,-0.48046875,-0.9933469649342326,-0.04165776543473617,-0.05685598315378277,0.09103671376689962
270788,125.6875,-55.25,-36.0,3.87109375,-0.28125,-1.6015625,-0.989288003173925,-0.03772087771233253,-0.10937833796197394,0.0890224921414838
270839,125.875,-55.3125,-35.875,3.87109375,-0.01953125,-3.4296875,-0.9827875606555376,-0.04174932096316416,-0.15823847163304544,0.08566545609912411
270890,126.0625,-55.3125,-35.8125,3.75,0.140625,-4.58984375,-0.9755546739097263,-0.0413220618305002,-0.20056764427625354,0.07986693929868466
270941,126.3125,-55.3125,-35.8125,3.71875,0.37109375,-6.01953125,-0.967711416974395,-0.04345835749382,-0.23725089266640217,0.07315286721396527
270992,126.5,-55.375,-35.8125,3.671875,0.48046875,-6.76171875,-0.9591662343211158,-0.04324472792748802,-0.27207251197851495,0.06436353648487808
271031,126.75,-55.375,-35.875,3.6796875,0.578125,-7.37890625,-0.9514450514236885,-0.04336680196539201,-0.29938657795953244,0.05673390911587878
271082,127.125,-55.375,-36.0,3.5703125,0.75,-8.3515625,-0.9447004608294931,-0.04608294930875576,-0.3207190160832545,0.05059968871120334
271133,127.375,-55.375,-36.0625,3.640625,0.83984375,-8.76171875,-0.9447309793389691,-0.05340739158299509,-0.3195593127231666,0.05026398510696738
271183,127.8125,-55.375,-36.25,4.16015625,0.8515625,-8.69140625,-0.9474471266823329,-0.056215094454786826,-0.31034272286141545,0.05340739158299509
271234,128.125,-55.375,-36.375,4.53125,0.8984375,-8.5390625,-0.9498580889309366,-0.05511642811365093,-0.3017059846797082,0.060945463423566396
