time (us),GPS_fixType,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed (m/s),GPS_ground_course,GPS_hdop,GPS_eph,GPS_epv,GPS_velned[0],GPS_velned[1],GPS_velned[2],GPS_home_lat,GPS_home_lon
158151803,2,10,37.4117287,-121.9946855,13,0.08,4.3,188,201,366,-7,2,21,37.4117337,-121.9946830
158232161,2,10,37.4117282,-121.9946855,13,0.09,4.3,188,201,366,-9,-1,15,37.4117337,-121.9946830
158332590,2,10,37.4117278,-121.9946856,13,0.09,4.3,188,200,365,0,-9,5,37.4117337,-121.9946830
158433033,2,10,37.4117275,-121.9946858,13,0.13,4.3,188,200,365,-4,-12,8,37.4117337,-121.9946830
158533526,2,10,37.4117274,-121.9946859,13,0.05,4.3,188,200,365,-2,-5,11,37.4117337,-121.9946830
158734545,2,10,37.4117274,-121.9946860,13,0.14,4.3,188,200,364,9,-11,2,37.4117337,-121.9946830
158834638,2,10,37.4117272,-121.9946861,13,0.00,4.3,188,200,364,0,0,10,37.4117337,-121.9946830
158934994,2,10,37.4117270,-121.9946860,13,0.01,4.3,188,200,364,0,1,15,37.4117337,-121.9946830
159035482,2,10,37.4117270,-121.9946861,13,0.06,4.3,188,200,364,-3,-5,6,37.4117337,-121.9946830
159237271,2,10,37.4117270,-121.9946860,13,0.08,4.3,188,200,364,-8,1,14,37.4117337,-121.9946830
159261456,2,10,37.4117270,-121.9946860,13,0.08,4.3,188,200,364,-8,1,14,37.4117337,-121.9946830
159338177,2,10,37.4117269,-121.9946861,13,0.19,4.3,188,200,364,-16,-10,20,37.4117337,-121.9946830
159437929,2,10,37.4117267,-121.9946861,13,0.29,4.3,188,200,364,-29,-3,22,37.4117337,-121.9946830
159538248,2,10,37.4117265,-121.9946862,12,0.29,4.3,188,201,364,-25,-14,50,37.4117337,-121.9946830
159638994,2,10,37.4117263,-121.9946862,12,0.32,4.3,188,201,364,-32,-3,58,37.4117337,-121.9946830
159739757,2,10,37.4117259,-121.9946862,12,0.44,4.3,188,201,364,-44,3,67,37.4117337,-121.9946830
159840078,2,10,37.4117256,-121.9946862,12,0.38,4.3,188,201,364,-38,0,74,37.4117337,-121.9946830
159940546,2,10,37.4117254,-121.9946862,12,0.41,4.3,188,201,364,-40,-6,72,37.4117337,-121.9946830
160041337,2,10,37.4117253,-121.9946863,12,0.41,4.3,188,201,364,-41,2,77,37.4117337,-121.9946830
160243084,2,10,37.4117255,-121.9946863,12,0.35,4.3,188,201,365,-35,6,95,37.4117337,-121.9946830
160343883,2,10,37.4117258,-121.9946863,12,0.27,4.3,188,201,365,-27,1,96,37.4117337,-121.9946830
160444067,2,10,37.4117257,-121.9946864,12,0.55,44.4,188,201,365,-55,3,94,37.4117337,-121.9946830
160545247,2,10,37.4117256,-121.9946864,12,0.47,44.4,188,202,365,-47,1,93,37.4117337,-121.9946830
160646442,2,10,37.4117253,-121.9946864,12,0.81,130.1,188,202,365,-80,13,90,37.4117337,-121.9946830
160746807,2,10,37.4117247,-121.9946863,12,0.93,155.1,188,202,365,-93,8,94,37.4117337,-121.9946830
160847444,2,10,37.4117245,-121.9946862,12,0.86,160.5,188,202,365,-84,18,86,37.4117337,-121.9946830
160947493,2,10,37.4117238,-121.9946859,12,0.96,161.3,188,202,366,-91,29,88,37.4117337,-121.9946830
161047866,2,10,37.4117234,-121.9946855,12,0.92,155.8,188,202,366,-77,50,72,37.4117337,-121.9946830
161149015,2,10,37.4117232,-121.9946849,12,0.84,146.1,188,202,366,-56,63,73,37.4117337,-121.9946830
161249315,2,10,37.4117232,-121.9946842,12,0.67,146.1,188,202,366,-21,63,77,37.4117337,-121.9946830
161329699,2,10,37.4117238,-121.9946837,12,0.36,146.1,188,202,366,24,27,92,37.4117337,-121.9946830
161423876,2,10,37.4117238,-121.9946837,12,0.36,146.1,188,202,366,24,27,92,37.4117337,-121.9946830
161430082,2,10,37.4117247,-121.9946838,12,1.05,31.2,188,202,366,104,-12,74,37.4117337,-121.9946830
161530511,2,10,37.4117270,-121.9946850,12,2.75,341.8,188,202,366,251,-112,21,37.4117337,-121.9946830
161632342,2,10,37.4117301,-121.9946870,12,4.67,340.9,188,202,366,440,-155,-35,37.4117337,-121.9946830
161733653,2,10,37.4117339,-121.9946889,12,5.15,339.7,188,202,366,480,-188,49,37.4117337,-121.9946830
161834105,2,10,37.4117385,-121.9946910,11,5.71,340.9,188,202,366,543,-177,111,37.4117337,-121.9946830
161934606,2,10,37.4117451,-121.9946925,12,6.69,347.3,188,202,366,661,-97,98,37.4117337,-121.9946830
162035847,2,10,37.4117521,-121.9946933,12,7.18,352.7,188,202,365,717,-34,41,37.4117337,-121.9946830
162136096,2,10,37.4117588,-121.9946933,12,7.13,358.0,188,202,365,711,53,-46,37.4117337,-121.9946830
162236825,2,10,37.4117653,-121.9946921,12,7.03,5.3,188,201,363,686,155,-113,37.4117337,-121.9946830
162337464,2,10,37.4117719,-121.9946900,12,7.35,10.7,188,201,362,707,201,-141,37.4117337,-121.9946830
162437020,2,10,37.4117785,-121.9946874,12,7.59,14.9,188,201,361,719,242,-148,37.4117337,-121.9946830
162537776,2,10,37.4117854,-121.9946844,13,7.92,20.1,188,200,360,744,272,-133,37.4117337,-121.9946830
162637966,2,10,37.4117925,-121.9946812,13,8.07,21.0,188,200,358,753,289,-149,37.4117337,-121.9946830
162738648,2,10,37.4117997,-121.9946781,13,8.26,19.1,188,199,356,780,271,-161,37.4117337,-121.9946830
162839384,2,10,37.4118075,-121.9946751,14,8.65,17.9,188,198,355,823,266,-189,37.4117337,-121.9946830
162939873,2,10,37.4118153,-121.9946722,14,8.77,16.2,188,198,354,842,246,-210,37.4117337,-121.9946830
163040610,2,10,37.4118232,-121.9946694,14,9.03,15.7,188,198,353,869,245,-212,37.4117337,-121.9946830
163141491,2,10,37.4118313,-121.9946667,14,9.18,15.1,188,197,351,886,240,-227,37.4117337,-121.9946830
163241740,2,10,37.4118397,-121.9946640,15,9.43,14.1,188,196,350,914,229,-257,37.4117337,-121.9946830
163342992,2,10,37.4118483,-121.9946615,15,9.60,13.6,188,196,348,933,225,-297,37.4117337,-121.9946830
163443234,2,10,37.4118565,-121.9946596,15,8.96,10.0,188,195,347,883,156,-361,37.4117337,-121.9946830
163545060,2,10,37.4118642,-121.9946581,16,8.29,7.6,188,194,345,822,110,-431,37.4117337,-121.9946830
163552913,2,10,37.4118642,-121.9946581,16,8.29,7.6,188,194,345,822,110,-431,37.4117337,-121.9946830
163644668,2,10,37.4118716,-121.9946573,16,7.77,4.4,188,194,345,775,60,-482,37.4117337,-121.9946830
163745122,2,10,37.4118782,-121.9946569,17,7.17,1.9,188,193,344,717,24,-527,37.4117337,-121.9946830
163845872,2,10,37.4118850,-121.9946568,18,7.18,0.5,188,192,342,718,6,-554,37.4117337,-121.9946830
163946399,2,10,37.4118916,-121.9946570,18,6.80,357.6,188,191,340,680,-28,-556,37.4117337,-121.9946830
164046657,2,10,37.4118982,-121.9946576,19,6.62,355.9,188,190,338,661,-46,-569,37.4117337,-121.9946830
164147459,2,10,37.4119045,-121.9946581,20,6.49,356.2,188,190,337,648,-42,-589,37.4117337,-121.9946830
164228221,2,10,37.4119104,-121.9946588,20,6.01,353.3,188,189,335,597,-70,-603,37.4117337,-121.9946830
164328715,2,10,37.4119160,-121.9946598,21,5.74,351.3,188,188,334,568,-86,-611,37.4117337,-121.9946830
164428975,2,10,37.4119214,-121.9946609,22,5.44,349.8,188,187,333,535,-96,-625,37.4117337,-121.9946830
164530102,2,10,37.4119264,-121.9946622,23,5.23,347.0,188,186,332,510,-117,-637,37.4117337,-121.9946830
164631192,2,10,37.4119313,-121.9946636,23,5.42,346.0,188,186,331,526,-130,-630,37.4117337,-121.9946830
164731676,2,10,37.4119361,-121.9946651,24,5.37,347.0,188,185,330,523,-120,-610,37.4117337,-121.9946830
164832154,2,10,37.4119409,-121.9946664,24,5.39,347.3,188,185,329,526,-114,-586,37.4117337,-121.9946830
164932560,2,10,37.4119457,-121.9946676,25,5.35,348.1,188,184,328,525,-103,-571,37.4117337,-121.9946830
165033856,2,10,37.4119502,-121.9946688,26,5.03,348.0,188,184,327,492,-103,-579,37.4117337,-121.9946830
165133524,2,10,37.4119545,-121.9946701,26,4.76,346.6,188,183,326,460,-122,-583,37.4117337,-121.9946830
165234396,2,10,37.4119585,-121.9946717,27,4.61,344.2,188,183,325,438,-144,-570,37.4117337,-121.9946830
165335891,2,10,37.4119622,-121.9946735,27,4.27,340.6,188,182,324,393,-168,-570,37.4117337,-121.9946830
165435384,2,10,37.4119658,-121.9946756,28,4.33,337.2,188,182,323,390,-189,-556,37.4117337,-121.9946830
165536190,2,10,37.4119691,-121.9946779,28,4.23,333.8,188,181,322,367,-209,-542,37.4117337,-121.9946830
165636812,2,10,37.4119724,-121.9946804,29,4.32,330.4,188,181,322,362,-235,-532,37.4117337,-121.9946830
165715396,2,10,37.4119724,-121.9946804,29,4.32,330.4,188,181,322,362,-235,-532,37.4117337,-121.9946830
165738195,2,10,37.4119754,-121.9946833,29,4.28,326.6,188,180,321,341,-258,-506,37.4117337,-121.9946830
165838676,2,10,37.4119785,-121.9946865,30,4.36,323.0,188,180,320,330,-285,-494,37.4117337,-121.9946830
165939176,2,10,37.4119814,-121.9946900,30,4.39,319.0,188,180,319,311,-310,-499,37.4117337,-121.9946830
166040445,2,10,37.4119839,-121.9946937,31,4.32,314.5,188,179,319,275,-333,-492,37.4117337,-121.9946830
166140413,2,10,37.4119864,-121.9946977,31,4.58,310.9,188,179,318,278,-363,-473,37.4117337,-121.9946830
166241574,2,10,37.4119884,-121.9947022,32,4.55,304.8,188,179,318,208,-404,-464,37.4117337,-121.9946830
166342226,2,10,37.4119904,-121.9947070,32,4.67,301.5,188,178,317,222,-411,-445,37.4117337,-121.9946830
166442645,2,10,37.4119927,-121.9947118,33,5.20,301.4,188,178,317,271,-444,-401,37.4117337,-121.9946830
166543077,2,10,37.4119953,-121.9947172,33,6.00,301.4,188,178,316,312,-512,-328,37.4117337,-121.9946830
166643609,2,10,37.4119981,-121.9947232,33,6.49,301.6,188,178,316,342,-552,-226,37.4117337,-121.9946830
166744355,2,10,37.4120014,-121.9947295,33,7.12,302.0,188,178,315,381,-601,-140,37.4117337,-121.9946830
166824620,2,10,37.4120050,-121.9947365,33,7.57,302.1,188,177,315,403,-641,-66,37.4117337,-121.9946830
166925330,2,10,37.4120089,-121.9947437,33,7.85,302.6,188,177,315,428,-658,-3,37.4117337,-121.9946830
167025749,2,10,37.4120132,-121.9947514,33,8.42,304.0,188,177,314,471,-697,23,37.4117337,-121.9946830
167126099,2,10,37.4120177,-121.9947595,33,8.80,304.2,188,177,313,495,-728,45,37.4117337,-121.9946830
167226816,2,10,37.4120226,-121.9947680,33,9.26,305.6,188,176,312,539,-752,47,37.4117337,-121.9946830
167327565,2,10,37.4120280,-121.9947766,33,9.66,307.3,188,176,312,586,-767,43,37.4117337,-121.9946830
167428197,2,10,37.4120341,-121.9947854,33,10.25,310.6,188,176,311,668,-777,66,37.4117337,-121.9946830
167529037,2,10,37.4120405,-121.9947942,33,10.50,312.1,188,176,310,705,-778,99,37.4117337,-121.9946830
167629317,2,10,37.4120479,-121.9948028,33,11.09,318.1,188,175,309,826,-740,95,37.4117337,-121.9946830
167730189,2,10,37.4120562,-121.9948108,33,11.36,322.8,188,175,309,905,-686,92,37.4117337,-121.9946830
167831081,2,10,37.4120650,-121.9948180,33,11.53,328.1,188,175,308,980,-608,77,37.4117337,-121.9946830
167834626,2,10,37.4120650,-121.9948180,33,11.53,328.1,188,175,308,980,-608,77,37.4117337,-121.9946830
167931792,2,10,37.4120745,-121.9948242,33,11.69,334.5,188,175,308,1056,-501,32,37.4117337,-121.9946830
168032415,2,10,37.4120851,-121.9948286,33,12.02,344.8,188,174,307,1160,-313,-48,37.4117337,-121.9946830
168132636,2,10,37.4120962,-121.9948313,33,12.14,351.8,188,174,307,1202,-171,-145,37.4117337,-121.9946830
168232672,2,10,37.4121076,-121.9948325,33,12.28,356.4,188,174,306,1225,-75,-195,37.4117337,-121.9946830
168333386,2,10,37.4121191,-121.9948330,33,12.49,358.2,188,174,306,1249,-38,-206,37.4117337,-121.9946830
168433986,2,10,37.4121306,-121.9948332,33,12.64,358.7,188,173,305,1264,-27,-197,37.4117337,-121.9946830
168535448,2,10,37.4121425,-121.9948333,34,13.15,358.7,188,173,304,1315,-28,-154,37.4117337,-121.9946830
168635773,2,10,37.4121544,-121.9948335,34,13.26,358.2,188,173,304,1326,-39,-133,37.4117337,-121.9946830
168735395,2,10,37.4121666,-121.9948338,34,13.73,358.5,188,173,303,1372,-34,-92,37.4117337,-121.9946830
168836706,2,10,37.4121792,-121.9948344,34,13.98,357.9,188,173,302,1397,-50,-87,37.4117337,-121.9946830
168937600,2,10,37.4121919,-121.9948352,34,14.12,356.6,188,172,302,1409,-82,-103,37.4117337,-121.9946830
169038418,2,10,37.4122047,-121.9948368,34,14.23,353.5,188,172,301,1414,-159,-107,37.4117337,-121.9946830
169138684,2,10,37.4122175,-121.9948391,34,14.05,350.7,188,172,300,1387,-226,-182,37.4117337,-121.9946830
169239017,2,10,37.4122297,-121.9948422,35,13.52,347.1,188,171,299,1317,-301,-291,37.4117337,-121.9946830
169339792,2,10,37.4122415,-121.9948462,35,12.89,342.2,188,171,299,1228,-392,-429,37.4117337,-121.9946830
169440830,2,10,37.4122523,-121.9948510,36,12.18,338.4,188,170,298,1133,-448,-558,37.4117337,-121.9946830
169541038,2,10,37.4122622,-121.9948562,36,11.55,335.9,188,170,297,1055,-470,-640,37.4117337,-121.9946830
169641260,2,10,37.4122720,-121.9948616,37,11.87,336.3,188,170,296,1087,-475,-636,37.4117337,-121.9946830
169741889,2,10,37.4122820,-121.9948669,38,12.16,337.2,188,169,296,1122,-470,-550,37.4117337,-121.9946830
169821963,2,10,37.4122921,-121.9948719,38,12.00,339.0,188,169,296,1120,-430,-547,37.4117337,-121.9946830
169922981,2,10,37.4123024,-121.9948767,39,12.07,339.9,188,169,295,1134,-413,-538,37.4117337,-121.9946830
169952766,2,10,37.4123024,-121.9948767,39,12.07,339.9,188,169,295,1134,-413,-538,37.4117337,-121.9946830
170023705,2,10,37.4123127,-121.9948812,39,12.12,340.8,188,169,294,1145,-397,-509,37.4117337,-121.9946830
170124043,2,10,37.4123231,-121.9948857,40,12.15,340.4,188,168,293,1145,-407,-504,37.4117337,-121.9946830
170224873,2,10,37.4123334,-121.9948900,40,11.84,341.9,188,168,292,1125,-367,-548,37.4117337,-121.9946830
170326380,2,10,37.4123436,-121.9948939,41,11.59,343.8,188,168,292,1113,-323,-600,37.4117337,-121.9946830
170426310,2,10,37.4123533,-121.9948972,42,10.84,344.7,188,167,291,1046,-285,-655,37.4117337,-121.9946830
170527210,2,10,37.4123621,-121.9949004,42,9.66,343.5,188,167,291,926,-273,-741,37.4117337,-121.9946830
170628246,2,10,37.4123699,-121.9949033,43,8.67,342.8,188,167,290,829,-255,-814,37.4117337,-121.9946830
170729490,2,10,37.4123774,-121.9949062,44,8.68,342.9,188,167,290,830,-254,-829,37.4117337,-121.9946830
170829899,2,10,37.4123851,-121.9949091,45,8.80,343.5,188,167,290,843,-249,-814,37.4117337,-121.9946830
170930450,2,10,37.4123928,-121.9949119,46,8.79,343.9,188,167,289,845,-242,-799,37.4117337,-121.9946830
171030599,2,10,37.4124009,-121.9949144,47,9.49,346.9,188,167,289,925,-214,-766,37.4117337,-121.9946830
171131205,2,10,37.4124095,-121.9949167,47,9.77,348.9,188,167,289,959,-188,-750,37.4117337,-121.9946830
171232214,2,10,37.4124182,-121.9949186,48,9.92,350.1,188,166,288,977,-169,-726,37.4117337,-121.9946830
171332853,2,10,37.4124271,-121.9949204,49,10.04,351.0,188,166,288,992,-156,-699,37.4117337,-121.9946830
171433650,2,10,37.4124361,-121.9949219,49,10.14,352.8,188,166,287,1006,-126,-675,37.4117337,-121.9946830
171534226,2,10,37.4124452,-121.9949231,50,10.17,353.5,188,166,286,1011,-113,-671,37.4117337,-121.9946830
171634214,2,10,37.4124543,-121.9949242,51,10.16,355.1,188,165,286,1012,-85,-663,37.4117337,-121.9946830
171734907,2,10,37.4124633,-121.9949250,51,9.92,356.1,188,165,285,990,-67,-687,37.4117337,-121.9946830
171835335,2,10,37.4124721,-121.9949255,52,9.68,357.8,188,165,284,967,-37,-693,37.4117337,-121.9946830
171935651,2,10,37.4124809,-121.9949257,53,9.66,359.2,188,165,283,966,-13,-695,37.4117337,-121.9946830
172036352,2,10,37.4124896,-121.9949257,53,9.58,0.7,188,164,283,957,12,-710,37.4117337,-121.9946830
172083563,2,10,37.4124896,-121.9949257,53,9.58,0.7,188,164,283,957,12,-710,37.4117337,-121.9946830
172136941,2,10,37.4124982,-121.9949254,54,9.51,1.4,188,164,282,951,23,-717,37.4117337,-121.9946830
172237870,2,10,37.4125067,-121.9949249,55,9.44,3.6,188,164,281,942,60,-709,37.4117337,-121.9946830
172338571,2,10,37.4125152,-121.9949242,55,9.45,3.9,188,164,281,943,64,-690,37.4117337,-121.9946830
172419067,2,10,37.4125238,-121.9949235,56,9.52,3.6,188,163,280,950,60,-670,37.4117337,-121.9946830
172540219,2,10,37.4125324,-121.9949228,57,9.46,3.8,188,163,280,944,64,-660,37.4117337,-121.9946830
172620789,2,10,37.4125409,-121.9949221,57,9.25,3.6,188,163,279,923,59,-665,37.4117337,-121.9946830
172721310,2,10,37.4125493,-121.9949214,58,9.20,3.6,188,163,278,918,58,-665,37.4117337,-121.9946830
172822018,2,10,37.4125577,-121.9949208,59,9.13,3.1,188,162,277,912,50,-653,37.4117337,-121.9946830
172923861,2,10,37.4125660,-121.9949202,60,9.09,3.1,188,162,276,908,50,-645,37.4117337,-121.9946830
173024192,2,10,37.4125742,-121.9949196,60,8.84,3.3,188,161,275,883,51,-656,37.4117337,-121.9946830
173124015,2,10,37.4125823,-121.9949191,61,8.78,3.0,188,161,275,877,46,-677,37.4117337,-121.9946830
173224764,2,10,37.4125903,-121.9949186,62,8.59,3.0,188,161,274,858,46,-680,37.4117337,-121.9946830
173325656,2,10,37.4125982,-121.9949184,62,8.70,1.1,188,160,273,870,18,-662,37.4117337,-121.9946830
173426632,2,10,37.4126059,-121.9949185,63,8.37,359.6,188,160,273,837,-4,-656,37.4117337,-121.9946830
173527589,2,10,37.4126134,-121.9949186,64,8.34,0.3,188,160,272,834,4,-656,37.4117337,-121.9946830
173628048,2,10,37.4126207,-121.9949188,65,8.13,359.4,188,159,272,812,-7,-660,37.4117337,-121.9946830
173728620,2,10,37.4126280,-121.9949192,65,8.15,358.4,188,159,271,814,-22,-663,37.4117337,-121.9946830
173829186,2,9,37.4126354,-121.9949193,66,8.26,0.6,190,159,270,826,9,-661,37.4117337,-121.9946830
173930259,2,9,37.4126429,-121.9949193,67,8.23,0.5,190,159,270,823,8,-667,37.4117337,-121.9946830
174030607,2,9,37.4126503,-121.9949193,68,8.12,0.9,190,158,269,812,12,-664,37.4117337,-121.9946830
174131841,2,10,37.4126579,-121.9949194,68,8.44,359.5,188,158,269,844,-6,-645,37.4117337,-121.9946830
174214458,2,10,37.4126579,-121.9949194,68,8.44,359.5,188,158,269,844,-6,-645,37.4117337,-121.9946830
174231942,2,10,37.4126657,-121.9949194,69,8.70,0.2,188,158,268,870,4,-633,37.4117337,-121.9946830
174333870,2,10,37.4126736,-121.9949195,70,8.69,359.5,188,158,268,869,-6,-613,37.4117337,-121.9946830
174434617,2,10,37.4126814,-121.9949199,70,8.64,357.8,188,157,267,864,-32,-605,37.4117337,-121.9946830
174535358,2,10,37.4126895,-121.9949204,71,8.92,357.5,188,157,267,891,-37,-576,37.4117337,-121.9946830
174636602,2,10,37.4126976,-121.9949210,72,9.05,357.4,188,157,266,905,-41,-557,37.4117337,-121.9946830
174736413,2,10,37.4127060,-121.9949216,72,9.34,356.9,188,157,266,932,-49,-539,37.4117337,-121.9946830
174836660,2,10,37.4127147,-121.9949223,73,9.61,356.1,188,156,265,959,-64,-513,37.4117337,-121.9946830
174936717,2,11,37.4127236,-121.9949231,73,9.93,355.4,184,156,265,989,-78,-486,37.4117337,-121.9946830
175017569,2,11,37.4127326,-121.9949241,74,10.03,355.0,184,156,264,999,-86,-467,37.4117337,-121.9946830
175118063,2,11,37.4127416,-121.9949251,74,9.86,353.9,184,155,264,980,-104,-475,37.4117337,-121.9946830
175218399,2,11,37.4127504,-121.9949264,74,9.71,352.1,184,155,263,962,-131,-514,37.4117337,-121.9946830
175319049,2,11,37.4127591,-121.9949279,75,9.63,351.8,184,155,263,953,-136,-540,37.4117337,-121.9946830
175419541,2,11,37.4127677,-121.9949296,76,9.64,350.6,184,155,263,951,-157,-532,37.4117337,-121.9946830
175521224,2,11,37.4127763,-121.9949314,76,9.63,351.2,184,155,262,951,-146,-533,37.4117337,-121.9946830
175621999,2,11,37.4127849,-121.9949330,77,9.62,351.7,184,154,262,952,-138,-554,37.4117337,-121.9946830
175723103,2,11,37.4127936,-121.9949344,77,9.75,352.8,184,154,262,967,-120,-555,37.4117337,-121.9946830
175823425,2,11,37.4128023,-121.9949357,78,9.75,352.7,184,154,262,968,-123,-533,37.4117337,-121.9946830
175923875,2,11,37.4128111,-121.9949371,78,9.99,352.2,184,154,261,990,-134,-499,37.4117337,-121.9946830
176024154,2,11,37.4128201,-121.9949386,79,10.41,351.9,184,154,261,1031,-146,-436,37.4117337,-121.9946830
176125577,2,11,37.4128293,-121.9949400,79,10.42,353.4,184,154,261,1035,-119,-428,37.4117337,-121.9946830
176225870,2,11,37.4128387,-121.9949413,79,10.58,353.1,184,153,260,1050,-126,-421,37.4117337,-121.9946830
176326549,2,11,37.4128481,-121.9949427,80,10.56,353.0,184,153,260,1048,-127,-401,37.4117337,-121.9946830
176341830,2,11,37.4128481,-121.9949427,80,10.56,353.0,184,153,260,1048,-127,-401,37.4117337,-121.9946830
176426595,2,11,37.4128575,-121.9949441,80,10.63,353.0,184,153,260,1056,-128,-393,37.4117337,-121.9946830
176527107,2,11,37.4128672,-121.9949455,81,10.77,352.9,184,153,260,1069,-132,-417,37.4117337,-121.9946830
176627767,2,11,37.4128768,-121.9949469,81,10.78,353.2,184,153,259,1071,-126,-427,37.4117337,-121.9946830
176728420,2,11,37.4128864,-121.9949484,81,10.66,352.7,184,153,259,1057,-134,-438,37.4117337,-121.9946830
176829026,2,11,37.4128959,-121.9949499,82,10.49,352.5,184,152,258,1040,-135,-462,37.4117337,-121.9946830
176930033,2,11,37.4129053,-121.9949516,82,10.40,351.9,184,152,258,1029,-146,-496,37.4117337,-121.9946830
177031078,2,11,37.4129144,-121.9949534,83,10.12,351.1,184,152,258,1000,-155,-531,37.4117337,-121.9946830
177131843,2,11,37.4129233,-121.9949552,84,9.93,350.8,184,152,258,980,-158,-553,37.4117337,-121.9946830
177232373,2,11,37.4129321,-121.9949571,84,9.71,350.8,184,152,257,959,-153,-588,37.4117337,-121.9946830
177332568,2,11,37.4129406,-121.9949590,85,9.50,350.0,184,151,257,936,-163,-617,37.4117337,-121.9946830
177433041,2,11,37.4129492,-121.9949608,86,9.61,351.0,184,151,256,950,-148,-642,37.4117337,-121.9946830
177533488,2,11,37.4129579,-121.9949625,86,9.78,351.1,184,151,256,967,-150,-639,37.4117337,-121.9946830
177634847,2,11,37.4129667,-121.9949642,87,10.12,351.3,184,151,256,1000,-152,-587,37.4117337,-121.9946830
177735059,2,11,37.4129760,-121.9949658,87,10.82,352.1,184,151,255,1072,-147,-494,37.4117337,-121.9946830
