t_ms,msp,motor,servo0,servo1,gyro_p,gyro_q,gyro_r,acc_x,acc_y,acc_z,qw,qx,qy,qz,pos_n,pos_e,pos_d,vel_n,vel_e,vel_d,tgtpos_n,tgtpos_e,tgtpos_d,rcData0,rcData1,rcData2,rcData3
636459.2020,2.0000,2000.0000,1000.0000,1513.0000,166.0000,-125.0000,-62.0000,973.0000,-753.0000,6123.0000,0.4690,-0.0048,0.2162,0.8563,152.7800,-24.0800,-70.4600,-13.7400,-7.9000,6.3500,0.0000,0.0000,-0.0000,1926.0000,1062.0000,1500.0000,2000.0000
636475.9490,2.0000,2000.0000,1000.0000,1513.0000,174.0000,-128.0000,-62.0000,958.0000,-610.0000,6458.0000,0.4805,0.0209,0.2287,0.8464,152.7800,-24.0800,-70.4600,-13.7400,-7.9000,6.3500,0.0000,0.0000,-0.0000,1926.0000,1062.0000,1500.0000,2000.0000
636492.4740,2.0000,2000.0000,1000.0000,1513.0000,180.0000,-127.0000,-60.0000,979.0000,-727.0000,7131.0000,0.4912,0.0469,0.2413,0.8356,152.4500,-24.2900,-70.3400,-13.6200,-8.2300,6.1400,0.0000,0.0000,-0.0000,1926.0000,1062.0000,1500.0000,2000.0000
636509.2200,2.0000,2000.0000,1471.0000,2000.0000,185.0000,-126.0000,-55.0000,1160.0000,-749.0000,7767.0000,0.5008,0.0731,0.2549,0.8240,152.1100,-24.5200,-70.2000,-13.4600,-8.5700,5.8800,0.0000,0.0000,-0.0000,1058.0000,1029.0000,1500.0000,2000.0000
636525.9050,2.0000,2000.0000,1471.0000,2000.0000,178.0000,-123.0000,-51.0000,958.0000,-1022.0000,8205.0000,0.5092,0.0995,0.2680,0.8118,151.7800,-24.7400,-70.0700,-13.2300,-8.8800,5.5800,0.0000,0.0000,-0.0000,1058.0000,1029.0000,1500.0000,2000.0000
636542.6310,2.0000,2000.0000,1471.0000,2000.0000,131.0000,-121.0000,-38.0000,1117.0000,-1155.0000,8762.0000,0.5162,0.1235,0.2782,0.8005,151.4900,-24.9500,-69.9400,-12.9100,-9.1500,5.2600,0.0000,0.0000,-0.0000,1058.0000,1029.0000,1500.0000,2000.0000
636559.5380,2.0000,2000.0000,1471.0000,2000.0000,53.0000,-127.0000,-21.0000,1122.0000,-1295.0000,9264.0000,0.5228,0.1441,0.2804,0.7920,151.4900,-24.9500,-69.9400,-12.9100,-9.1500,5.2600,0.0000,0.0000,-0.0000,1058.0000,1029.0000,1500.0000,2000.0000
636576.0630,2.0000,2000.0000,1471.0000,2000.0000,-20.0000,-130.0000,-3.0000,1203.0000,-1349.0000,9712.0000,0.5287,0.1591,0.2727,0.7879,151.2200,-25.1600,-69.8200,-12.5300,-9.3900,4.9100,0.0000,0.0000,-0.0000,1058.0000,1029.0000,1500.0000,2000.0000
636593.0620,2.0000,2000.0000,1471.0000,2000.0000,-76.0000,-130.0000,15.0000,1212.0000,-1267.0000,10015.0000,0.5340,0.1702,0.2565,0.7875,150.9200,-25.3800,-69.6900,-12.1600,-9.6800,4.5100,0.0000,0.0000,-0.0000,1058.0000,1029.0000,1500.0000,2000.0000
636609.9780,2.0000,2000.0000,1000.0000,1465.0000,-117.0000,-121.0000,26.0000,1042.0000,-1188.0000,9745.0000,0.5385,0.1779,0.2346,0.7895,150.6200,-25.6200,-69.5700,-11.8100,-9.9700,4.0800,0.0000,0.0000,-0.0000,1971.0000,1065.0000,1500.0000,2000.0000
636626.7730,2.0000,2000.0000,1000.0000,1465.0000,-135.0000,-115.0000,32.0000,951.0000,-820.0000,9589.0000,0.5421,0.1822,0.2097,0.7930,150.3500,-25.8500,-69.4700,-11.4700,-10.1700,3.6100,0.0000,0.0000,-0.0000,1971.0000,1065.0000,1500.0000,2000.0000
636643.9540,2.0000,2000.0000,1000.0000,1465.0000,-112.0000,-117.0000,28.0000,960.0000,-555.0000,8977.0000,0.5454,0.1868,0.1843,0.7961,150.1000,-26.0700,-69.3700,-11.2100,-10.2700,3.1300,0.0000,0.0000,-0.0000,1971.0000,1065.0000,1500.0000,2000.0000
636660.8490,2.0000,2000.0000,1000.0000,1465.0000,-61.0000,-126.0000,15.0000,1186.0000,-508.0000,9564.0000,0.5482,0.1946,0.1633,0.7968,150.1000,-26.0700,-69.3700,-11.2100,-10.2700,3.1300,0.0000,0.0000,-0.0000,1971.0000,1065.0000,1500.0000,2000.0000
636677.4870,2.0000,2000.0000,1000.0000,1465.0000,-3.0000,-129.0000,-5.0000,1178.0000,-371.0000,9808.0000,0.5515,0.2069,0.1493,0.7942,149.8400,-26.3100,-69.2800,-10.9300,-10.4600,2.6000,0.0000,0.0000,-0.0000,1971.0000,1065.0000,1500.0000,2000.0000
636694.2440,2.0000,2000.0000,1000.0000,1496.0000,46.0000,-124.0000,-24.0000,1246.0000,-511.0000,10666.0000,0.5551,0.2230,0.1422,0.7886,149.5700,-26.5600,-69.2100,-10.6200,-10.6900,2.0200,0.0000,0.0000,-0.0000,1926.0000,1045.0000,1500.0000,2000.0000
636711.0480,2.0000,2000.0000,1000.0000,1530.0000,77.0000,-110.0000,-41.0000,1294.0000,-565.0000,10777.0000,0.5590,0.2408,0.1413,0.7807,149.3200,-26.8000,-69.1400,-10.2500,-10.8500,1.3800,0.0000,0.0000,-0.0000,1926.0000,1045.0000,1500.0000,2000.0000
636727.6570,2.0000,2000.0000,1000.0000,1530.0000,100.0000,-93.0000,-54.0000,1196.0000,-396.0000,10310.0000,0.5632,0.2584,0.1450,0.7714,149.0900,-27.0400,-69.0900,-9.8700,-10.9700,0.7400,0.0000,0.0000,-0.0000,1926.0000,1045.0000,1500.0000,2000.0000
636744.5520,2.0000,2000.0000,1000.0000,1530.0000,110.0000,-88.0000,-65.0000,857.0000,-241.0000,8889.0000,0.5676,0.2762,0.1517,0.7606,148.8700,-27.2700,-69.0500,-9.5400,-11.0300,0.1900,0.0000,0.0000,-0.0000,1926.0000,1045.0000,1500.0000,2000.0000
636761.5180,2.0000,2000.0000,1000.0000,1530.0000,115.0000,-87.0000,-72.0000,822.0000,-396.0000,8488.0000,0.5723,0.2939,0.1600,0.7486,148.8700,-27.2700,-69.0500,-9.5400,-11.0300,0.1900,0.0000,0.0000,-0.0000,1926.0000,1045.0000,1500.0000,2000.0000
636778.1060,2.0000,2000.0000,1000.0000,1530.0000,119.0000,-83.0000,-77.0000,906.0000,-470.0000,8295.0000,0.5771,0.3109,0.1688,0.7361,148.6700,-27.4800,-69.0200,-9.2800,-11.0300,-0.2100,0.0000,0.0000,-0.0000,1926.0000,1045.0000,1500.0000,2000.0000
636795.0030,2.0000,2000.0000,1000.0000,1562.0000,127.0000,-85.0000,-80.0000,956.0000,-571.0000,8171.0000,0.5817,0.3284,0.1787,0.7224,148.4600,-27.7300,-68.9900,-8.9100,-11.2000,-0.5700,0.0000,0.0000,-0.0000,1862.0000,1074.0000,1500.0000,2000.0000
636811.8370,2.0000,2000.0000,1000.0000,1565.0000,134.0000,-84.0000,-81.0000,1073.0000,-732.0000,8193.0000,0.5858,0.3461,0.1891,0.7080,148.2400,-27.9900,-68.9600,-8.5100,-11.4200,-0.8900,0.0000,0.0000,-0.0000,1862.0000,1074.0000,1500.0000,2000.0000
636828.4720,2.0000,2000.0000,1000.0000,1565.0000,142.0000,-95.0000,-82.0000,1115.0000,-878.0000,8156.0000,0.5892,0.3649,0.2000,0.6926,148.0400,-28.2400,-68.9400,-8.0900,-11.6200,-1.1500,0.0000,0.0000,-0.0000,1862.0000,1074.0000,1500.0000,2000.0000
636845.3610,2.0000,2000.0000,1000.0000,1565.0000,142.0000,-103.0000,-81.0000,971.0000,-1033.0000,7980.0000,0.5923,0.3846,0.2104,0.6760,147.8600,-28.4900,-68.9200,-7.6900,-11.7700,-1.3400,0.0000,0.0000,-0.0000,1862.0000,1074.0000,1500.0000,2000.0000
636862.3550,2.0000,2000.0000,1000.0000,1565.0000,143.0000,-109.0000,-77.0000,1041.0000,-1128.0000,8149.0000,0.5950,0.4050,0.2198,0.6585,147.8600,-28.4900,-68.9200,-7.6900,-11.7700,-1.3400,0.0000,0.0000,-0.0000,1862.0000,1074.0000,1500.0000,2000.0000
636879.0140,2.0000,2000.0000,1000.0000,1565.0000,142.0000,-117.0000,-74.0000,1011.0000,-1085.0000,8166.0000,0.5969,0.4256,0.2283,0.6406,147.6700,-28.7800,-68.9000,-7.1500,-11.9900,-1.4800,0.0000,0.0000,-0.0000,1862.0000,1074.0000,1500.0000,2000.0000
636895.7010,2.0000,2000.0000,1000.0000,1655.0000,141.0000,-125.0000,-68.0000,1050.0000,-1231.0000,8456.0000,0.5985,0.4466,0.2354,0.6221,147.4900,-29.0800,-68.8800,-6.5700,-12.1900,-1.6000,0.0000,0.0000,-0.0000,1789.0000,1056.0000,1500.0000,2000.0000
636912.2840,2.0000,2000.0000,1000.0000,1656.0000,141.0000,-126.0000,-62.0000,846.0000,-1081.0000,8253.0000,0.5992,0.4677,0.2413,0.6034,147.3200,-29.3700,-68.8600,-6.0100,-12.3300,-1.6800,0.0000,0.0000,-0.0000,1789.0000,1056.0000,1500.0000,2000.0000
636929.3110,2.0000,2000.0000,1000.0000,1656.0000,135.0000,-133.0000,-58.0000,716.0000,-903.0000,8179.0000,0.5990,0.4889,0.2465,0.5842,147.1800,-29.6400,-68.8400,-5.5000,-12.3900,-1.7000,0.0000,0.0000,-0.0000,1789.0000,1056.0000,1500.0000,2000.0000
636946.3550,2.0000,2000.0000,1000.0000,1656.0000,121.0000,-132.0000,-49.0000,846.0000,-942.0000,8503.0000,0.5989,0.5095,0.2497,0.5651,147.0600,-29.8900,-68.8300,-5.0400,-12.3900,-1.6900,0.0000,0.0000,-0.0000,1789.0000,1056.0000,1500.0000,2000.0000
636963.1820,2.0000,2000.0000,1000.0000,1656.0000,111.0000,-143.0000,-43.0000,1147.0000,-1124.0000,9066.0000,0.5988,0.5293,0.2506,0.5463,147.0600,-29.8900,-68.8300,-5.0400,-12.3900,-1.6900,0.0000,0.0000,-0.0000,1789.0000,1056.0000,1500.0000,2000.0000
