timestamp_ms,pos_raw_n,pos_raw_e,pos_raw_d,vel_n,vel_e,vel_d,quat_w,quat_x,quat_y,quat_z
189125,222.5625,-41.5,-103.0,10.46875,-3.98046875,-1.76171875,-0.9293191320535905,0.32364879299295024,-0.09372234260078738,0.1510666219061861
189175,223.0,-41.6875,-103.0625,10.37890625,-4.0703125,-1.51953125,-0.902462843714713,0.39194921720023196,-0.09701834162419508,0.1501510666219062
189226,223.625,-41.9375,-103.1875,10.26171875,-4.23046875,-1.171875,-0.880336924344615,0.43946653645435957,-0.10269478438673055,0.14600054933317058
189276,224.0625,-42.125,-103.25,10.16015625,-4.359375,-0.94140625,-0.8604083376567888,0.47676015503402813,-0.11117893002105778,0.14154484694967498
189327,224.6875,-42.375,-103.375,10.0,-4.62109375,-0.640625,-0.8413342692342906,0.5082247383037812,-0.11987670522171698,0.13962218085268716
189378,225.0625,-42.5625,-103.4375,9.87890625,-4.76953125,-0.44921875,-0.826349681081576,0.5289468062379833,-0.12863551744132817,0.14419995727408674
189429,225.6875,-42.8125,-103.5,9.69921875,-5.078125,-0.19140625,-0.8176519058809167,0.5365764336069826,-0.13760795922727134,0.15680410168767359
189480,226.0625,-43.0625,-103.5625,9.51953125,-5.30859375,-0.01171875,-0.8102969450972014,0.5381023590807825,-0.1490218817712943,0.17795342875453962
189531,226.625,-43.375,-103.5625,9.171875,-5.80859375,0.1796875,-0.8029114658040102,0.533616138187811,-0.16638691366313668,0.20715964232306894
189576,227.0,-43.625,-103.625,8.8203125,-6.26171875,0.25,-0.7943662831507309,0.5282448805200354,-0.18527787102877896,0.2358165227210303
189622,227.3125,-43.875,-103.625,8.3515625,-6.8203125,0.23828125,-0.7791985839411603,0.5216528824732201,-0.21359904782250436,0.27411725211340676
189673,227.8125,-44.25,-103.625,7.4296875,-7.73046875,0.12890625,-0.7586901455732902,0.5151829584643086,-0.2475356303598132,0.31254005554368725
189725,228.0625,-44.625,-103.6875,6.6015625,-8.3984375,0.01953125,-0.7328714865565966,0.5088656270027772,-0.28672139652699363,0.3488876003295999
189774,228.4375,-45.125,-103.6875,5.19140625,-9.25,-0.1796875,-0.7045197912533951,0.5006256294442579,-0.3273720511490219,0.3819086275826289
189825,228.625,-45.5,-103.75,4.0390625,-9.828125,-0.28125,-0.674306466872158,0.488998077333903,-0.3686025574510941,0.41270180364391
189876,228.8125,-46.0625,-103.75,2.2890625,-10.46875,-0.359375,-0.6431775872066409,0.4776757103183081,-0.40681173131504256,0.43888668477431564
189927,228.875,-46.5,-103.8125,1.03125,-10.83984375,-0.390625,-0.6131778923917356,0.4629047517319254,-0.4405346842860195,0.4643696401867733
189978,228.9375,-47.0625,-103.875,-0.66015625,-11.140625,-0.359375,-0.5849177526169622,0.4449598681600391,-0.467879268776513,0.4908597064119388
190028,228.8125,-47.75,-103.875,-2.46875,-11.23046875,-0.28125,-0.5554368724631489,0.4260994293038728,-0.4911954100161748,0.5183263649403363
190079,228.6875,-48.1875,-103.9375,-3.55859375,-11.171875,-0.2109375,-0.5240028077028718,0.40907010101626634,-0.511123996704001,0.5448469496749778
190130,228.4375,-48.8125,-103.9375,-5.30859375,-10.890625,-0.05078125,-0.488967558824427,0.39088106936857203,-0.5293130283516954,0.5726493118076114
190171,228.1875,-49.1875,-103.9375,-6.37890625,-10.58984375,0.08984375,-0.4596697897274697,0.37684255500961333,-0.542985320596942,0.5931882686849574
190222,227.9375,-49.5625,-103.9375,-7.5390625,-10.1796875,0.25,-0.42081972716452526,0.35801263466292305,-0.5606555375835445,0.6167790765099033
190273,227.4375,-50.125,-103.9375,-9.08984375,-9.3984375,0.51171875,-0.38227484969634085,0.3386944181646168,-0.5779290139469588,0.6365245521408734
190324,227.0,-50.4375,-103.9375,-10.1796875,-8.859375,0.69921875,-0.3463240455336161,0.31812494277779474,-0.5925168614764855,0.6540421765800958
190385,226.375,-50.9375,-103.875,-11.55078125,-8.01953125,0.98046875,-0.31321146275215916,0.29291665395062105,-0.597705008087405,0.6773888363292336
190425,225.8125,-51.1875,-103.875,-12.46875,-7.421875,1.1484375,-0.30283516953032014,0.27454451124607077,-0.5844599749748223,0.7009491256447035
190475,225.0625,-51.5625,-103.8125,-13.48046875,-6.6796875,1.37890625,-0.2974028748435926,0.2522965178380688,-0.5553758354441969,0.7344889675588244
190526,224.4375,-51.8125,-103.8125,-14.0703125,-6.21875,1.51953125,-0.29575487533188877,0.23166600543229468,-0.5193639942625202,0.7675405133213293
190577,223.5625,-52.125,-103.75,-14.671875,-5.71875,1.73828125,-0.2978911709952086,0.20947904904324474,-0.47529526657918025,0.8009277626880703
190627,222.9375,-52.3125,-103.6875,-15.03125,-5.37890625,1.859375,-0.3002716147343364,0.18619342631305888,-0.42704550309762873,0.8323618274483474
190678,222.0,-52.5625,-103.625,-15.44140625,-4.94140625,2.01953125,-0.3000274666585284,0.16263313699758905,-0.3791619617297891,0.8601031525620288
190731,221.3125,-52.6875,-103.5625,-15.80859375,-4.58984375,2.05859375,-0.2924893948179571,0.14734336375011445,-0.34754478591265603,0.8785973693044832
190780,220.3125,-52.875,-103.4375,-16.26953125,-4.05859375,2.1015625,-0.27829828791161837,0.14328440198980683,-0.337015900143437,0.8879360332041383
190830,219.5625,-53.0,-103.375,-16.62109375,-3.69921875,2.12890625,-0.26364940336313974,0.13940855128635518,-0.3317361980040895,0.8949858088930936
190871,218.875,-53.0625,-103.3125,-16.94140625,-3.359375,2.1484375,-0.2544328135013886,0.13354899746696372,-0.32312997833185825,0.9016693624683371
190921,217.75,-53.1875,-103.25,-17.48046875,-2.78125,2.12109375,-0.2479934080019532,0.1228370006408887,-0.30051576281014436,0.9127475814081241
190972,217.0,-53.25,-103.1875,-17.73046875,-2.44140625,2.109375,-0.24591814935758538,0.11181981872005371,-0.2702414014099551,0.924130985442671
191022,215.875,-53.3125,-103.125,-18.078125,-2.03125,2.16015625,-0.24491103854487747,0.10174871059297463,-0.2413403729361858,0.9335001678518021
191073,215.125,-53.3125,-103.0625,-18.26171875,-1.80078125,2.19921875,-0.24979400006103702,0.08829004791405988,-0.18747520371105075,0.945860164189581
191133,213.875,-53.375,-102.9375,-18.55859375,-1.48828125,2.26171875,-0.2578814050721763,0.07443464461195715,-0.10116885891293069,0.9579760124515518
191174,213.125,-53.375,-102.875,-18.66015625,-1.37890625,2.37890625,-0.2543412579729606,0.07510605182042909,-0.08020264290292062,0.9608447523422956
191224,212.3125,-53.375,-102.8125,-18.80859375,-1.2890625,2.51953125,-0.2433851130710776,0.08301034577471236,-0.08114871669667653,0.9629505294961395
191275,211.125,-53.375,-102.6875,-18.98828125,-1.1015625,2.76171875,-0.2326731162450026,0.08719138157292398,-0.08566545609912411,0.9648426770836512
191329,210.25,-53.375,-102.625,-19.16015625,-0.9609375,2.87109375,-0.2259895626697592,0.0879848628192999,-0.08893093661305582,0.9660634174626911
191376,209.0625,-53.3125,-102.5,-19.37890625,-0.76171875,2.9296875,-0.22342600787377545,0.08539078951384015,-0.09259315775017549,0.966551713614307
191428,207.75,-53.3125,-102.375,-19.640625,-0.55078125,2.8984375,-0.2241889706106754,0.08117923520615253,-0.0945768608661153,0.966551713614307
191479,207.0,-53.25,-102.25,-19.76171875,-0.4296875,2.8203125,-0.22656941434980316,0.07574694051942503,-0.0957060457167272,0.9663075655384991
191529,205.6875,-53.25,-102.125,-19.98828125,-0.26953125,2.66015625,-0.22898037659840692,0.0695516830957976,-0.0967436750389111,0.9661244544816431
191580,204.875,-53.1875,-102.0625,-20.078125,-0.171875,2.55078125,-0.23010956144901884,0.06277657399212623,-0.09613330484939116,0.966368602557451
208728,205.9375,-57.0,-100.25,-12.390625,-7.33984375,-1.96875,-0.3386638996551408,0.18442335276345104,-0.5732902005066073,0.7229224524674215
208779,205.4375,-57.375,-100.25,-12.98828125,-6.94921875,-1.91015625,-0.2856532486953337,0.14288766136661885,-0.5894344920194098,0.7419965208899197
208829,204.625,-57.8125,-100.3125,-14.01953125,-5.78125,-2.0,-0.23300881984923857,0.0923490096743675,-0.6033509323404644,0.7570726645710624
208880,204.0625,-58.0625,-100.3125,-14.5703125,-4.76953125,-2.1484375,-0.19110690633869443,0.04776146732993561,-0.6140018921475875,0.7643360698263497
208930,203.1875,-58.375,-100.375,-15.12109375,-3.23828125,-2.33984375,-0.16214484084597308,0.013000885036774804,-0.6143375957518235,0.772087771233253
208970,202.625,-58.5,-100.4375,-15.25,-2.44921875,-2.44921875,-0.14706869716483048,-0.0015564439832758568,-0.6109805597094637,0.7778557695242164
209022,202.0,-58.625,-100.5,-15.4296875,-1.78125,-2.48046875,-0.13507492294076356,-0.007232886745811335,-0.6035340433973205,0.7857905819879757
209082,201.125,-58.8125,-100.5625,-15.6484375,-1.23828125,-2.44140625,-0.11563463240455336,-0.019623401593066195,-0.5903500473036897,0.7985778374584185
209123,200.5,-58.875,-100.625,-15.91015625,-0.859375,-2.359375,-0.09506515701773126,-0.04199346903897214,-0.5793328653828547,0.8084353160191656
209176,199.5,-59.0,-100.75,-16.3203125,-0.01953125,-2.33984375,-0.05999938962981048,-0.08499404889065218,-0.5614490188299204,0.8209479049043245
209225,198.8125,-59.0,-100.75,-16.66015625,1.01953125,-2.5,-0.01654103213599048,-0.13855403302102726,-0.5427411725211341,0.8282418286690878
209275,197.8125,-58.9375,-100.875,-16.73828125,2.8203125,-2.98046875,0.024536881618701743,-0.19107638782921843,-0.5256508072145757,0.8286080507827998
209325,197.0625,-58.75,-100.9375,-16.6796875,4.05859375,-3.3515625,0.0564897610400708,-0.2336802270577105,-0.5060274056215095,0.8283333841975158
209386,196.0,-58.5,-101.125,-16.44140625,5.578125,-3.8984375,0.08526871547593616,-0.2694479201635792,-0.4812158574175237,0.8297982726523636
209426,195.3125,-58.25,-101.25,-16.30859375,6.62109375,-4.23046875,0.10190130314035463,-0.28757591479232153,-0.46250801110873746,0.8324839014862514
209477,194.25,-57.875,-101.4375,-16.078125,7.80078125,-4.640625,0.12189092684713279,-0.3080538346507157,-0.44038209173863946,0.8344370860927153
209528,193.5625,-57.5625,-101.625,-15.9296875,8.609375,-4.91015625,0.14581743827631458,-0.33216345713675344,-0.41700491348002566,0.8333689382610553
209578,192.5625,-57.0,-101.875,-15.53125,9.6484375,-5.30078125,0.17566454054383984,-0.36359752189703054,-0.3889889217810602,0.8280281991027558
209629,191.875,-56.625,-102.0,-15.12109375,10.390625,-5.6484375,0.21027253028962065,-0.4009521774956511,-0.3575243385113071,0.8168279061250648
209680,190.875,-55.9375,-102.3125,-14.19140625,11.33984375,-6.21875,0.24289681691946166,-0.4385204626606037,-0.32770775475325786,0.8008362071596423
209730,190.25,-55.4375,-102.5625,-13.48046875,11.94140625,-6.58984375,0.2687765129551073,-0.4705343791009247,-0.30182805871761226,0.7843867305520799
209780,189.4375,-54.6875,-102.9375,-12.421875,12.609375,-7.1484375,0.2898953215124973,-0.4968108157597583,-0.27829828791161837,0.7692190313425092
209831,188.875,-54.125,-103.1875,-11.73046875,13.05859375,-7.4296875,0.30820642719809566,-0.5198828089236122,-0.2542802209540086,0.7550279244361705
209872,188.375,-53.625,-103.4375,-11.1484375,13.3515625,-7.6484375,0.32102420117801445,-0.5369121372112186,-0.2359080782494583,0.7436445204016235
209933,187.5625,-52.75,-103.875,-10.328125,13.78125,-7.8984375,0.34171575060274056,-0.5624866481521043,-0.20612201300088503,0.7241431928464613
209984,186.9375,-51.875,-104.3125,-9.48828125,14.01953125,-8.08984375,0.3608813745536668,-0.5844904934842983,-0.17880794701986755,0.7043977172154912
210025,186.5,-51.25,-104.625,-8.80078125,14.1484375,-8.25,0.3763237403485214,-0.6028015991698965,-0.15735343485824152,0.685750907925657
210076,186.0625,-50.625,-104.9375,-8.12109375,14.16015625,-8.390625,0.39613025299844357,-0.6252327036347545,-0.12964262825403608,0.6598101748710593
210126,185.5625,-49.75,-105.4375,-6.75,14.0,-8.5,0.41673024689474164,-0.6394543290505692,-0.1044343394268624,0.6375926999725333
210179,185.25,-49.125,-105.75,-6.0,13.80078125,-8.48828125,0.42899868770409255,-0.6422009949034089,-0.09933774834437085,0.6274300363170263
210227,184.875,-48.25,-106.25,-5.16015625,13.6796875,-8.328125,0.43321024201178016,-0.641407513657033,-0.10748619037446211,0.6240119632557146
210278,184.625,-47.625,-106.625,-4.80078125,13.671875,-8.1484375,0.43519394512771997,-0.6416211432233649,-0.11813715018158513,0.6204718161564989
210329,184.375,-46.75,-107.125,-4.25,13.671875,-7.8515625,0.43757438886684774,-0.6436353648487808,-0.12671285134434035,0.6150090029602954
210379,184.1875,-46.1875,-107.4375,-3.94140625,13.6796875,-7.6015625,0.4378185369426557,-0.6474196600238045,-0.13461714529862362,0.609118930631428
210429,183.9375,-45.3125,-107.9375,-3.3515625,13.6796875,-7.23828125,0.4356212042603839,-0.6537064729758598,-0.14227729117709892,0.6022217474898526
210485,183.8125,-44.75,-108.25,-3.0,13.6484375,-6.98828125,0.43314920499282816,-0.6603900265511032,-0.15054780724509415,0.5946531571398053
210520,183.75,-44.125,-108.5625,-2.640625,13.6484375,-6.75,0.4322641682180242,-0.6655476546525467,-0.1563768425550096,0.587969603564562
210571,183.5625,-43.25,-109.0,-2.19140625,13.6015625,-6.3984375,0.4334543900875881,-0.6714377269814142,-0.16385387737662893,0.5783257545701468
210621,183.5,-42.6875,-109.3125,-1.83984375,13.58984375,-6.171875,0.4377574999237037,-0.6759849848933378,-0.16989654225287637,0.5679494613483077
210672,183.4375,-41.875,-109.6875,-1.421875,13.55078125,-5.80078125,0.44593646046327096,-0.6794030579546495,-0.17673268837549974,0.5552537614062929
210722,183.4375,-41.25,-110.0,-1.08984375,13.5390625,-5.55078125,0.45573290200506605,-0.6819971312601093,-0.1836909085360271,0.5417340617084262
210776,183.375,-40.75,-110.25,-0.7890625,13.5,-5.2890625,0.4658040101321451,-0.684896389660329,-0.1922971282082583,0.5262611774040956
210823,183.375,-39.875,-110.625,-0.33984375,13.4609375,-4.921875,0.47657704397717215,-0.6867885372478408,-0.19977416302987763,0.511185033722953
210874,183.4375,-39.3125,-110.875,-0.03125,13.421875,-4.66015625,0.48753318887905517,-0.6887112033448286,-0.20755638294625692,0.49485763115329445
210924,183.5,-38.5,-111.1875,0.390625,13.328125,-4.26171875,0.4987334818567461,-0.6902066103091525,-0.21430097354045227,0.47849971007416
210975,183.5,-38.0,-111.375,0.671875,13.26171875,-3.96875,0.5090182195501571,-0.6914883877071444,-0.22144230475783563,0.4622943815424055
211025,183.625,-37.1875,-111.6875,1.03125,13.12890625,-3.55078125,0.5168004394665364,-0.6937772759178442,-0.23014007995849484,0.445661793877987
211076,183.6875,-36.625,-111.875,1.25,13.03125,-3.28125,0.5228125858333079,-0.6967070528275399,-0.23960081789605395,0.4287850581377606
211127,183.8125,-35.875,-112.1875,1.5703125,12.87109375,-2.859375,0.5287026581621753,-0.6991485335856197,-0.24866481521042513,0.4120914334543901
211178,183.875,-35.375,-112.3125,1.76953125,12.76171875,-2.55859375,0.5341349528489029,-0.7015289773247475,-0.2582781456953642,0.3947874385814997
211227,184.0625,-34.5625,-112.5625,2.08984375,12.62109375,-2.109375,0.5386211737418745,-0.7043061616870632,-0.2676473281044954,0.3770867030854213
211278,184.1875,-34.125,-112.6875,2.28125,12.51953125,-1.8203125,0.5423749504074221,-0.7072054200872829,-0.2771080660420545,0.359050263985107
211329,184.375,-33.375,-112.875,2.5703125,12.5,-1.359375,0.5475630970183416,-0.7082430494094668,-0.2869655446028016,0.34089175084688866
211380,184.5,-32.875,-113.0,2.76171875,12.48828125,-1.05078125,0.5530564287240212,-0.7081209753715628,-0.2953886532181768,0.3247474593340861
211430,184.6875,-32.125,-113.125,3.0390625,12.53125,-0.58984375,0.5582140568254647,-0.7072359385967589,-0.30396435438093206,0.3095492416150395
211470,184.8125,-31.625,-113.25,3.2109375,12.5703125,-0.26953125,0.5617542039246803,-0.706503494369335,-0.31040375988036745,0.2982879116183966
211531,185.0625,-30.875,-113.3125,3.48046875,12.62109375,0.1796875,0.5706350901821955,-0.7018646809289835,-0.31949827570421463,0.28229621265297405
211571,185.25,-30.375,-113.375,3.6484375,12.62890625,0.5,0.5778679769280068,-0.6970122379222998,-0.32651753288369395,0.27127903073213905
211632,185.5,-29.625,-113.4375,3.8984375,12.671875,0.98828125,0.5888241218298899,-0.6893826105533005,-0.3380535294656209,0.25254066591387675
211672,185.6875,-29.1875,-113.4375,4.05859375,12.6796875,1.3203125,0.5971556749168371,-0.6838587603381451,-0.3448896755882443,0.23834955900753807
211726,185.875,-28.6875,-113.4375,4.23046875,12.6796875,1.671875,0.6071962645344401,-0.6786706137272256,-0.3513595995971557,0.217474898525956
211773,186.1875,-27.9375,-113.4375,4.5390625,12.609375,2.26171875,0.6157719656971954,-0.6766258735923337,-0.3543198950163274,0.19357890560625018
211833,186.5,-27.125,-113.375,4.87890625,12.5,2.8515625,0.6258430738242744,-0.6761986144596698,-0.35236671040986356,0.1640980254524369
211874,186.75,-26.6875,-113.3125,5.1015625,12.37109375,3.23828125,0.6329538865321818,-0.6761986144596698,-0.3483993041779839,0.14389477217932675
211924,187.0,-26.1875,-113.25,5.37109375,12.23046875,3.640625,0.6416516617328409,-0.6756187627796258,-0.3427838984344005,0.11972411267433698
211985,187.375,-25.4375,-113.0625,5.73828125,11.9296875,4.23828125,0.652363658558916,-0.6729331339457381,-0.336588641010773,0.09118930631427961
212026,187.625,-25.0,-112.9375,6.0,11.76953125,4.6015625,0.6591387676625874,-0.6704916531876584,-0.33292641987365335,0.0717490157780694
212077,188.0,-24.25,-112.75,6.37109375,11.421875,5.19921875,0.6672566911832026,-0.6672566911832026,-0.32773827326273386,0.04596087527085177
212128,188.3125,-23.8125,-112.5625,6.62890625,11.16015625,5.58984375,0.6769310586870937,-0.663411358989227,-0.3183996093630787,0.01608325449385052
212180,188.75,-23.1875,-112.25,6.98046875,10.62109375,6.16015625,0.6909085360271005,-0.6562089907528916,-0.30286568803979613,-0.017914365062410353
212229,189.0625,-22.75,-112.0625,7.2890625,10.078125,6.5390625,0.7041535691396832,-0.6487929929502243,-0.28327280495620594,-0.05478072450941496
212280,189.5625,-22.1875,-111.75,7.71875,9.05859375,7.0703125,0.7130649739066744,-0.6438489944151128,-0.261177404095584,-0.09384441663869136
212321,189.875,-21.8125,-111.5,7.98046875,8.30078125,7.3984375,0.718039490951262,-0.6406445509201331,-0.24207281716360973,-0.12408825952940458
212371,190.25,-21.5,-111.1875,8.171875,7.51953125,7.6796875,0.7225257118442335,-0.6364940336313974,-0.21768852809228798,-0.1595812860499893
212432,190.75,-21.125,-110.8125,8.3984375,6.12109375,8.05078125,0.728812524796289,-0.6277962584307383,-0.1912289803765984,-0.19525742362743004
212473,191.125,-20.875,-110.5,8.4609375,5.26953125,8.25,0.7323526718955046,-0.6211127048554949,-0.17667165135654775,-0.21604052858058412
212524,191.625,-20.625,-110.0625,8.48828125,3.87109375,8.51953125,0.7354045228431043,-0.6126590777306437,-0.16074098941007722,-0.24076052125614186
212585,192.1875,-20.4375,-109.5625,8.390625,2.609375,8.76171875,0.7362895596179082,-0.6048463393047884,-0.1444746238593707,-0.2667317728202155
212630,192.5,-20.3125,-109.25,8.30859375,1.78125,8.890625,0.7359233375041963,-0.6009704886013367,-0.1337321085238197,-0.2816553239539781
212676,192.875,-20.25,-108.9375,8.19921875,1.0703125,8.98828125,0.7357707449568163,-0.5963621936704612,-0.1227759636219367,-0.29648731955931273
212728,193.375,-20.25,-108.4375,7.98828125,0.01171875,9.19921875,0.7361674855800042,-0.5921506393627736,-0.11859492782372509,-0.30555131687368386
212778,193.6875,-20.25,-108.0625,7.8515625,-0.44140625,9.3984375,0.7358623004852443,-0.5897091586046938,-0.12018189031647694,-0.31031220435193946
212829,194.125,-20.3125,-107.5625,7.6796875,-0.76171875,9.76171875,0.7347636341441084,-0.5874202703939939,-0.12546159245582444,-0.315134128849147
212880,194.375,-20.3125,-107.25,7.578125,-0.87890625,10.0390625,0.7336039307840205,-0.5841853083895383,-0.12967314676351208,-0.3220923490096744
212921,194.625,-20.375,-106.875,7.5,-0.9296875,10.30859375,0.7309793389690847,-0.5825678273873104,-0.1326639606921598,-0.3296304208502457
212971,195.0,-20.4375,-106.3125,7.33984375,-1.0,10.69921875,0.728537858211005,-0.5784783471175268,-0.13550218207342754,-0.34095278786584066
213022,195.1875,-20.4375,-105.9375,7.19921875,-1.078125,10.94140625,0.7256385998107853,-0.5735343485824153,-0.1380657368694113,-0.3541367839594714
213072,195.5,-20.5,-105.375,7.0,-1.25,11.2890625,0.7214575640125737,-0.5702078310495315,-0.14230780968657492,-0.36622211371196634
213122,195.625,-20.5625,-105.0,6.859375,-1.26953125,11.53125,0.716330454420606,-0.5689565721610157,-0.15063936277352213,-0.3748283333841975
213172,195.875,-20.625,-104.4375,6.69921875,-1.171875,11.9296875,0.7099826044495987,-0.5717337565233314,-0.15973387859736932,-0.37885677663502915
213225,196.1875,-20.6875,-104.0,6.62109375,-1.4296875,12.23046875,0.7016815698721275,-0.5784478286080508,-0.17215491195410015,-0.37873470259712516
213274,196.5625,-20.875,-103.3125,6.53125,-1.66015625,12.75,0.6938688314462722,-0.5854365672780542,-0.184759056367687,-0.3764152958769494
213326,196.875,-21.0,-102.8125,6.48828125,-1.6796875,13.109375,0.6870326853236488,-0.5906247138889736,-0.19708853419598987,-0.37458418530838955
213377,197.25,-21.1875,-102.0625,6.421875,-1.7109375,13.62890625,0.6808374279000213,-0.5947141941587573,-0.20584734641560107,-0.37470625934629354
213427,197.5625,-21.3125,-101.5625,6.37890625,-1.73046875,13.98046875,0.6752525406659139,-0.5963011566515092,-0.21161534470656454,-0.3790398876918851
213478,197.9375,-21.5625,-100.8125,6.26953125,-1.87109375,14.44140625,0.6713156529435103,-0.5944700460829493,-0.2120120853297525,-0.38853114413892026
213529,198.25,-21.6875,-100.25,6.1796875,-2.12109375,14.69921875,0.6691488387707144,-0.5893124179815058,-0.2054506057924131,-0.4033631397442549
213579,198.625,-21.9375,-99.4375,6.0,-2.73828125,14.98828125,0.6689657277138584,-0.5809808648945586,-0.1945249794000061,-0.42081972716452526
213629,198.875,-22.125,-98.8125,5.828125,-3.26171875,15.12109375,0.6714377269814142,-0.5686208685567797,-0.17618335520493178,-0.4413586840418714
213679,199.1875,-22.375,-97.9375,5.4609375,-4.2890625,15.12109375,0.6759849848933378,-0.5507065034943693,-0.14947965941343425,-0.4662617877742851
213730,199.4375,-22.625,-97.375,5.08984375,-5.1796875,14.9609375,0.6801049836725974,-0.5271767326883755,-0.11252174443800164,-0.49687185277871027
213780,199.75,-23.0,-96.5,4.37890625,-6.578125,14.33984375,0.684041871395001,-0.49266029847102266,-0.065126499221778,-0.5339823603015229
213821,199.9375,-23.375,-95.9375,3.578125,-7.8203125,13.5703125,0.685689870906705,-0.45780816064943386,-0.022766808069093907,-0.565446943571276
213871,200.0625,-23.75,-95.375,2.66015625,-8.96875,12.44140625,0.6811731315042573,-0.4176763206884976,0.030487990966521196,-0.6005127109591968
213932,200.1875,-24.3125,-94.6875,1.03125,-10.4609375,10.48046875,0.6703390606402784,-0.37540818506424145,0.09201330607013153,-0.6334421826837977
213974,200.25,-24.75,-94.25,-0.078125,-11.05859375,9.0703125,0.6666768395031587,-0.3548387096774194,0.12359996337778863,-0.6436964018677328
214024,200.25,-25.5,-93.75,-1.51953125,-11.69921875,7.359375,0.6712546159245583,-0.3382061220130009,0.13873714407788323,-0.6447950682088687
214085,200.125,-26.1875,-93.25,-2.3515625,-12.05078125,6.28125,0.6799218726157414,-0.3064668721579638,0.14215521713919493,-0.6508072145756402
214125,200.0625,-26.75,-93.0,-3.03125,-12.51171875,5.62109375,0.674794763023774,-0.2834864345225379,0.15152439954832606,-0.6643269142735069
214176,199.9375,-27.25,-92.6875,-3.6796875,-12.83984375,4.91015625,0.6577654347361674,-0.2568742942594684,0.16870632038331249,-0.6876735740226447
214228,199.75,-28.0625,-92.375,-4.78125,-13.328125,3.671875,0.6364024781029695,-0.23831904049806207,0.18836024048585467,-0.7090060121463668
214277,199.5625,-28.5625,-92.1875,-5.44921875,-13.5390625,2.921875,0.6181524094363231,-0.23203222754600666,0.20487075411236916,-0.7225562303537095
214327,199.1875,-29.4375,-91.9375,-6.26953125,-13.7890625,2.140625,0.6070741904965361,-0.23068941312906277,0.21662038026062808,-0.728904080324717
214377,198.9375,-30.0,-91.75,-6.66015625,-13.94140625,1.7890625,0.6052735984374523,-0.23218482009338665,0.21973326822717978,-0.728995635853145
214428,198.5625,-30.9375,-91.5625,-7.109375,-14.12890625,1.69140625,0.6103396710104678,-0.2326120792260506,0.21799371318704794,-0.7251503036591693
214479,198.25,-31.5,-91.4375,-7.28125,-14.26171875,1.78125,0.6167180394909513,-0.2358775597399823,0.2120426038392285,-0.7204504531998657
214529,197.8125,-32.4375,-91.25,-7.51953125,-14.4296875,2.08984375,0.6204412976470229,-0.24057741019928586,0.20300912503433333,-0.7183141575365459
214580,197.5,-33.0,-91.0625,-7.55859375,-14.51171875,2.37109375,0.6179998168889431,-0.2514725180822169,0.1933957945493942,-0.7193212683492538
214630,197.0,-33.9375,-90.875,-7.71875,-14.53125,2.87109375,0.6103091525009918,-0.2660298471022675,0.18405713064973905,-0.7231055635242775
214671,196.6875,-34.5,-90.6875,-7.76953125,-14.48046875,3.2890625,0.6027710806604205,-0.2778405102694784,0.1760307626575518,-0.7269508957182531
214731,196.125,-35.4375,-90.4375,-7.94921875,-14.44140625,3.94140625,0.5903500473036897,-0.2973723563341166,0.16553239539780878,-0.7318643757438886
214771,195.8125,-36.0,-90.25,-8.0703125,-14.359375,4.37109375,0.5843073824274423,-0.3072908719138157,0.1585436567278054,-0.7341837824640645
214822,195.4375,-36.625,-90.0,-8.23046875,-14.30859375,4.75,0.5830866420484023,-0.3107699819940794,0.1490829187902463,-0.7356791894283883
214883,194.875,-37.5,-89.6875,-8.41015625,-14.19921875,5.26953125,0.5889156773583178,-0.3097628711813715,0.12906277657399212,-0.7352214117862483
214924,194.5,-38.0625,-89.4375,-8.55859375,-14.08984375,5.6484375,0.5925778984954375,-0.3093661305581835,0.1174352244636372,-0.7343974120303964
214977,193.9375,-38.875,-89.0625,-8.71875,-13.921875,6.140625,0.5901058992278817,-0.31531723990600297,0.1119113742484817,-0.7347331156346324
215025,193.5625,-39.4375,-88.8125,-8.890625,-13.8515625,6.3984375,0.5818964201788385,-0.3237708670308542,0.11139255958738975,-0.7376934110538041
215076,192.9375,-40.25,-88.4375,-9.16015625,-13.71875,6.76171875,0.565538499099704,-0.33643604846339303,0.12253181554612873,-0.7429425946836756
215127,192.5,-40.8125,-88.125,-9.421875,-13.640625,6.94921875,0.5421308023316141,-0.35233619190038756,0.1489913632618183,-0.7481612598040712
215177,191.875,-41.625,-87.75,-9.96875,-13.53125,7.0703125,0.5132297738578447,-0.3740958891567736,0.18881801812799462,-0.7490157780693991
215234,191.4375,-42.1875,-87.4375,-10.421875,-13.44921875,7.1015625,0.48002563554795985,-0.40061647389141514,0.24008911404766992,-0.7425763725699637
215279,190.75,-42.9375,-87.0,-11.08984375,-13.23046875,7.1796875,0.4423047578356273,-0.4279915768913846,0.3024079103976562,-0.727835932493057
215330,190.25,-43.5,-86.6875,-11.671875,-13.08984375,7.23046875,0.41102328562273016,-0.4497512741477706,0.35489974669637137,-0.7090975676747948
215381,189.5,-44.25,-86.25,-12.30078125,-12.87109375,7.421875,0.39188818018127997,-0.4621723075045015,0.3881344035157323,-0.6943876461073641
215422,188.9375,-44.75,-86.0,-12.6015625,-12.73828125,7.6015625,0.37751396221808525,-0.4705648976104007,0.4066591387676626,-0.6860560930204169
