time (us),GPS_fixType,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed (m/s),GPS_ground_course,GPS_hdop,GPS_eph,GPS_epv,GPS_velned[0],GPS_velned[1],GPS_velned[2],GPS_home_lat,GPS_home_lon
197681778,2,9,37.4117808,-121.9951249,5,0.05,235.8,200,158,264,-2,4,0,37.4117789,-121.9951222
197782062,2,9,37.4117809,-121.9951249,5,0.04,235.8,200,158,264,-3,3,9,37.4117789,-121.9951222
197883604,2,9,37.4117809,-121.9951250,5,0.07,235.8,200,158,265,-7,0,4,37.4117789,-121.9951222
198084107,2,9,37.4117811,-121.9951250,5,0.10,235.8,200,158,265,7,6,16,37.4117789,-121.9951222
198102674,2,9,37.4117811,-121.9951250,5,0.10,235.8,200,158,265,7,6,16,37.4117789,-121.9951222
198185060,2,9,37.4117812,-121.9951251,5,0.02,235.8,200,157,265,2,1,5,37.4117789,-121.9951222
198285645,2,9,37.4117813,-121.9951252,5,0.13,235.8,200,157,266,-8,-11,6,37.4117789,-121.9951222
198385920,2,9,37.4117814,-121.9951254,5,0.09,235.8,200,157,266,2,-9,9,37.4117789,-121.9951222
198486685,2,9,37.4117814,-121.9951255,5,0.10,235.8,200,157,266,-8,-5,7,37.4117789,-121.9951222
198687420,2,9,37.4117814,-121.9951256,5,0.11,235.8,200,157,267,-11,0,15,37.4117789,-121.9951222
198788159,2,9,37.4117814,-121.9951257,5,0.18,235.8,200,157,267,-16,-7,5,37.4117789,-121.9951222
198889607,2,9,37.4117814,-121.9951258,5,0.11,235.8,200,157,268,-10,-5,7,37.4117789,-121.9951222
199089645,2,9,37.4117815,-121.9951259,5,0.09,235.8,200,156,269,-9,1,10,37.4117789,-121.9951222
199291241,2,9,37.4117816,-121.9951259,5,0.05,235.8,200,156,270,2,4,2,37.4117789,-121.9951222
199391596,2,9,37.4117817,-121.9951258,5,0.15,235.8,200,156,270,13,7,3,37.4117789,-121.9951222
199492250,2,9,37.4117819,-121.9951257,5,0.20,235.8,200,155,271,19,6,15,37.4117789,-121.9951222
199573027,2,9,37.4117821,-121.9951257,5,0.10,235.8,200,155,271,10,-2,20,37.4117789,-121.9951222
199673629,2,9,37.4117822,-121.9951255,5,0.06,235.8,200,155,271,0,6,21,37.4117789,-121.9951222
199774117,2,9,37.4117823,-121.9951255,5,0.04,235.8,200,154,272,2,-4,26,37.4117789,-121.9951222
199874784,2,9,37.4117824,-121.9951254,5,0.03,235.8,200,154,272,3,-2,13,37.4117789,-121.9951222
199975550,2,9,37.4117825,-121.9951254,5,0.04,235.8,200,154,272,-1,-4,12,37.4117789,-121.9951222
200076776,2,9,37.4117825,-121.9951253,5,0.11,235.8,200,154,272,-11,0,12,37.4117789,-121.9951222
200177601,2,9,37.4117825,-121.9951252,4,0.04,235.8,200,153,273,-4,0,11,37.4117789,-121.9951222
200222070,2,9,37.4117825,-121.9951252,4,0.04,235.8,200,153,273,-4,0,11,37.4117789,-121.9951222
200379902,2,9,37.4117826,-121.9951252,4,0.04,235.8,200,153,273,1,3,11,37.4117789,-121.9951222
200480453,2,9,37.4117826,-121.9951251,4,0.10,235.8,200,152,273,9,-4,22,37.4117789,-121.9951222
200682410,2,9,37.4117827,-121.9951251,4,0.06,235.8,200,152,273,3,-5,46,37.4117789,-121.9951222
200783110,2,9,37.4117828,-121.9951250,4,0.07,235.8,200,152,273,6,4,53,37.4117789,-121.9951222
200884415,2,9,37.4117827,-121.9951252,4,0.05,235.8,200,152,275,-4,2,70,37.4117789,-121.9951222
200965110,2,9,37.4117828,-121.9951252,4,0.07,235.8,200,152,275,6,3,94,37.4117789,-121.9951222
201065484,2,9,37.4117829,-121.9951256,4,0.14,235.8,200,152,275,-2,-13,103,37.4117789,-121.9951222
201186006,2,9,37.4117829,-121.9951258,4,0.06,235.8,200,152,275,0,6,119,37.4117789,-121.9951222
201266694,2,9,37.4117829,-121.9951259,4,0.10,235.8,200,151,275,0,10,147,37.4117789,-121.9951222
201468163,2,9,37.4117828,-121.9951260,4,0.27,235.8,200,151,275,-27,0,159,37.4117789,-121.9951222
201568725,2,9,37.4117825,-121.9951261,4,0.31,235.8,200,150,275,-29,8,171,37.4117789,-121.9951222
201669505,2,9,37.4117821,-121.9951259,4,0.47,235.8,200,150,275,-43,18,182,37.4117789,-121.9951222
201769993,2,9,37.4117817,-121.9951255,4,0.53,202.8,200,150,275,-48,22,176,37.4117789,-121.9951222
201871146,2,9,37.4117812,-121.9951251,4,0.61,174.7,200,150,275,-54,28,171,37.4117789,-121.9951222
201971282,2,9,37.4117807,-121.9951246,4,0.61,163.2,200,150,276,-54,29,171,37.4117789,-121.9951222
202071825,2,9,37.4117802,-121.9951240,4,0.66,142.3,200,150,276,-43,50,161,37.4117789,-121.9951222
202172814,2,9,37.4117799,-121.9951234,4,0.47,136.1,200,149,276,-28,38,146,37.4117789,-121.9951222
202273539,2,9,37.4117799,-121.9951230,4,0.23,136.1,200,149,276,3,23,142,37.4117789,-121.9951222
202342685,2,9,37.4117799,-121.9951230,4,0.23,136.1,200,149,276,3,23,142,37.4117789,-121.9951222
202374243,2,9,37.4117802,-121.9951228,4,0.43,136.1,200,149,276,43,0,145,37.4117789,-121.9951222
202475334,2,9,37.4117810,-121.9951231,4,1.19,5.6,200,149,276,108,-49,106,37.4117789,-121.9951222
202576168,2,9,37.4117825,-121.9951241,4,2.17,331.6,200,149,276,179,-122,71,37.4117789,-121.9951222
202676609,2,9,37.4117850,-121.9951263,4,3.74,326.8,200,148,276,305,-217,46,37.4117789,-121.9951222
202777240,2,9,37.4117881,-121.9951295,4,4.79,322.5,200,148,275,364,-311,19,37.4117789,-121.9951222
202878253,2,9,37.4117914,-121.9951333,4,4.95,317.0,200,148,275,330,-368,-43,37.4117789,-121.9951222
202978825,2,9,37.4117948,-121.9951372,5,5.13,316.9,200,148,275,374,-350,-107,37.4117789,-121.9951222
203079586,2,9,37.4117983,-121.9951412,5,5.37,317.5,200,148,276,401,-357,-133,37.4117789,-121.9951222
203160479,2,9,37.4118021,-121.9951454,5,5.70,317.8,200,148,276,424,-380,-144,37.4117789,-121.9951222
203281122,2,9,37.4118067,-121.9951494,5,6.34,321.7,200,148,276,521,-362,-194,37.4117789,-121.9951222
203361413,2,9,37.4118119,-121.9951535,6,7.13,325.6,200,148,277,607,-373,-214,37.4117789,-121.9951222
203462722,2,9,37.4118176,-121.9951578,6,7.51,327.5,200,149,277,645,-385,-235,37.4117789,-121.9951222
203562729,2,9,37.4118234,-121.9951625,6,7.89,326.7,200,149,277,659,-432,-212,37.4117789,-121.9951222
203663273,2,9,37.4118297,-121.9951673,7,8.32,329.3,200,149,277,716,-424,-218,37.4117789,-121.9951222
203764346,2,9,37.4118362,-121.9951724,7,8.62,327.5,200,149,278,727,-462,-236,37.4117789,-121.9951222
203864912,2,9,37.4118430,-121.9951775,7,8.61,328.0,200,149,278,731,-456,-283,37.4117789,-121.9951222
203965140,2,9,37.4118501,-121.9951820,8,8.63,331.0,200,149,278,755,-417,-388,37.4117789,-121.9951222
204066165,2,9,37.4118576,-121.9951861,8,8.98,335.6,200,149,279,818,-370,-446,37.4117789,-121.9951222
204167336,2,9,37.4118652,-121.9951901,9,9.20,337.8,200,149,279,852,-347,-455,37.4117789,-121.9951222
204267428,2,9,37.4118728,-121.9951939,9,8.79,336.6,200,149,279,807,-348,-519,37.4117789,-121.9951222
204368126,2,9,37.4118800,-121.9951977,10,8.38,334.6,200,149,279,758,-358,-620,37.4117789,-121.9951222
204469679,2,9,37.4118868,-121.9952017,11,8.23,334.1,200,149,279,741,-359,-651,37.4117789,-121.9951222
204490563,2,9,37.4118868,-121.9952017,11,8.23,334.1,200,149,279,741,-359,-651,37.4117789,-121.9951222
204570606,2,9,37.4118935,-121.9952056,12,8.17,334.6,200,149,280,739,-349,-668,37.4117789,-121.9951222
204671239,2,9,37.4119001,-121.9952096,13,8.10,333.9,200,149,280,728,-356,-704,37.4117789,-121.9951222
204772232,2,9,37.4119066,-121.9952139,13,8.04,332.0,200,149,280,710,-377,-733,37.4117789,-121.9951222
204872524,2,9,37.4119128,-121.9952182,14,7.81,330.2,200,149,281,678,-387,-772,37.4117789,-121.9951222
204973881,2,9,37.4119189,-121.9952228,15,7.81,328.8,200,149,281,668,-404,-799,37.4117789,-121.9951222
205074343,2,9,37.4119249,-121.9952273,16,7.79,330.1,200,149,281,676,-387,-804,37.4117789,-121.9951222
205174971,2,9,37.4119310,-121.9952317,17,7.68,330.0,200,149,282,665,-383,-827,37.4117789,-121.9951222
205275475,2,9,37.4119366,-121.9952361,18,7.29,327.0,200,149,282,611,-396,-845,37.4117789,-121.9951222
205376585,2,9,37.4119422,-121.9952407,19,7.59,327.6,200,149,283,641,-406,-844,37.4117789,-121.9951222
205477125,2,9,37.4119482,-121.9952454,20,7.93,328.9,200,149,283,680,-409,-835,37.4117789,-121.9951222
205577524,2,9,37.4119544,-121.9952499,21,8.08,331.2,200,149,283,709,-388,-825,37.4117789,-121.9951222
205658463,2,9,37.4119606,-121.9952542,21,7.93,331.4,200,150,284,696,-379,-822,37.4117789,-121.9951222
205779072,2,9,37.4119667,-121.9952589,22,7.89,328.3,200,150,284,671,-414,-830,37.4117789,-121.9951222
205859479,2,9,37.4119727,-121.9952638,23,8.14,327.9,200,150,285,690,-431,-808,37.4117789,-121.9951222
205960020,2,9,37.4119791,-121.9952686,24,8.48,331.2,200,150,285,744,-407,-757,37.4117789,-121.9951222
206060755,2,9,37.4119857,-121.9952732,24,8.69,332.6,200,150,286,772,-400,-710,37.4117789,-121.9951222
206161303,2,9,37.4119925,-121.9952778,25,8.73,332.6,200,150,287,775,-401,-684,37.4117789,-121.9951222
206262511,2,9,37.4119993,-121.9952824,26,8.58,332.5,200,150,287,762,-395,-672,37.4117789,-121.9951222
206363449,2,9,37.4120061,-121.9952869,26,8.60,332.5,200,150,288,764,-396,-637,37.4117789,-121.9951222
206463801,2,9,37.4120129,-121.9952915,27,8.80,332.5,200,150,289,780,-406,-620,37.4117789,-121.9951222
206564470,2,9,37.4120198,-121.9952961,28,8.55,331.4,200,150,289,752,-408,-642,37.4117789,-121.9951222
206635216,2,9,37.4120198,-121.9952961,28,8.55,331.4,200,150,289,752,-408,-642,37.4117789,-121.9951222
206665507,2,9,37.4120266,-121.9953009,28,8.79,332.2,200,150,290,778,-409,-617,37.4117789,-121.9951222
206765997,2,9,37.4120336,-121.9953055,29,8.92,333.7,200,150,290,800,-394,-602,37.4117789,-121.9951222
206867110,2,9,37.4120410,-121.9953096,29,8.99,335.8,200,150,291,821,-368,-599,37.4117789,-121.9951222
206967361,2,9,37.4120484,-121.9953138,30,9.04,335.7,200,150,291,824,-371,-586,37.4117789,-121.9951222
207067982,2,9,37.4120558,-121.9953179,30,9.03,335.7,200,151,291,823,-371,-581,37.4117789,-121.9951222
207168377,2,9,37.4120632,-121.9953220,31,9.08,336.2,200,151,291,831,-365,-572,37.4117789,-121.9951222
207269358,2,9,37.4120707,-121.9953261,31,9.13,337.2,200,151,292,842,-353,-548,37.4117789,-121.9951222
207369456,2,9,37.4120782,-121.9953303,32,9.07,335.8,200,151,292,828,-370,-538,37.4117789,-121.9951222
207470136,2,9,37.4120853,-121.9953347,32,8.75,333.8,200,150,292,785,-386,-558,37.4117789,-121.9951222
207570850,2,9,37.4120923,-121.9953392,33,8.64,332.3,200,150,292,765,-401,-582,37.4117789,-121.9951222
207671218,2,9,37.4120992,-121.9953435,34,8.76,334.6,200,150,292,791,-375,-550,37.4117789,-121.9951222
207771465,2,9,37.4121064,-121.9953477,34,8.95,335.9,200,150,292,818,-364,-494,37.4117789,-121.9951222
207871788,2,9,37.4121134,-121.9953521,34,8.53,334.1,200,150,292,767,-372,-500,37.4117789,-121.9951222
207971810,2,9,37.4121202,-121.9953566,35,8.38,333.0,200,150,292,746,-380,-490,37.4117789,-121.9951222
208072458,2,9,37.4121268,-121.9953612,35,8.21,332.3,200,150,292,728,-381,-482,37.4117789,-121.9951222
208173588,2,9,37.4121333,-121.9953659,36,8.29,331.3,200,150,292,728,-397,-465,37.4117789,-121.9951222
208274256,2,9,37.4121398,-121.9953704,36,8.37,331.5,200,150,292,736,-398,-443,37.4117789,-121.9951222
208374469,2,9,37.4121463,-121.9953750,37,8.40,332.0,200,150,292,742,-393,-427,37.4117789,-121.9951222
208456033,2,9,37.4121528,-121.9953795,37,8.18,330.3,200,150,292,711,-404,-427,37.4117789,-121.9951222
208576537,2,9,37.4121594,-121.9953841,38,8.32,331.0,200,150,292,728,-403,-417,37.4117789,-121.9951222
208657264,2,9,37.4121660,-121.9953888,38,8.69,332.3,200,150,292,770,-403,-331,37.4117789,-121.9951222
208757983,2,9,37.4121728,-121.9953937,38,8.71,330.9,200,150,292,761,-423,-269,37.4117789,-121.9951222
208792290,2,9,37.4121728,-121.9953937,38,8.71,330.9,200,150,292,761,-423,-269,37.4117789,-121.9951222
208858967,2,9,37.4121797,-121.9953988,39,8.82,330.0,200,150,291,764,-440,-247,37.4117789,-121.9951222
208960282,2,9,37.4121867,-121.9954038,39,8.82,330.6,200,150,291,768,-433,-239,37.4117789,-121.9951222
209060905,2,9,37.4121938,-121.9954089,39,9.04,330.7,200,149,291,789,-441,-191,37.4117789,-121.9951222
209161669,2,9,37.4122010,-121.9954142,39,9.13,329.0,200,149,291,783,-470,-178,37.4117789,-121.9951222
209262385,2,9,37.4122082,-121.9954195,39,9.25,330.4,200,149,291,805,-456,-140,37.4117789,-121.9951222
209362723,2,9,37.4122158,-121.9954246,39,9.64,332.7,200,149,290,857,-441,-89,37.4117789,-121.9951222
209463677,2,9,37.4122237,-121.9954292,39,9.50,334.7,200,149,290,859,-405,-101,37.4117789,-121.9951222
209564960,2,9,37.4122316,-121.9954334,40,9.36,335.3,200,149,290,850,-390,-153,37.4117789,-121.9951222
209665585,2,9,37.4122394,-121.9954376,40,9.23,335.0,200,149,290,837,-390,-218,37.4117789,-121.9951222
209766330,2,9,37.4122470,-121.9954416,40,8.93,335.0,200,148,290,809,-376,-313,37.4117789,-121.9951222
209867070,2,9,37.4122541,-121.9954455,41,8.46,335.4,200,148,290,769,-352,-376,37.4117789,-121.9951222
209967354,2,9,37.4122613,-121.9954491,41,8.49,336.3,200,148,289,777,-341,-425,37.4117789,-121.9951222
210068001,2,9,37.4122683,-121.9954526,42,8.17,337.1,200,148,289,753,-317,-458,37.4117789,-121.9951222
210168517,2,9,37.4122751,-121.9954559,42,8.08,337.5,200,148,289,747,-309,-470,37.4117789,-121.9951222
210269029,2,9,37.4122817,-121.9954595,42,8.10,335.7,200,148,289,739,-333,-418,37.4117789,-121.9951222
210370265,2,9,37.4122884,-121.9954631,43,8.22,336.5,200,148,289,754,-326,-404,37.4117789,-121.9951222
210471321,2,9,37.4122952,-121.9954668,43,8.23,335.6,200,148,289,750,-339,-366,37.4117789,-121.9951222
210571605,2,9,37.4123019,-121.9954705,44,8.17,336.6,200,148,289,750,-324,-359,37.4117789,-121.9951222
210672285,2,9,37.4123086,-121.9954742,44,7.92,335.2,200,148,289,719,-331,-379,37.4117789,-121.9951222
210773850,2,9,37.4123152,-121.9954780,44,7.97,334.8,200,148,289,721,-338,-392,37.4117789,-121.9951222
210854458,2,9,37.4123217,-121.9954819,45,7.97,334.4,200,147,289,719,-343,-387,37.4117789,-121.9951222
210947785,2,9,37.4123217,-121.9954819,45,7.97,334.4,200,147,289,719,-343,-387,37.4117789,-121.9951222
210955482,2,9,37.4123281,-121.9954858,45,7.92,333.8,200,147,289,711,-349,-383,37.4117789,-121.9951222
211056957,2,9,37.4123347,-121.9954898,46,7.97,334.3,200,147,289,718,-345,-403,37.4117789,-121.9951222
211157143,2,9,37.4123412,-121.9954937,46,7.89,333.7,200,147,289,708,-349,-410,37.4117789,-121.9951222
211257613,2,9,37.4123476,-121.9954978,47,7.95,332.1,200,147,289,702,-371,-418,37.4117789,-121.9951222
211357767,2,9,37.4123539,-121.9955021,47,7.90,331.4,200,147,289,693,-378,-418,37.4117789,-121.9951222
211458753,2,9,37.4123602,-121.9955063,48,7.93,331.5,200,147,289,697,-378,-417,37.4117789,-121.9951222
211559168,2,9,37.4123667,-121.9955106,48,8.17,332.3,200,147,289,723,-379,-402,37.4117789,-121.9951222
211659859,2,9,37.4123731,-121.9955148,49,7.92,332.2,200,147,289,701,-369,-413,37.4117789,-121.9951222
211760832,2,9,37.4123793,-121.9955192,49,7.82,329.3,200,147,289,673,-398,-432,37.4117789,-121.9951222
211861582,2,9,37.4123852,-121.9955237,49,7.62,328.6,200,147,289,651,-396,-443,37.4117789,-121.9951222
211962124,2,9,37.4123911,-121.9955281,50,7.69,329.9,200,146,289,665,-384,-429,37.4117789,-121.9951222
212063277,2,9,37.4123972,-121.9955324,50,7.81,330.7,200,146,289,681,-382,-419,37.4117789,-121.9951222
212164910,2,9,37.4124033,-121.9955366,51,7.66,330.7,200,146,289,669,-374,-430,37.4117789,-121.9951222
212265817,2,9,37.4124091,-121.9955411,51,7.61,327.6,200,146,288,643,-407,-434,37.4117789,-121.9951222
212365928,2,9,37.4124150,-121.9955457,52,7.71,328.4,200,146,288,657,-404,-430,37.4117789,-121.9951222
212466932,2,9,37.4124209,-121.9955500,52,7.71,330.0,200,146,288,668,-385,-435,37.4117789,-121.9951222
212567583,2,9,37.4124270,-121.9955542,53,7.63,331.0,200,146,288,668,-369,-447,37.4117789,-121.9951222
212669278,2,9,37.4124329,-121.9955583,53,7.59,330.2,200,146,288,658,-377,-469,37.4117789,-121.9951222
212769830,2,9,37.4124389,-121.9955624,54,7.70,331.7,200,146,288,678,-364,-437,37.4117789,-121.9951222
212850517,2,9,37.4124451,-121.9955664,54,7.89,333.2,200,146,288,705,-355,-403,37.4117789,-121.9951222
212951803,2,9,37.4124515,-121.9955703,54,8.04,333.1,200,146,288,717,-363,-382,37.4117789,-121.9951222
213051569,2,9,37.4124580,-121.9955743,55,8.12,333.4,200,145,288,727,-362,-375,37.4117789,-121.9951222
213095120,2,9,37.4124580,-121.9955743,55,8.12,333.4,200,145,288,727,-362,-375,37.4117789,-121.9951222
213152026,2,9,37.4124645,-121.9955782,55,7.81,332.9,200,145,288,695,-355,-399,37.4117789,-121.9951222
213252516,2,9,37.4124709,-121.9955821,56,8.00,333.9,200,145,288,719,-351,-390,37.4117789,-121.9951222
213353325,2,9,37.4124775,-121.9955858,56,8.10,336.0,200,145,288,740,-328,-389,37.4117789,-121.9951222
213453665,2,9,37.4124841,-121.9955897,56,8.20,334.7,200,145,288,742,-349,-358,37.4117789,-121.9951222
213554334,2,9,37.4124908,-121.9955936,57,8.27,334.2,200,145,288,745,-358,-352,37.4117789,-121.9951222
213654818,2,9,37.4124974,-121.9955976,57,8.36,334.0,200,145,288,752,-365,-320,37.4117789,-121.9951222
213755118,2,9,37.4125041,-121.9956018,57,8.30,332.4,200,145,288,736,-384,-296,37.4117789,-121.9951222
213855843,2,9,37.4125107,-121.9956061,58,8.31,331.0,200,145,287,727,-402,-296,37.4117789,-121.9951222
213956316,2,9,37.4125172,-121.9956107,58,8.29,329.2,200,145,287,712,-424,-300,37.4117789,-121.9951222
214056992,2,9,37.4125235,-121.9956155,59,7.99,325.4,200,145,287,658,-452,-332,37.4117789,-121.9951222
214157520,2,9,37.4125293,-121.9956207,59,7.93,322.0,200,145,287,625,-488,-370,37.4117789,-121.9951222
214258348,2,9,37.4125346,-121.9956263,60,7.68,318.0,200,145,287,571,-514,-426,37.4117789,-121.9951222
214358780,2,9,37.4125395,-121.9956322,60,7.35,313.3,200,144,286,505,-534,-498,37.4117789,-121.9951222
214459422,2,9,37.4125443,-121.9956378,61,7.26,317.3,200,144,286,534,-492,-550,37.4117789,-121.9951222
214560361,2,9,37.4125492,-121.9956433,62,7.25,318.6,200,144,286,544,-479,-574,37.4117789,-121.9951222
214661499,2,9,37.4125542,-121.9956486,62,7.36,320.7,200,144,286,570,-466,-551,37.4117789,-121.9951222
214762485,2,9,37.4125593,-121.9956539,63,7.50,321.3,200,144,286,586,-468,-539,37.4117789,-121.9951222
214862896,2,9,37.4125644,-121.9956592,63,7.39,320.9,200,144,286,574,-465,-537,37.4117789,-121.9951222
214963255,2,9,37.4125694,-121.9956644,64,7.25,319.7,200,144,286,553,-468,-541,37.4117789,-121.9951222
215063463,2,9,37.4125743,-121.9956700,65,7.34,318.2,200,144,286,548,-489,-552,37.4117789,-121.9951222
215164450,2,9,37.4125793,-121.9956754,65,7.39,320.4,200,144,285,570,-470,-548,37.4117789,-121.9951222
215252450,2,9,37.4125793,-121.9956754,65,7.39,320.4,200,144,285,570,-470,-548,37.4117789,-121.9951222
215264751,2,8,37.4125844,-121.9956805,66,7.37,322.6,252,144,286,585,-447,-533,37.4117789,-121.9951222
215364963,2,8,37.4125896,-121.9956854,66,7.43,323.3,252,144,286,596,-444,-506,37.4117789,-121.9951222
215465280,2,9,37.4125950,-121.9956903,66,7.48,324.2,200,144,286,607,-437,-476,37.4117789,-121.9951222
215566581,2,9,37.4126004,-121.9956950,67,7.38,326.1,200,144,286,613,-411,-458,37.4117789,-121.9951222
215667741,2,9,37.4126060,-121.9956995,67,7.56,327.4,200,144,286,637,-407,-431,37.4117789,-121.9951222
215768796,2,9,37.4126117,-121.9957039,68,7.51,328.1,200,144,286,638,-396,-425,37.4117789,-121.9951222
215848631,2,9,37.4126174,-121.9957083,68,7.60,328.2,200,144,286,646,-400,-427,37.4117789,-121.9951222
215948942,2,9,37.4126233,-121.9957125,69,7.63,330.6,200,144,286,665,-373,-420,37.4117789,-121.9951222
216049577,2,9,37.4126294,-121.9957162,69,7.73,333.8,200,144,286,694,-340,-398,37.4117789,-121.9951222
216150443,2,9,37.4126357,-121.9957198,70,7.75,334.4,200,144,286,699,-334,-390,37.4117789,-121.9951222
216250789,2,9,37.4126421,-121.9957233,70,7.75,336.2,200,143,285,709,-312,-389,37.4117789,-121.9951222
216351491,2,9,37.4126486,-121.9957266,71,7.77,337.2,200,143,285,716,-301,-398,37.4117789,-121.9951222
216451863,2,9,37.4126551,-121.9957300,71,7.75,336.4,200,143,285,710,-309,-389,37.4117789,-121.9951222
216552348,2,9,37.4126617,-121.9957331,72,7.88,339.0,200,143,285,735,-281,-395,37.4117789,-121.9951222
216652914,2,9,37.4126684,-121.9957362,72,7.94,339.7,200,143,285,745,-274,-385,37.4117789,-121.9951222
216753261,2,9,37.4126752,-121.9957390,72,8.02,341.9,200,143,285,762,-248,-383,37.4117789,-121.9951222
216853599,2,9,37.4126822,-121.9957416,73,8.06,343.4,200,143,285,773,-229,-389,37.4117789,-121.9951222
216954803,2,9,37.4126891,-121.9957441,73,8.10,343.3,200,143,285,776,-232,-371,37.4117789,-121.9951222
217055437,2,9,37.4126962,-121.9957466,74,8.13,344.0,200,143,285,782,-223,-363,37.4117789,-121.9951222
217156986,2,9,37.4127032,-121.9957493,74,8.10,341.9,200,143,285,770,-251,-358,37.4117789,-121.9951222
217257443,2,9,37.4127101,-121.9957522,74,8.17,341.7,200,143,285,776,-256,-349,37.4117789,-121.9951222
217357875,2,9,37.4127172,-121.9957551,75,8.31,342.6,200,143,285,793,-248,-344,37.4117789,-121.9951222
217414107,2,9,37.4127172,-121.9957551,75,8.31,342.6,200,143,285,793,-248,-344,37.4117789,-121.9951222
217458138,2,9,37.4127243,-121.9957579,75,8.26,342.5,200,143,285,788,-247,-338,37.4117789,-121.9951222
217558449,2,9,37.4127313,-121.9957610,75,8.29,341.2,200,143,285,785,-266,-335,37.4117789,-121.9951222
217658810,2,9,37.4127384,-121.9957641,76,8.38,341.0,200,143,286,792,-272,-338,37.4117789,-121.9951222
217759764,2,9,37.4127456,-121.9957672,76,8.35,340.4,200,143,286,787,-280,-346,37.4117789,-121.9951222
217860674,2,9,37.4127525,-121.9957707,77,8.38,338.1,200,143,286,778,-311,-328,37.4117789,-121.9951222
217961366,2,9,37.4127593,-121.9957745,77,8.20,336.0,200,143,286,749,-333,-335,37.4117789,-121.9951222
218061119,2,9,37.4127660,-121.9957785,77,8.28,336.0,200,143,286,756,-336,-340,37.4117789,-121.9951222
218162402,2,9,37.4127727,-121.9957825,78,8.33,335.8,199,143,286,760,-341,-332,37.4117789,-121.9951222
218263023,2,9,37.4127796,-121.9957864,78,8.36,336.3,199,143,286,766,-335,-333,37.4117789,-121.9951222
218363570,2,9,37.4127867,-121.9957900,79,8.67,339.1,199,143,286,810,-308,-320,37.4117789,-121.9951222
218464066,2,9,37.4127939,-121.9957935,79,8.68,339.1,199,143,286,811,-309,-308,37.4117789,-121.9951222
218544327,2,9,37.4128011,-121.9957971,79,8.58,338.9,199,143,286,801,-308,-308,37.4117789,-121.9951222
218664797,2,9,37.4128083,-121.9958006,80,8.69,340.0,199,143,286,816,-296,-297,37.4117789,-121.9951222
218745415,2,9,37.4128156,-121.9958040,80,8.66,340.1,199,143,286,815,-293,-313,37.4117789,-121.9951222
218845764,2,9,37.4128229,-121.9958073,80,8.59,339.7,199,143,286,806,-297,-328,37.4117789,-121.9951222
218946090,2,9,37.4128300,-121.9958107,81,8.57,339.5,199,143,286,803,-299,-330,37.4117789,-121.9951222
219046207,2,9,37.4128373,-121.9958140,81,8.69,340.1,199,143,286,817,-294,-324,37.4117789,-121.9951222
219146450,2,9,37.4128445,-121.9958173,81,8.54,340.0,199,143,286,803,-291,-325,37.4117789,-121.9951222
219246950,2,9,37.4128516,-121.9958206,82,8.45,338.7,199,143,286,787,-306,-347,37.4117789,-121.9951222
219347256,2,9,37.4128584,-121.9958244,82,8.26,334.1,199,143,286,743,-359,-372,37.4117789,-121.9951222
