t_ms,msp,motor,servo0,servo1,gyro_p,gyro_q,gyro_r,acc_x,acc_y,acc_z,qw,qx,qy,qz,pos_n,pos_e,pos_d,vel_n,vel_e,vel_d,tgtpos_n,tgtpos_e,tgtpos_d,rcData0,rcData1,rcData2,rcData3
266667.0110,3.0000,1563.0000,1464.0000,1526.0000,2.0000,-1.0000,-7.0000,90.0000,-56.0000,2052.0000,0.1282,-0.0307,0.0123,0.9912,128.0600,-58.0600,-81.1000,-24.3100,1.2000,0.8500,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1586.0000
266683.6360,3.0000,1563.0000,1463.0000,1527.0000,3.0000,0.0000,-6.0000,-7.0000,-116.0000,2125.0000,0.1293,-0.0304,0.0129,0.9911,127.5900,-58.0400,-81.1000,-24.3000,1.1800,0.8400,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1586.0000
266700.2200,3.0000,1563.0000,1465.0000,1527.0000,3.0000,0.0000,-6.0000,-65.0000,-116.0000,2094.0000,0.1303,-0.0300,0.0136,0.9909,127.1300,-58.0200,-81.1000,-24.2600,1.1600,0.8300,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1586.0000
266716.7090,3.0000,1563.0000,1467.0000,1527.0000,5.0000,-3.0000,-5.0000,-102.0000,-146.0000,2113.0000,0.1313,-0.0297,0.0144,0.9908,127.1300,-58.0200,-81.1000,-24.2600,1.1600,0.8300,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1587.0000
266733.3830,3.0000,1563.0000,1467.0000,1527.0000,6.0000,-3.0000,-5.0000,-40.0000,-260.0000,2188.0000,0.1321,-0.0292,0.0153,0.9907,126.6600,-58.0000,-81.0900,-24.2300,1.1400,0.8100,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1586.0000
266750.0640,3.0000,1561.0000,1469.0000,1527.0000,8.0000,-4.0000,-4.0000,83.0000,-329.0000,2229.0000,0.1328,-0.0285,0.0163,0.9906,126.1600,-57.9800,-81.0900,-24.2300,1.1100,0.7900,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1585.0000
266766.5750,3.0000,1563.0000,1471.0000,1529.0000,11.0000,-5.0000,-3.0000,131.0000,-302.0000,2214.0000,0.1335,-0.0275,0.0176,0.9905,125.6700,-57.9600,-81.0900,-24.2400,1.0700,0.7600,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1586.0000
266783.3030,3.0000,1563.0000,1471.0000,1529.0000,12.0000,-4.0000,-2.0000,10.0000,-158.0000,2217.0000,0.1340,-0.0266,0.0192,0.9904,125.2000,-57.9400,-81.0800,-24.2300,1.0300,0.7300,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1586.0000
266799.8060,3.0000,1563.0000,1471.0000,1529.0000,11.0000,-4.0000,-1.0000,-128.0000,-146.0000,2312.0000,0.1344,-0.0258,0.0208,0.9904,124.7400,-57.9200,-81.0800,-24.1900,1.0100,0.7000,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1586.0000
266816.2670,3.0000,1563.0000,1469.0000,1529.0000,9.0000,-3.0000,0.0000,33.0000,-166.0000,2228.0000,0.1347,-0.0249,0.0222,0.9903,124.7400,-57.9200,-81.0800,-24.1900,1.0100,0.7000,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1586.0000
266832.7830,3.0000,1563.0000,1471.0000,1527.0000,9.0000,-6.0000,0.0000,-129.0000,-194.0000,2269.0000,0.1348,-0.0234,0.0232,0.9903,124.2800,-57.9100,-81.0800,-24.1600,0.9900,0.6600,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1586.0000
266849.4780,3.0000,1561.0000,1470.0000,1528.0000,8.0000,-5.0000,2.0000,-118.0000,-292.0000,2299.0000,0.1348,-0.0220,0.0242,0.9903,123.7800,-57.8900,-81.0800,-24.1600,0.9600,0.6300,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1585.0000
266865.9050,3.0000,1562.0000,1470.0000,1528.0000,8.0000,-4.0000,3.0000,-45.0000,-166.0000,2201.0000,0.1347,-0.0209,0.0251,0.9904,123.3000,-57.8700,-81.0900,-24.1300,0.9200,0.5900,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1586.0000
266882.5520,3.0000,1563.0000,1469.0000,1527.0000,7.0000,-4.0000,3.0000,-8.0000,-185.0000,2242.0000,0.1344,-0.0198,0.0259,0.9904,122.8300,-57.8600,-81.0900,-24.1000,0.8900,0.5700,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1586.0000
266899.0510,3.0000,1563.0000,1472.0000,1528.0000,9.0000,-5.0000,4.0000,108.0000,-126.0000,2179.0000,0.1341,-0.0188,0.0265,0.9904,122.8300,-57.8600,-81.0900,-24.1000,0.8900,0.5700,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1586.0000
266915.6860,3.0000,1563.0000,1472.0000,1528.0000,11.0000,-5.0000,3.0000,51.0000,-232.0000,2300.0000,0.1338,-0.0176,0.0275,0.9905,122.3700,-57.8400,-81.0900,-24.0600,0.8700,0.5400,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1586.0000
266932.4320,3.0000,1563.0000,1472.0000,1530.0000,12.0000,-2.0000,2.0000,-15.0000,-87.0000,2314.0000,0.1336,-0.0169,0.0288,0.9905,121.9100,-57.8300,-81.0900,-24.0400,0.8300,0.5200,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1586.0000
266949.1430,3.0000,1563.0000,1470.0000,1530.0000,10.0000,-2.0000,0.0000,33.0000,-48.0000,2336.0000,0.1336,-0.0164,0.0300,0.9904,121.4200,-57.8200,-81.1000,-24.0500,0.8100,0.4800,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1586.0000
266965.7490,3.0000,1563.0000,1471.0000,1529.0000,10.0000,-2.0000,-2.0000,4.0000,-140.0000,2384.0000,0.1340,-0.0158,0.0312,0.9904,120.9300,-57.8000,-81.1000,-24.0500,0.7800,0.4300,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1587.0000
266982.6200,2.0000,1652.0000,1007.0000,1871.0000,10.0000,-4.0000,-5.0000,-47.0000,-165.0000,2341.0000,0.1347,-0.0150,0.0322,0.9902,120.4600,-57.7900,-81.1100,-24.0200,0.7500,0.3900,0.0000,0.0000,-0.0000,1564.0000,1067.0000,1500.0000,1671.0000
266999.3300,2.0000,1660.0000,1008.0000,1874.0000,7.0000,-3.0000,-8.0000,69.0000,-233.0000,2285.0000,0.1358,-0.0144,0.0331,0.9901,120.4600,-57.7900,-81.1100,-24.0200,0.7500,0.3900,0.0000,0.0000,-0.0000,1553.0000,1066.0000,1500.0000,1706.0000
267016.1600,2.0000,1689.0000,1015.0000,1883.0000,2.0000,-17.0000,-6.0000,87.0000,-60.0000,1638.0000,0.1370,-0.0129,0.0336,0.9899,120.0000,-57.7800,-81.1100,-23.9900,0.7200,0.3500,0.0000,0.0000,-0.0000,1553.0000,1066.0000,1500.0000,1706.0000
267032.9030,2.0000,1689.0000,1015.0000,1883.0000,-2.0000,-49.0000,-11.0000,161.0000,-86.0000,960.0000,0.1386,-0.0084,0.0328,0.9898,119.5500,-57.7700,-81.1200,-23.9700,0.6900,0.3600,0.0000,0.0000,-0.0000,1553.0000,1066.0000,1500.0000,1706.0000
267049.9820,2.0000,1689.0000,1015.0000,1883.0000,3.0000,-94.0000,-17.0000,-262.0000,-226.0000,1041.0000,0.1411,0.0022,0.0314,0.9895,119.0500,-57.7600,-81.1300,-23.9900,0.6700,0.4400,0.0000,0.0000,-0.0000,1553.0000,1066.0000,1500.0000,1706.0000
267067.0370,2.0000,1689.0000,1015.0000,1883.0000,12.0000,-137.0000,-21.0000,-168.0000,-229.0000,2302.0000,0.1446,0.0193,0.0304,0.9888,118.5800,-57.7400,-81.1300,-23.9500,0.6500,0.5200,0.0000,0.0000,-0.0000,1553.0000,1066.0000,1500.0000,1706.0000
267083.5920,2.0000,1689.0000,1015.0000,1883.0000,16.0000,-160.0000,-26.0000,-152.0000,-80.0000,3942.0000,0.1488,0.0410,0.0295,0.9876,118.1100,-57.7400,-81.1400,-23.9000,0.6200,0.4400,0.0000,0.0000,-0.0000,1553.0000,1066.0000,1500.0000,1706.0000
267100.3120,2.0000,1696.0000,1018.0000,1886.0000,23.0000,-179.0000,-32.0000,330.0000,-168.0000,6149.0000,0.1536,0.0657,0.0286,0.9855,118.1100,-57.7400,-81.1400,-23.9000,0.6200,0.4400,0.0000,0.0000,-0.0000,1550.0000,1066.0000,1500.0000,1714.0000
267117.1610,2.0000,1697.0000,1018.0000,1886.0000,25.0000,-189.0000,-31.0000,442.0000,-351.0000,7536.0000,0.1589,0.0935,0.0280,0.9825,117.6600,-57.7300,-81.1500,-23.8100,0.5900,0.1600,0.0000,0.0000,-0.0000,1550.0000,1066.0000,1500.0000,1714.0000
267133.7200,2.0000,1697.0000,1018.0000,1886.0000,22.0000,-187.0000,-30.0000,628.0000,-432.0000,8739.0000,0.1641,0.1208,0.0272,0.9786,117.2200,-57.7200,-81.1600,-23.6900,0.5200,-0.3000,0.0000,0.0000,-0.0000,1550.0000,1066.0000,1500.0000,1714.0000
267150.7710,2.0000,1697.0000,1018.0000,1886.0000,14.0000,-179.0000,-25.0000,838.0000,-526.0000,9796.0000,0.1685,0.1477,0.0258,0.9742,116.7200,-57.7200,-81.1900,-23.5500,0.4500,-0.8900,0.0000,0.0000,-0.0000,1550.0000,1066.0000,1500.0000,1714.0000
267167.8900,2.0000,1697.0000,1018.0000,1886.0000,9.0000,-156.0000,-31.0000,992.0000,-555.0000,10711.0000,0.1731,0.1729,0.0238,0.9693,116.2600,-57.7100,-81.2300,-23.3300,0.3900,-1.5800,0.0000,0.0000,-0.0000,1550.0000,1066.0000,1500.0000,1714.0000
267184.8700,2.0000,1697.0000,1018.0000,1886.0000,9.0000,-131.0000,-27.0000,906.0000,-532.0000,10702.0000,0.1777,0.1936,0.0218,0.9646,115.8300,-57.7100,-81.2900,-23.0500,0.3400,-2.3400,0.0000,0.0000,-0.0000,1550.0000,1066.0000,1500.0000,1714.0000
267201.8370,2.0000,1697.0000,1018.0000,1886.0000,9.0000,-105.0000,-27.0000,855.0000,-727.0000,10415.0000,0.1820,0.2106,0.0207,0.9603,115.8300,-57.7100,-81.2900,-23.0500,0.3400,-2.3400,0.0000,0.0000,-0.0000,1550.0000,1066.0000,1500.0000,1714.0000
267218.7750,2.0000,1205.0000,1000.0000,1569.0000,15.0000,-83.0000,-29.0000,743.0000,-687.0000,9593.0000,0.1862,0.2240,0.0209,0.9564,115.3900,-57.7100,-81.3600,-22.7700,0.3000,-3.1100,0.0000,0.0000,-0.0000,1860.0000,1076.0000,1500.0000,1243.0000
267235.6110,2.0000,1200.0000,1000.0000,1565.0000,19.0000,-52.0000,-30.0000,613.0000,-590.0000,9151.0000,0.1903,0.2343,0.0225,0.9531,114.8700,-57.7100,-81.4400,-22.5500,0.2700,-3.7500,0.0000,0.0000,-0.0000,1860.0000,1076.0000,1500.0000,1243.0000
267252.6040,2.0000,1200.0000,1000.0000,1565.0000,27.0000,-28.0000,-26.0000,488.0000,-630.0000,8534.0000,0.1938,0.2405,0.0255,0.9508,114.3900,-57.7100,-81.5300,-22.3100,0.2500,-4.3300,0.0000,0.0000,-0.0000,1860.0000,1076.0000,1500.0000,1243.0000
267269.5420,2.0000,1200.0000,1000.0000,1565.0000,40.0000,-5.0000,-22.0000,336.0000,-563.0000,7545.0000,0.1961,0.2436,0.0305,0.9494,113.9600,-57.7100,-81.6300,-22.0900,0.2400,-4.8400,0.0000,0.0000,-0.0000,1860.0000,1076.0000,1500.0000,1243.0000
267286.3220,2.0000,1200.0000,1000.0000,1565.0000,56.0000,13.0000,-23.0000,95.0000,-420.0000,6322.0000,0.1976,0.2443,0.0382,0.9486,113.5400,-57.7100,-81.7400,-21.8800,0.2300,-5.2500,0.0000,0.0000,-0.0000,1860.0000,1076.0000,1500.0000,1243.0000
267302.8360,2.0000,1200.0000,1000.0000,1565.0000,72.0000,16.0000,-25.0000,-193.0000,-471.0000,5124.0000,0.1986,0.2439,0.0481,0.9480,113.5400,-57.7100,-81.7400,-21.8800,0.2300,-5.2500,0.0000,0.0000,-0.0000,1860.0000,1076.0000,1500.0000,1243.0000
267319.6710,2.0000,1204.0000,1000.0000,1567.0000,88.0000,10.0000,-26.0000,-346.0000,-505.0000,4254.0000,0.1991,0.2442,0.0606,0.9471,113.1400,-57.7000,-81.8500,-21.7000,0.2200,-5.5300,0.0000,0.0000,-0.0000,1858.0000,1076.0000,1500.0000,1247.0000
267336.3990,2.0000,1204.0000,1000.0000,1567.0000,95.0000,4.0000,-28.0000,-416.0000,-416.0000,3726.0000,0.1992,0.2457,0.0746,0.9457,112.7300,-57.7000,-81.9700,-21.5200,0.2100,-5.7000,0.0000,0.0000,-0.0000,1858.0000,1076.0000,1500.0000,1247.0000
267353.3740,2.0000,1204.0000,1000.0000,1567.0000,95.0000,-4.0000,-27.0000,-404.0000,-375.0000,3424.0000,0.1995,0.2480,0.0889,0.9438,112.2800,-57.7000,-82.0900,-21.3200,0.2100,-5.8000,0.0000,0.0000,-0.0000,1858.0000,1076.0000,1500.0000,1247.0000
267370.2780,2.0000,1204.0000,1000.0000,1567.0000,100.0000,-15.0000,-24.0000,-431.0000,-437.0000,3030.0000,0.1995,0.2519,0.1032,0.9413,111.8600,-57.6900,-82.2200,-21.1400,0.2100,-5.8700,0.0000,0.0000,-0.0000,1858.0000,1076.0000,1500.0000,1247.0000
267387.0910,2.0000,1204.0000,1000.0000,1567.0000,106.0000,-29.0000,-24.0000,-410.0000,-369.0000,2702.0000,0.1990,0.2575,0.1180,0.9382,111.4400,-57.6900,-82.3400,-20.9700,0.2000,-5.8900,0.0000,0.0000,-0.0000,1858.0000,1076.0000,1500.0000,1247.0000
267404.0330,2.0000,1000.0000,1000.0000,1583.0000,112.0000,-42.0000,-23.0000,-385.0000,-387.0000,2643.0000,0.1984,0.2653,0.1330,0.9341,111.4400,-57.6900,-82.3400,-20.9700,0.2000,-5.8900,0.0000,0.0000,-0.0000,1762.0000,1099.0000,1500.0000,1098.0000
267421.0250,2.0000,1000.0000,1000.0000,1640.0000,118.0000,-58.0000,-21.0000,-420.0000,-353.0000,2898.0000,0.1975,0.2753,0.1484,0.9291,111.0200,-57.6900,-82.4600,-20.7900,0.1700,-5.8900,0.0000,0.0000,-0.0000,1762.0000,1099.0000,1500.0000,1098.0000
267437.9050,2.0000,1000.0000,1000.0000,1640.0000,124.0000,-72.0000,-19.0000,-406.0000,-315.0000,3276.0000,0.1962,0.2873,0.1639,0.9231,110.5900,-57.6800,-82.5900,-20.5700,0.1300,-5.9000,0.0000,0.0000,-0.0000,1762.0000,1099.0000,1500.0000,1098.0000
267454.8680,2.0000,1000.0000,1000.0000,1640.0000,114.0000,-81.0000,-19.0000,-446.0000,-382.0000,3890.0000,0.1954,0.3009,0.1787,0.9161,110.1600,-57.6800,-82.7200,-20.3100,0.0800,-5.9300,0.0000,0.0000,-0.0000,1762.0000,1099.0000,1500.0000,1098.0000
267471.9380,2.0000,1000.0000,1000.0000,1640.0000,105.0000,-88.0000,-18.0000,-367.0000,-291.0000,4191.0000,0.1950,0.3151,0.1921,0.9087,109.7600,-57.6800,-82.8400,-20.0100,0.0100,-5.9900,0.0000,0.0000,-0.0000,1762.0000,1099.0000,1500.0000,1098.0000
267488.6180,2.0000,1000.0000,1000.0000,1640.0000,114.0000,-97.0000,-14.0000,-301.0000,-395.0000,4806.0000,0.1943,0.3299,0.2046,0.9008,109.3700,-57.6800,-82.9700,-19.6700,-0.0600,-6.0900,0.0000,0.0000,-0.0000,1762.0000,1099.0000,1500.0000,1098.0000
267505.2870,2.0000,1691.0000,1000.0000,1450.0000,94.0000,-94.0000,-16.0000,-253.0000,-243.0000,4805.0000,0.1937,0.3444,0.2163,0.8928,109.3700,-57.6800,-82.9700,-19.6700,-0.0600,-6.0900,0.0000,0.0000,-0.0000,1996.0000,1064.0000,1500.0000,1738.0000
267522.2230,2.0000,1722.0000,1000.0000,1441.0000,91.0000,-95.0000,-15.0000,-249.0000,-145.0000,4886.0000,0.1933,0.3589,0.2269,0.8845,108.9700,-57.6800,-83.1100,-19.3000,-0.1900,-6.2000,0.0000,0.0000,-0.0000,1996.0000,1064.0000,1500.0000,1738.0000
267538.9710,2.0000,1722.0000,1000.0000,1441.0000,85.0000,-87.0000,-16.0000,-194.0000,-174.0000,5291.0000,0.1932,0.3724,0.2366,0.8764,108.5600,-57.6900,-83.2400,-18.9300,-0.3300,-6.3000,0.0000,0.0000,-0.0000,1996.0000,1064.0000,1500.0000,1738.0000
267556.0710,2.0000,1722.0000,1000.0000,1441.0000,77.0000,-78.0000,-20.0000,159.0000,-212.0000,5410.0000,0.1939,0.3848,0.2456,0.8683,108.1800,-57.7000,-83.3800,-18.5300,-0.4900,-6.4200,0.0000,0.0000,-0.0000,1996.0000,1064.0000,1500.0000,1738.0000
267573.0660,2.0000,1722.0000,1000.0000,1441.0000,79.0000,-65.0000,-24.0000,584.0000,-157.0000,5374.0000,0.1948,0.3954,0.2546,0.8607,107.8200,-57.7100,-83.5200,-18.1500,-0.6600,-6.5400,0.0000,0.0000,-0.0000,1996.0000,1064.0000,1500.0000,1738.0000
267589.8330,2.0000,1722.0000,1000.0000,1441.0000,87.0000,-55.0000,-27.0000,758.0000,-245.0000,5201.0000,0.1951,0.4042,0.2650,0.8534,107.4700,-57.7200,-83.6600,-17.8000,-0.8400,-6.6700,0.0000,0.0000,-0.0000,1996.0000,1064.0000,1500.0000,1738.0000
267606.8770,2.0000,1954.0000,1000.0000,1550.0000,97.0000,-47.0000,-32.0000,741.0000,-210.0000,4967.0000,0.1949,0.4119,0.2771,0.8459,107.4700,-57.7200,-83.6600,-17.8000,-0.8400,-6.6700,0.0000,0.0000,-0.0000,1893.0000,1057.0000,1500.0000,1958.0000
267623.5930,2.0000,1955.0000,1000.0000,1551.0000,102.0000,-41.0000,-39.0000,823.0000,5.0000,4591.0000,0.1946,0.4185,0.2905,0.8382,107.1100,-57.7400,-83.8100,-17.4600,-1.0600,-6.7500,0.0000,0.0000,-0.0000,1893.0000,1057.0000,1500.0000,1958.0000
