BCN,6349,0000,063791,2,8,120513,2,8,32800,32799,00000,00000
BCN,6350,4087,063791,2,8,120513,2,8,32800,32799,00000,00000
BCN,6351,0000,063791,2,8,120513,2,8,32800,32799,00000,00000
BCN,6352,4095,065878,2,9,120403,2,8,32800,32799,00000,00000
BCN,6353,4057,065878,2,9,120403,2,8,32800,32799,00000,00000
BCN,6354,4063,065878,2,9,120403,2,8,32800,32799,00000,00000
BCN,6355,0000,065878,2,9,120403,2,8,32800,32799,00000,00000
BCN,6356,4094,065878,2,9,120403,2,8,32800,32799,00000,00000
BCN,6357,4027,065878,2,9,120403,2,8,32800,32799,00000,00000
BCN,6358,4095,059890,2,8,128864,2,8,32799,32799,00000,00000
BCN,6359,0000,059890,2,8,128864,2,8,32799,32799,00000,00000
BCN,6360,0000,059890,2,8,128864,2,8,32799,32799,00000,00000
BCN,6361,0000,059890,2,8,128864,2,8,32799,32799,00000,00000
BCN,6362,0000,059890,2,8,128864,2,8,32799,32799,00000,00000
BCN,6363,4093,059890,2,8,128864,2,8,32799,32799,00000,00000
BCN,6364,4095,063895,2,8,128369,2,8,32800,32799,00000,00000
BCN,6365,4023,063895,2,8,128369,2,8,32800,32799,00000,00000
BCN,6366,4079,063895,2,8,128369,2,8,32800,32799,00000,00000
BCN,6367,4091,063895,2,8,128369,2,8,32800,32799,00000,00000
BCN,6368,0000,063895,2,8,128369,2,8,32800,32799,00000,00000
BCN,6369,0000,063895,2,8,128369,2,8,32800,32799,00000,00000
BCN,6370,3965,053902,2,7,132447,2,8,32799,32799,00000,00000
BCN,6371,0000,053902,2,7,132447,2,8,32799,32799,00000,00000
BCN,6372,0000,053902,2,7,132447,2,8,32799,32799,00000,00000
BCN,6373,4059,053902,2,7,132447,2,8,32799,32799,00000,00000
BCN,6374,0000,053902,2,7,132447,2,8,32799,32799,00000,00000
BCN,6375,0000,053902,2,7,132447,2,8,32799,32799,00000,00000
BCN,6376,0000,053850,2,7,132364,2,8,32800,32799,00000,00000
BCN,6377,0000,053850,2,7,132364,2,8,32800,32799,00000,00000
BCN,6378,0000,053850,2,7,132364,2,8,32800,32799,00000,00000
BCN,6379,4059,053850,2,7,132364,2,8,32800,32799,00000,00000
BCN,6380,4079,053850,2,7,132364,2,8,32800,32799,00000,00000
BCN,6381,4076,053850,2,7,132364,2,8,32800,32799,00000,00000
BCN,6382,0000,060085,2,8,136186,2,9,32799,32799,00000,00000
BCN,6383,4087,060085,2,8,136186,2,9,32799,32799,00000,00000
BCN,6384,4091,060085,2,8,136186,2,9,32799,32799,00000,00000
BCN,6385,4093,060085,2,8,136186,2,9,32799,32799,00000,00000
BCN,6386,0000,060085,2,8,136186,2,9,32799,32799,00000,00000
BCN,6387,4079,060085,2,8,136186,2,9,32799,32799,00000,00000
BCN,6388,4087,060085,2,8,136186,2,9,32799,32799,00000,00000
BCN,6389,4079,064038,2,8,136529,2,9,32800,32799,00000,00000
BCN,6390,3961,064038,2,8,136529,2,9,32800,32799,00000,00000
BCN,6391,4075,064038,2,8,136529,2,9,32800,32799,00000,00000
BCN,6392,0000,064038,2,8,136529,2,9,32800,32799,00000,00000
BCN,6393,4031,064038,2,8,136529,2,9,32800,32799,00000,00000
BCN,6394,4086,064038,2,8,136529,2,9,32800,32799,00000,00000
BCN,6395,4075,066255,2,9,136380,2,9,32800,32799,00000,00000
BCN,6396,0000,066255,2,9,136380,2,9,32800,32799,00000,00000
BCN,6397,0000,066255,2,9,136380,2,9,32800,32799,00000,00000
BCN,6398,0000,066255,2,9,136380,2,9,32800,32799,00000,00000
BCN,6399,0000,066255,2,9,136380,2,9,32800,32799,00000,00000
BCN,6400,4086,066255,2,9,136380,2,9,32800,32799,00000,00000
BCN,6401,4015,062133,2,8,140600,2,9,32799,32799,00000,00000
BCN,6402,4095,062133,2,8,140600,2,9,32799,32799,00000,00000
BCN,6403,4055,062133,2,8,140600,2,9,32799,32799,00000,00000
