t_ms,msp,motor,servo0,servo1,gyro_p,gyro_q,gyro_r,acc_x,acc_y,acc_z,qw,qx,qy,qz,pos_n,pos_e,pos_d,vel_n,vel_e,vel_d,tgtpos_n,tgtpos_e,tgtpos_d,rcData0,rcData1,rcData2,rcData3
223432.1610,2.0000,2000.0000,1000.0000,1597.0000,-305.0000,27.0000,-41.0000,1058.0000,155.0000,596.0000,0.4421,-0.8804,0.0365,-0.1678,109.6000,23.5100,-81.1600,14.3500,9.2700,-9.3100,0.0000,0.0000,-0.0000,1773.0000,1129.0000,1500.0000,2000.0000
223448.9080,2.0000,2000.0000,1000.0000,1599.0000,-161.0000,41.0000,-68.0000,854.0000,275.0000,116.0000,0.4107,-0.8943,0.0360,-0.1740,109.8200,23.6800,-81.3700,14.5600,9.1500,-9.0800,0.0000,0.0000,-0.0000,1773.0000,1129.0000,1500.0000,2000.0000
223465.9060,2.0000,2000.0000,1000.0000,1599.0000,36.0000,50.0000,-93.0000,619.0000,-41.0000,-543.0000,0.4010,-0.8969,0.0281,-0.1842,110.0200,23.8300,-81.5800,14.7000,9.0700,-8.8800,0.0000,0.0000,-0.0000,1773.0000,1129.0000,1500.0000,2000.0000
223483.1890,2.0000,2000.0000,1000.0000,1599.0000,165.0000,57.0000,-116.0000,521.0000,-13.0000,-1744.0000,0.4126,-0.8891,0.0128,-0.1979,110.2300,23.9800,-81.7800,14.7600,9.0400,-8.7400,0.0000,0.0000,-0.0000,1773.0000,1129.0000,1500.0000,2000.0000
223500.0770,2.0000,2000.0000,1000.0000,1599.0000,228.0000,33.0000,-129.0000,727.0000,-177.0000,-3161.0000,0.4351,-0.8752,-0.0073,-0.2112,110.2300,23.9800,-81.7800,14.7600,9.0400,-8.7400,0.0000,0.0000,-0.0000,1773.0000,1129.0000,1500.0000,2000.0000
223517.1390,2.0000,2000.0000,1000.0000,1599.0000,231.0000,-10.0000,-136.0000,897.0000,-446.0000,-3979.0000,0.4612,-0.8587,-0.0313,-0.2211,110.4200,24.1200,-81.9800,14.7500,9.1100,-8.6900,0.0000,0.0000,-0.0000,1773.0000,1129.0000,1500.0000,2000.0000
223533.7420,2.0000,2000.0000,1000.0000,1599.0000,203.0000,-57.0000,-133.0000,842.0000,-623.0000,-3380.0000,0.4832,-0.8442,-0.0575,-0.2249,110.6100,24.2600,-82.1700,14.7100,9.2700,-8.7300,0.0000,0.0000,-0.0000,1773.0000,1129.0000,1500.0000,2000.0000
223550.8340,2.0000,2000.0000,1581.0000,2000.0000,192.0000,-102.0000,-124.0000,553.0000,-1022.0000,-2056.0000,0.5025,-0.8311,-0.0860,-0.2223,110.8000,24.4000,-82.3600,14.6700,9.3900,-8.7600,0.0000,0.0000,-0.0000,1020.0000,1101.0000,1500.0000,2000.0000
223567.4210,2.0000,2000.0000,1581.0000,2000.0000,196.0000,-142.0000,-104.0000,456.0000,-1503.0000,-206.0000,0.5206,-0.8187,-0.1149,-0.2135,110.9700,24.5400,-82.5600,14.6400,9.3500,-8.7300,0.0000,0.0000,-0.0000,1020.0000,1101.0000,1500.0000,2000.0000
223584.3620,2.0000,2000.0000,1581.0000,2000.0000,172.0000,-186.0000,-76.0000,756.0000,-1742.0000,2129.0000,0.5366,-0.8077,-0.1442,-0.1971,111.1400,24.6600,-82.7600,14.6300,9.0900,-8.6600,0.0000,0.0000,-0.0000,1020.0000,1101.0000,1500.0000,2000.0000
223601.4330,2.0000,2000.0000,1581.0000,2000.0000,116.0000,-214.0000,-40.0000,1125.0000,-1842.0000,5099.0000,0.5475,-0.8003,-0.1719,-0.1740,111.1400,24.6600,-82.7600,14.6300,9.0900,-8.6600,0.0000,0.0000,-0.0000,1020.0000,1101.0000,1500.0000,2000.0000
223618.3990,2.0000,2000.0000,1581.0000,2000.0000,41.0000,-227.0000,2.0000,1586.0000,-2366.0000,7516.0000,0.5502,-0.7987,-0.1941,-0.1470,111.2900,24.7700,-82.9500,14.6600,8.5800,-8.5200,0.0000,0.0000,-0.0000,1020.0000,1101.0000,1500.0000,2000.0000
223635.4170,2.0000,2000.0000,1330.0000,2000.0000,-21.0000,-225.0000,39.0000,1797.0000,-2609.0000,9367.0000,0.5448,-0.8032,-0.2101,-0.1181,111.4400,24.8600,-83.1400,14.7000,7.8100,-8.3300,0.0000,0.0000,-0.0000,1374.0000,1094.0000,1500.0000,2000.0000
223652.3320,2.0000,2000.0000,1219.0000,2000.0000,-67.0000,-214.0000,64.0000,1663.0000,-2359.0000,10331.0000,0.5332,-0.8118,-0.2206,-0.0894,111.5900,24.9300,-83.3200,14.6800,6.8800,-8.0700,0.0000,0.0000,-0.0000,1374.0000,1094.0000,1500.0000,2000.0000
223669.0670,2.0000,2000.0000,1219.0000,2000.0000,-92.0000,-206.0000,85.0000,1736.0000,-1841.0000,10250.0000,0.5173,-0.8229,-0.2268,-0.0614,111.7400,24.9900,-83.5000,14.6000,5.9400,-7.6900,0.0000,0.0000,-0.0000,1374.0000,1094.0000,1500.0000,2000.0000
223685.9980,2.0000,2000.0000,1219.0000,2000.0000,-91.0000,-216.0000,104.0000,1766.0000,-2047.0000,9767.0000,0.4993,-0.8347,-0.2300,-0.0319,111.9000,25.0300,-83.6500,14.5100,5.1200,-7.2400,0.0000,0.0000,-0.0000,1374.0000,1094.0000,1500.0000,2000.0000
223702.8620,2.0000,2000.0000,1219.0000,2000.0000,-66.0000,-239.0000,112.0000,1718.0000,-1760.0000,9160.0000,0.4819,-0.8448,-0.2325,0.0012,111.9000,25.0300,-83.6500,14.5100,5.1200,-7.2400,0.0000,0.0000,-0.0000,1374.0000,1094.0000,1500.0000,2000.0000
223720.0190,2.0000,2000.0000,1219.0000,2000.0000,-38.0000,-260.0000,119.0000,1813.0000,-1649.0000,9728.0000,0.4664,-0.8518,-0.2354,0.0394,112.3200,25.0900,-83.8400,14.5600,4.1500,-6.7800,0.0000,0.0000,-0.0000,1374.0000,1094.0000,1500.0000,2000.0000
223737.0450,2.0000,2000.0000,1926.0000,1690.0000,-26.0000,-265.0000,126.0000,1973.0000,-1813.0000,10865.0000,0.4522,-0.8559,-0.2379,0.0800,112.7300,25.1400,-84.0200,14.5500,3.2700,-6.2500,0.0000,0.0000,-0.0000,1191.0000,1623.0000,1500.0000,2000.0000
223754.1070,2.0000,2000.0000,1930.0000,1688.0000,-27.0000,-259.0000,126.0000,2026.0000,-1576.0000,11701.0000,0.4379,-0.8581,-0.2393,0.1210,113.1200,25.1600,-84.1800,14.4300,2.3800,-5.6400,0.0000,0.0000,-0.0000,1191.0000,1623.0000,1500.0000,2000.0000
223770.7800,2.0000,2000.0000,1930.0000,1688.0000,-37.0000,-232.0000,123.0000,1999.0000,-1313.0000,12437.0000,0.4227,-0.8595,-0.2397,0.1583,113.5000,25.1700,-84.3300,14.2000,1.5200,-4.9200,0.0000,0.0000,-0.0000,1191.0000,1623.0000,1500.0000,2000.0000
223787.7970,2.0000,2000.0000,1930.0000,1688.0000,-57.0000,-180.0000,115.0000,1952.0000,-1231.0000,12977.0000,0.4064,-0.8613,-0.2383,0.1904,113.9000,25.1800,-84.4600,13.9000,0.6900,-4.1100,0.0000,0.0000,-0.0000,1191.0000,1623.0000,1500.0000,2000.0000
223804.6010,2.0000,2000.0000,1930.0000,1688.0000,-82.0000,-114.0000,111.0000,1820.0000,-1030.0000,12295.0000,0.3894,-0.8650,-0.2340,0.2129,113.9000,25.1800,-84.4600,13.9000,0.6900,-4.1100,0.0000,0.0000,-0.0000,1191.0000,1623.0000,1500.0000,2000.0000
223821.7030,2.0000,2000.0000,1930.0000,1688.0000,-131.0000,-53.0000,108.0000,1658.0000,-724.0000,11709.0000,0.3697,-0.8722,-0.2273,0.2259,114.2800,25.1600,-84.5700,13.5300,-0.0400,-3.2600,0.0000,0.0000,-0.0000,1191.0000,1623.0000,1500.0000,2000.0000
223838.4880,2.0000,2000.0000,1930.0000,1688.0000,-192.0000,17.0000,106.0000,1440.0000,-392.0000,10732.0000,0.3448,-0.8837,-0.2194,0.2281,114.6300,25.1400,-84.6600,13.1900,-0.6200,-2.4100,0.0000,0.0000,-0.0000,1191.0000,1623.0000,1500.0000,2000.0000
223855.2790,2.0000,2000.0000,1186.0000,1060.0000,-256.0000,80.0000,103.0000,1152.0000,-16.0000,8866.0000,0.3135,-0.8996,-0.2104,0.2196,114.9800,25.1100,-84.7400,12.8900,-1.0500,-1.5400,0.0000,0.0000,-0.0000,1878.0000,1565.0000,1500.0000,2000.0000
223872.3370,2.0000,2000.0000,1186.0000,1060.0000,-284.0000,123.0000,99.0000,1169.0000,91.0000,6180.0000,0.2763,-0.9181,-0.2006,0.2015,115.3100,25.0700,-84.7900,12.7300,-1.2700,-0.7500,0.0000,0.0000,-0.0000,1878.0000,1565.0000,1500.0000,2000.0000
223889.6410,2.0000,2000.0000,1186.0000,1060.0000,-272.0000,154.0000,89.0000,1202.0000,404.0000,3192.0000,0.2384,-0.9358,-0.1896,0.1772,115.6900,25.0300,-84.8400,12.8800,-1.2900,-0.1400,0.0000,0.0000,-0.0000,1878.0000,1565.0000,1500.0000,2000.0000
223906.4630,2.0000,2000.0000,1186.0000,1060.0000,-211.0000,169.0000,69.0000,1261.0000,564.0000,558.0000,0.2071,-0.9500,-0.1787,0.1505,116.0700,25.0000,-84.8800,13.2200,-1.1200,0.2300,0.0000,0.0000,-0.0000,1878.0000,1565.0000,1500.0000,2000.0000
223923.3180,2.0000,2000.0000,1186.0000,1060.0000,-83.0000,169.0000,38.0000,1397.0000,1013.0000,-2054.0000,0.1892,-0.9593,-0.1688,0.1241,116.0700,25.0000,-84.8800,13.2200,-1.1200,0.2300,0.0000,0.0000,-0.0000,1878.0000,1565.0000,1500.0000,2000.0000
223940.2810,2.0000,2000.0000,1242.0000,1106.0000,91.0000,159.0000,-7.0000,1124.0000,1201.0000,-4314.0000,0.1942,-0.9623,-0.1616,0.1010,116.4700,24.9800,-84.9300,13.7300,-0.7500,0.3400,0.0000,0.0000,-0.0000,1774.0000,1577.0000,1500.0000,2000.0000
223957.2830,2.0000,2000.0000,1302.0000,1152.0000,215.0000,148.0000,-44.0000,482.0000,1132.0000,-6297.0000,0.2209,-0.9589,-0.1582,0.0821,116.9100,24.9600,-85.0000,14.3000,-0.2200,0.2000,0.0000,0.0000,-0.0000,1774.0000,1577.0000,1500.0000,2000.0000
223974.1360,2.0000,2000.0000,1302.0000,1152.0000,302.0000,110.0000,-69.0000,637.0000,1241.0000,-8087.0000,0.2618,-0.9497,-0.1582,0.0673,117.3400,24.9500,-85.0700,14.8000,0.4100,-0.1500,0.0000,0.0000,-0.0000,1774.0000,1577.0000,1500.0000,2000.0000
223991.1290,2.0000,2000.0000,1302.0000,1152.0000,317.0000,72.0000,-86.0000,801.0000,1252.0000,-8866.0000,0.3087,-0.9354,-0.1624,0.0585,117.8600,24.9500,-85.1500,15.3300,0.6700,-0.6100,0.0000,0.0000,-0.0000,1774.0000,1577.0000,1500.0000,2000.0000
224008.1400,2.0000,2000.0000,1302.0000,1152.0000,320.0000,14.0000,-95.0000,945.0000,775.0000,-7901.0000,0.3537,-0.9180,-0.1701,0.0559,118.3400,24.9500,-85.2400,15.7900,0.9700,-1.0400,0.0000,0.0000,-0.0000,1774.0000,1577.0000,1500.0000,2000.0000
224025.2920,2.0000,2000.0000,1302.0000,1152.0000,320.0000,-33.0000,-96.0000,807.0000,154.0000,-6150.0000,0.3977,-0.8975,-0.1807,0.0606,118.3400,24.9500,-85.2400,15.7900,0.9700,-1.0400,0.0000,0.0000,-0.0000,1774.0000,1577.0000,1500.0000,2000.0000
224042.1880,2.0000,1962.0000,2000.0000,1641.0000,322.0000,-60.0000,-88.0000,884.0000,-365.0000,-3819.0000,0.4392,-0.8748,-0.1923,0.0699,118.8000,24.9600,-85.3300,16.1200,1.1600,-1.3500,0.0000,0.0000,-0.0000,1012.0000,1842.0000,1500.0000,1965.0000
224059.0940,2.0000,1962.0000,2000.0000,1647.0000,330.0000,-70.0000,-78.0000,1008.0000,-771.0000,-1829.0000,0.4797,-0.8499,-0.2025,0.0813,119.2300,24.9700,-85.4200,16.3200,1.1600,-1.4700,0.0000,0.0000,-0.0000,1012.0000,1842.0000,1500.0000,1965.0000
224075.9000,2.0000,1962.0000,2000.0000,1647.0000,311.0000,-57.0000,-60.0000,926.0000,-881.0000,-527.0000,0.5185,-0.8235,-0.2104,0.0932,119.6400,24.9800,-85.5100,16.4200,0.9700,-1.4800,0.0000,0.0000,-0.0000,1012.0000,1842.0000,1500.0000,1965.0000
224092.9080,2.0000,1962.0000,2000.0000,1647.0000,241.0000,-30.0000,-39.0000,1273.0000,-1077.0000,617.0000,0.5514,-0.7993,-0.2154,0.1034,120.1300,24.9600,-85.6000,16.5300,0.4000,-1.4300,0.0000,0.0000,-0.0000,1012.0000,1842.0000,1500.0000,1965.0000
224109.9960,2.0000,1962.0000,2000.0000,1647.0000,145.0000,-3.0000,-10.0000,1362.0000,-1201.0000,905.0000,0.5742,-0.7819,-0.2166,0.1094,120.5800,24.9200,-85.6900,16.5700,-0.2000,-1.3600,0.0000,0.0000,-0.0000,1012.0000,1842.0000,1500.0000,1965.0000
224127.1030,2.0000,1962.0000,2000.0000,1647.0000,28.0000,15.0000,25.0000,1297.0000,-1158.0000,763.0000,0.5846,-0.7746,-0.2137,0.1119,120.5800,24.9200,-85.6900,16.5700,-0.2000,-1.3600,0.0000,0.0000,-0.0000,1012.0000,1842.0000,1500.0000,1965.0000
224144.1370,2.0000,2000.0000,2000.0000,1655.0000,-86.0000,36.0000,65.0000,1244.0000,-1213.0000,404.0000,0.5808,-0.7794,-0.2065,0.1119,121.0100,24.8800,-85.7800,16.5800,-0.7500,-1.2900,0.0000,0.0000,-0.0000,1143.0000,1704.0000,1500.0000,2000.0000
224161.1340,2.0000,2000.0000,2000.0000,1655.0000,-174.0000,65.0000,89.0000,1276.0000,-887.0000,-78.0000,0.5655,-0.7939,-0.1954,0.1088,121.4200,24.8300,-85.8700,16.5700,-1.1900,-1.2500,0.0000,0.0000,-0.0000,1143.0000,1704.0000,1500.0000,2000.0000
224178.2280,2.0000,2000.0000,2000.0000,1655.0000,-239.0000,87.0000,102.0000,998.0000,-549.0000,-1136.0000,0.5410,-0.8150,-0.1812,0.1011,121.8000,24.7700,-85.9600,16.5600,-1.5400,-1.1800,0.0000,0.0000,-0.0000,1143.0000,1704.0000,1500.0000,2000.0000
224195.2000,2.0000,2000.0000,2000.0000,1655.0000,-278.0000,93.0000,109.0000,790.0000,-544.0000,-2572.0000,0.5097,-0.8394,-0.1653,0.0915,122.2400,24.6700,-86.0500,16.5100,-1.9400,-1.1300,0.0000,0.0000,-0.0000,1143.0000,1704.0000,1500.0000,2000.0000
224212.0290,2.0000,2000.0000,2000.0000,1655.0000,-312.0000,94.0000,113.0000,911.0000,-435.0000,-4314.0000,0.4732,-0.8645,-0.1488,0.0810,122.6600,24.5800,-86.1300,16.4800,-2.1600,-1.1700,0.0000,0.0000,-0.0000,1143.0000,1704.0000,1500.0000,2000.0000
224228.7280,2.0000,2000.0000,2000.0000,1655.0000,-322.0000,76.0000,114.0000,612.0000,-201.0000,-5353.0000,0.4330,-0.8887,-0.1329,0.0716,122.6600,24.5800,-86.1300,16.4800,-2.1600,-1.1700,0.0000,0.0000,-0.0000,1143.0000,1704.0000,1500.0000,2000.0000
224245.8240,2.0000,2000.0000,1181.0000,1053.0000,-335.0000,44.0000,111.0000,647.0000,91.0000,-5608.0000,0.3888,-0.9115,-0.1179,0.0641,123.0500,24.4900,-86.2200,16.4500,-2.2100,-1.3200,0.0000,0.0000,-0.0000,1885.0000,1566.0000,1500.0000,2000.0000
224262.4170,2.0000,2000.0000,1180.0000,1052.0000,-347.0000,23.0000,104.0000,502.0000,-132.0000,-4395.0000,0.3426,-0.9315,-0.1063,0.0608,123.4100,24.4000,-86.3100,16.3800,-2.2200,-1.5100,0.0000,0.0000,-0.0000,1885.0000,1566.0000,1500.0000,2000.0000
224279.5950,2.0000,2000.0000,1180.0000,1052.0000,-340.0000,12.0000,92.0000,658.0000,-5.0000,-3405.0000,0.2930,-0.9495,-0.0962,0.0585,123.7500,24.3200,-86.4000,16.2700,-2.3300,-1.6900,0.0000,0.0000,-0.0000,1885.0000,1566.0000,1500.0000,2000.0000
224296.6880,2.0000,2000.0000,1180.0000,1052.0000,-274.0000,20.0000,79.0000,1206.0000,116.0000,-2641.0000,0.2481,-0.9632,-0.0870,0.0556,124.1500,24.2000,-86.4900,16.2000,-2.6500,-1.7900,0.0000,0.0000,-0.0000,1885.0000,1566.0000,1500.0000,2000.0000
224313.5340,2.0000,2000.0000,1180.0000,1052.0000,-161.0000,31.0000,57.0000,1466.0000,49.0000,-2137.0000,0.2165,-0.9717,-0.0791,0.0522,124.5200,24.0900,-86.5800,16.1600,-2.9800,-1.8200,0.0000,0.0000,-0.0000,1885.0000,1566.0000,1500.0000,2000.0000
224330.5460,2.0000,2000.0000,1180.0000,1052.0000,-17.0000,52.0000,31.0000,640.0000,589.0000,-3281.0000,0.2036,-0.9752,-0.0729,0.0466,124.5200,24.0900,-86.5800,16.1600,-2.9800,-1.8200,0.0000,0.0000,-0.0000,1885.0000,1566.0000,1500.0000,2000.0000
224347.2940,2.0000,2000.0000,1171.0000,1033.0000,136.0000,32.0000,-15.0000,559.0000,1490.0000,-4992.0000,0.2132,-0.9735,-0.0709,0.0415,124.8700,23.9800,-86.6600,16.0700,-3.2500,-1.8600,0.0000,0.0000,-0.0000,1899.0000,1571.0000,1500.0000,2000.0000
224364.2850,2.0000,2000.0000,1171.0000,1033.0000,255.0000,15.0000,-51.0000,710.0000,1349.0000,-5251.0000,0.2423,-0.9665,-0.0752,0.0398,125.1900,23.8700,-86.7300,15.9600,-3.3200,-2.0300,0.0000,0.0000,-0.0000,1899.0000,1571.0000,1500.0000,2000.0000
224381.0930,2.0000,2000.0000,1171.0000,1033.0000,336.0000,11.0000,-67.0000,184.0000,723.0000,-4856.0000,0.2848,-0.9542,-0.0823,0.0398,125.5100,23.7600,-86.7900,15.8800,-3.3200,-2.2500,0.0000,0.0000,-0.0000,1899.0000,1571.0000,1500.0000,2000.0000
224398.4610,2.0000,2000.0000,1171.0000,1033.0000,393.0000,-12.0000,-80.0000,214.0000,482.0000,-4981.0000,0.3381,-0.9357,-0.0914,0.0420,125.8900,23.6400,-86.8400,15.8900,-3.3700,-2.4300,0.0000,0.0000,-0.0000,1899.0000,1571.0000,1500.0000,2000.0000
224415.2450,2.0000,2000.0000,1171.0000,1033.0000,430.0000,-27.0000,-86.0000,759.0000,368.0000,-4710.0000,0.3943,-0.9122,-0.1013,0.0459,126.2400,23.5200,-86.8800,15.9000,-3.3900,-2.5800,0.0000,0.0000,-0.0000,1899.0000,1571.0000,1500.0000,2000.0000
224432.2810,2.0000,2000.0000,1171.0000,1033.0000,455.0000,-35.0000,-82.0000,888.0000,112.0000,-3569.0000,0.4537,-0.8827,-0.1111,0.0516,126.2400,23.5200,-86.8800,15.9000,-3.3900,-2.5800,0.0000,0.0000,-0.0000,1899.0000,1571.0000,1500.0000,2000.0000
224448.9960,2.0000,1955.0000,2000.0000,1681.0000,465.0000,-38.0000,-77.0000,720.0000,-232.0000,-2185.0000,0.5119,-0.8487,-0.1196,0.0582,126.5700,23.4100,-86.9200,15.9400,-3.4100,-2.6400,0.0000,0.0000,-0.0000,1009.0000,1811.0000,1500.0000,1958.0000
224465.6020,2.0000,1955.0000,2000.0000,1681.0000,471.0000,-27.0000,-61.0000,714.0000,-610.0000,-851.0000,0.5683,-0.8106,-0.1257,0.0645,126.8800,23.3100,-86.9600,15.9300,-3.5000,-2.5800,0.0000,0.0000,-0.0000,1009.0000,1811.0000,1500.0000,1958.0000
224482.1130,2.0000,1955.0000,2000.0000,1681.0000,448.0000,0.0000,-40.0000,1051.0000,-828.0000,471.0000,0.6212,-0.7701,-0.1274,0.0696,127.2000,23.2100,-86.9900,15.8900,-3.6800,-2.4600,0.0000,0.0000,-0.0000,1009.0000,1811.0000,1500.0000,1958.0000
224499.1690,2.0000,1955.0000,2000.0000,1681.0000,376.0000,21.0000,-15.0000,1490.0000,-1130.0000,1430.0000,0.6680,-0.7300,-0.1248,0.0733,127.5600,23.1000,-87.0400,15.9400,-3.9300,-2.3200,0.0000,0.0000,-0.0000,1009.0000,1811.0000,1500.0000,1958.0000
224516.1530,2.0000,1955.0000,2000.0000,1681.0000,265.0000,40.0000,15.0000,1198.0000,-1232.0000,1131.0000,0.7025,-0.6976,-0.1187,0.0762,127.9000,22.9800,-87.1000,15.9700,-4.2100,-2.2400,0.0000,0.0000,-0.0000,1009.0000,1811.0000,1500.0000,1958.0000
224532.9460,2.0000,1955.0000,2000.0000,1681.0000,112.0000,55.0000,58.0000,995.0000,-1436.0000,277.0000,0.7219,-0.6791,-0.1078,0.0783,127.9000,22.9800,-87.1000,15.9700,-4.2100,-2.2400,0.0000,0.0000,-0.0000,1009.0000,1811.0000,1500.0000,1958.0000
224549.9360,2.0000,1999.0000,1898.0000,2000.0000,-50.0000,73.0000,101.0000,1322.0000,-1424.0000,-475.0000,0.7244,-0.6783,-0.0924,0.0812,128.2200,22.8700,-87.1800,15.9600,-4.3800,-2.1900,0.0000,0.0000,-0.0000,1044.0000,1440.0000,1500.0000,2000.0000
224566.7290,2.0000,2000.0000,1897.0000,2000.0000,-163.0000,92.0000,130.0000,829.0000,-1453.0000,-521.0000,0.7128,-0.6924,-0.0735,0.0839,128.5300,22.7600,-87.2700,15.9500,-4.4500,-2.1600,0.0000,0.0000,-0.0000,1044.0000,1440.0000,1500.0000,2000.0000
224583.7290,2.0000,2000.0000,1897.0000,2000.0000,-248.0000,90.0000,151.0000,1075.0000,-878.0000,-2818.0000,0.6901,-0.7165,-0.0523,0.0875,128.8300,22.6500,-87.3500,15.9400,-4.4500,-2.1200,0.0000,0.0000,-0.0000,1044.0000,1440.0000,1500.0000,2000.0000
224600.7500,2.0000,2000.0000,1897.0000,2000.0000,-319.0000,64.0000,162.0000,585.0000,-518.0000,-4337.0000,0.6574,-0.7470,-0.0319,0.0937,129.2000,22.5400,-87.4300,16.0800,-4.1300,-2.0300,0.0000,0.0000,-0.0000,1044.0000,1440.0000,1500.0000,2000.0000
224617.5610,2.0000,2000.0000,1897.0000,2000.0000,-379.0000,39.0000,172.0000,482.0000,-51.0000,-4636.0000,0.6157,-0.7811,-0.0140,0.1030,129.5500,22.4400,-87.5100,16.1600,-3.7100,-1.9500,0.0000,0.0000,-0.0000,1044.0000,1440.0000,1500.0000,2000.0000
224634.4880,2.0000,2000.0000,1000.0000,1505.0000,-421.0000,-1.0000,172.0000,232.0000,124.0000,-3617.0000,0.5649,-0.8169,0.0005,0.1162,129.5500,22.4400,-87.5100,16.1600,-3.7100,-1.9500,0.0000,0.0000,-0.0000,1886.0000,1134.0000,1500.0000,2000.0000
224651.1110,2.0000,2000.0000,1000.0000,1481.0000,-446.0000,-7.0000,168.0000,-63.0000,199.0000,-2024.0000,0.5090,-0.8506,0.0115,0.1313,129.8700,22.3600,-87.5900,16.1900,-3.3600,-1.8700,0.0000,0.0000,-0.0000,1886.0000,1134.0000,1500.0000,2000.0000
224667.9860,2.0000,2000.0000,1000.0000,1481.0000,-451.0000,-19.0000,153.0000,148.0000,696.0000,-848.0000,0.4481,-0.8817,0.0207,0.1463,130.1800,22.2900,-87.6600,16.1300,-3.1900,-1.7800,0.0000,0.0000,-0.0000,1886.0000,1134.0000,1500.0000,2000.0000
224684.9520,2.0000,2000.0000,1000.0000,1481.0000,-437.0000,-16.0000,129.0000,441.0000,1167.0000,1004.0000,0.3853,-0.9085,0.0268,0.1596,130.4900,22.2200,-87.7200,16.0700,-3.1500,-1.5900,0.0000,0.0000,-0.0000,1886.0000,1134.0000,1500.0000,2000.0000
224701.8170,2.0000,2000.0000,1000.0000,1481.0000,-390.0000,-29.0000,83.0000,553.0000,1607.0000,2245.0000,0.3257,-0.9296,0.0295,0.1700,130.8600,22.1400,-87.7800,16.0700,-3.2000,-1.2500,0.0000,0.0000,-0.0000,1886.0000,1134.0000,1500.0000,2000.0000
224718.8090,2.0000,2000.0000,1000.0000,1481.0000,-285.0000,-55.0000,31.0000,829.0000,1298.0000,2384.0000,0.2775,-0.9433,0.0260,0.1803,131.2000,22.0700,-87.8300,16.0400,-3.2400,-0.8100,0.0000,0.0000,-0.0000,1886.0000,1134.0000,1500.0000,2000.0000
224735.8830,2.0000,2000.0000,1000.0000,1316.0000,-163.0000,-79.0000,-16.0000,913.0000,643.0000,2362.0000,0.2463,-0.9501,0.0174,0.1908,131.2000,22.0700,-87.8300,16.0400,-3.2400,-0.8100,0.0000,0.0000,-0.0000,1853.0000,1331.0000,1500.0000,2000.0000
224752.6720,2.0000,2000.0000,1000.0000,1316.0000,-58.0000,-102.0000,-63.0000,806.0000,643.0000,2555.0000,0.2326,-0.9513,0.0046,0.2025,131.5200,22.0000,-87.8800,16.0100,-3.3200,-0.3700,0.0000,0.0000,-0.0000,1853.0000,1331.0000,1500.0000,2000.0000
224769.3880,2.0000,2000.0000,1000.0000,1316.0000,36.0000,-130.0000,-112.0000,683.0000,665.0000,3334.0000,0.2335,-0.9480,-0.0129,0.2159,131.8200,21.9300,-87.9200,15.9500,-3.4100,0.0500,0.0000,0.0000,-0.0000,1853.0000,1331.0000,1500.0000,2000.0000
224786.6050,2.0000,2000.0000,1000.0000,1316.0000,128.0000,-130.0000,-143.0000,563.0000,276.0000,4413.0000,0.2494,-0.9399,-0.0340,0.2309,132.1200,21.8600,-87.9400,15.8700,-3.4600,0.5200,0.0000,0.0000,-0.0000,1853.0000,1331.0000,1500.0000,2000.0000
224803.6510,2.0000,2000.0000,1000.0000,1316.0000,190.0000,-116.0000,-164.0000,870.0000,-226.0000,6408.0000,0.2765,-0.9282,-0.0548,0.2431,132.4900,21.7900,-87.9600,15.8400,-3.5200,1.0600,0.0000,0.0000,-0.0000,1853.0000,1331.0000,1500.0000,2000.0000
224820.3020,2.0000,2000.0000,1000.0000,1316.0000,228.0000,-102.0000,-176.0000,1129.0000,-330.0000,7331.0000,0.3100,-0.9137,-0.0745,0.2522,132.8400,21.7200,-87.9600,15.7200,-3.7300,1.7200,0.0000,0.0000,-0.0000,1853.0000,1331.0000,1500.0000,2000.0000
224837.3950,2.0000,2000.0000,1000.0000,1316.0000,256.0000,-85.0000,-173.0000,1082.0000,-594.0000,7342.0000,0.3484,-0.8961,-0.0930,0.2589,132.8400,21.7200,-87.9600,15.7200,-3.7300,1.7200,0.0000,0.0000,-0.0000,1853.0000,1331.0000,1500.0000,2000.0000
224854.5020,2.0000,2000.0000,1000.0000,1316.0000,292.0000,-72.0000,-166.0000,764.0000,-1311.0000,7072.0000,0.3901,-0.8755,-0.1084,0.2638,133.1500,21.6600,-87.9400,15.5500,-4.0100,2.3700,0.0000,0.0000,-0.0000,1853.0000,1331.0000,1500.0000,2000.0000
224871.5710,2.0000,2000.0000,1673.0000,2000.0000,335.0000,-59.0000,-151.0000,699.0000,-1552.0000,7233.0000,0.4365,-0.8508,-0.1193,0.2672,133.4500,21.5900,-87.9100,15.3500,-4.3100,2.8800,0.0000,0.0000,-0.0000,1034.0000,1207.0000,1500.0000,2000.0000
224888.6490,2.0000,2000.0000,1673.0000,2000.0000,349.0000,-40.0000,-126.0000,868.0000,-1619.0000,7577.0000,0.4850,-0.8225,-0.1251,0.2696,133.7500,21.5100,-87.8700,15.1900,-4.6300,3.2900,0.0000,0.0000,-0.0000,1034.0000,1207.0000,1500.0000,2000.0000
