t_ms,msp,motor,servo0,servo1,gyro_p,gyro_q,gyro_r,acc_x,acc_y,acc_z,qw,qx,qy,qz,pos_n,pos_e,pos_d,vel_n,vel_e,vel_d,tgtpos_n,tgtpos_e,tgtpos_d,rcData0,rcData1,rcData2,rcData3
197476.8230,2.0000,1997.0000,2000.0000,1846.0000,189.0000,-19.0000,-39.0000,1182.0000,-282.0000,6285.0000,-0.7086,-0.6356,0.2788,0.1272,83.0000,-47.4600,-76.3400,8.2800,4.7800,-0.4800,0.0000,0.0000,-0.0000,1020.0000,1636.0000,1500.0000,1998.0000
197493.8100,2.0000,1997.0000,2000.0000,1846.0000,215.0000,-12.0000,-48.0000,910.0000,-62.0000,4389.0000,-0.6876,-0.6584,0.2798,0.1245,83.1900,-47.3800,-76.3200,8.2300,5.1200,-0.3500,0.0000,0.0000,-0.0000,1020.0000,1636.0000,1500.0000,1998.0000
197510.5420,2.0000,1997.0000,2000.0000,1846.0000,202.0000,-16.0000,-55.0000,973.0000,319.0000,3011.0000,-0.6653,-0.6813,0.2798,0.1222,83.4000,-47.2800,-76.3100,8.3300,5.3600,-0.2000,0.0000,0.0000,-0.0000,1020.0000,1636.0000,1500.0000,1998.0000
197527.5260,2.0000,1997.0000,2000.0000,1846.0000,150.0000,-31.0000,-56.0000,1101.0000,218.0000,2214.0000,-0.6451,-0.7005,0.2795,0.1226,83.6000,-47.1900,-76.2900,8.5200,5.4200,-0.0700,0.0000,0.0000,-0.0000,1020.0000,1636.0000,1500.0000,1998.0000
197544.5410,2.0000,1997.0000,2000.0000,1846.0000,71.0000,-52.0000,-49.0000,952.0000,-160.0000,1894.0000,-0.6306,-0.7124,0.2801,0.1277,83.8000,-47.1000,-76.2800,8.7500,5.4100,0.0700,0.0000,0.0000,-0.0000,1020.0000,1636.0000,1500.0000,1998.0000
197561.4690,2.0000,1997.0000,2000.0000,1787.0000,-8.0000,-66.0000,-37.0000,1047.0000,-399.0000,2678.0000,-0.6244,-0.7158,0.2814,0.1367,83.8000,-47.1000,-76.2800,8.7500,5.4100,0.0700,0.0000,0.0000,-0.0000,1000.0000,1716.0000,1500.0000,1999.0000
197578.2950,2.0000,1998.0000,2000.0000,1786.0000,-76.0000,-53.0000,-28.0000,1274.0000,-637.0000,4419.0000,-0.6257,-0.7119,0.2825,0.1478,84.0000,-47.0200,-76.2600,8.9300,5.4100,0.2700,0.0000,0.0000,-0.0000,1000.0000,1716.0000,1500.0000,1999.0000
197595.0750,2.0000,1998.0000,2000.0000,1786.0000,-152.0000,-23.0000,-23.0000,1065.0000,-305.0000,5382.0000,-0.6353,-0.7016,0.2810,0.1589,84.2200,-46.9200,-76.2400,9.0300,5.7500,0.5400,0.0000,0.0000,-0.0000,1000.0000,1716.0000,1500.0000,1999.0000
197612.0820,2.0000,1998.0000,2000.0000,1786.0000,-248.0000,19.0000,-17.0000,1001.0000,-111.0000,5790.0000,-0.6556,-0.6829,0.2742,0.1693,84.4400,-46.7900,-76.2200,9.0100,6.3700,0.8000,0.0000,0.0000,-0.0000,1000.0000,1716.0000,1500.0000,1999.0000
197629.0360,2.0000,1998.0000,2000.0000,1786.0000,-315.0000,62.0000,-12.0000,843.0000,-162.0000,5566.0000,-0.6849,-0.6565,0.2612,0.1778,84.6600,-46.6600,-76.1900,8.9200,6.9700,1.0200,0.0000,0.0000,-0.0000,1000.0000,1716.0000,1500.0000,1999.0000
197645.7520,2.0000,1998.0000,2000.0000,1786.0000,-360.0000,105.0000,-7.0000,797.0000,-173.0000,4672.0000,-0.7196,-0.6244,0.2424,0.1831,84.8600,-46.5200,-76.1600,8.8400,7.4800,1.1800,0.0000,0.0000,-0.0000,1000.0000,1716.0000,1500.0000,1999.0000
197662.8340,2.0000,1999.0000,1000.0000,1308.0000,-403.0000,145.0000,-1.0000,1064.0000,-103.0000,3253.0000,-0.7581,-0.5860,0.2178,0.1853,84.8600,-46.5200,-76.1600,8.8400,7.4800,1.1800,0.0000,0.0000,-0.0000,1898.0000,1295.0000,1500.0000,2000.0000
197679.8150,2.0000,2000.0000,1000.0000,1307.0000,-433.0000,174.0000,4.0000,1072.0000,-135.0000,2086.0000,-0.7980,-0.5421,0.1881,0.1844,85.0600,-46.3700,-76.1300,8.8600,7.8500,1.2900,0.0000,0.0000,-0.0000,1898.0000,1295.0000,1500.0000,2000.0000
197696.6480,2.0000,2000.0000,1000.0000,1307.0000,-436.0000,206.0000,6.0000,1031.0000,-159.0000,894.0000,-0.8363,-0.4943,0.1539,0.1805,85.2700,-46.2100,-76.1000,8.9600,8.1600,1.3700,0.0000,0.0000,-0.0000,1898.0000,1295.0000,1500.0000,2000.0000
197713.2290,2.0000,2000.0000,1000.0000,1307.0000,-375.0000,223.0000,4.0000,1270.0000,65.0000,-1097.0000,-0.8687,-0.4491,0.1168,0.1729,85.5000,-46.0300,-76.0700,9.1300,8.4600,1.4700,0.0000,0.0000,-0.0000,1898.0000,1295.0000,1500.0000,2000.0000
197729.8810,2.0000,2000.0000,1000.0000,1307.0000,-264.0000,226.0000,-2.0000,1210.0000,262.0000,-3536.0000,-0.8921,-0.4138,0.0801,0.1629,85.7200,-45.8500,-76.0400,9.3900,8.5600,1.6800,0.0000,0.0000,-0.0000,1898.0000,1295.0000,1500.0000,2000.0000
197746.6970,2.0000,2000.0000,1000.0000,1307.0000,-132.0000,198.0000,-17.0000,590.0000,329.0000,-5682.0000,-0.9057,-0.3925,0.0468,0.1531,85.9500,-45.6800,-76.0000,9.6800,8.4600,1.9600,0.0000,0.0000,-0.0000,1898.0000,1295.0000,1500.0000,2000.0000
197763.6480,2.0000,2000.0000,1000.0000,1307.0000,7.0000,156.0000,-42.0000,868.0000,231.0000,-6626.0000,-0.9093,-0.3884,0.0201,0.1478,85.9500,-45.6800,-76.0000,9.6800,8.4600,1.9600,0.0000,0.0000,-0.0000,1898.0000,1295.0000,1500.0000,2000.0000
197780.5130,2.0000,2000.0000,1000.0000,1532.0000,118.0000,103.0000,-67.0000,1002.0000,180.0000,-6974.0000,-0.9044,-0.4000,0.0015,0.1485,86.1700,-45.5200,-75.9600,9.9000,8.2500,2.3700,0.0000,0.0000,-0.0000,1894.0000,1075.0000,1500.0000,2000.0000
197797.1320,2.0000,2000.0000,1000.0000,1532.0000,200.0000,48.0000,-88.0000,330.0000,298.0000,-7372.0000,-0.8926,-0.4231,-0.0094,0.1552,86.4200,-45.3300,-75.9100,10.0700,8.2200,2.8200,0.0000,0.0000,-0.0000,1894.0000,1075.0000,1500.0000,2000.0000
197814.2120,2.0000,2000.0000,1000.0000,1532.0000,239.0000,-1.0000,-102.0000,333.0000,220.0000,-6748.0000,-0.8755,-0.4529,-0.0126,0.1679,86.6800,-45.1100,-75.8500,10.1700,8.2800,3.2700,0.0000,0.0000,-0.0000,1894.0000,1075.0000,1500.0000,2000.0000
197831.0640,2.0000,2000.0000,1000.0000,1532.0000,246.0000,-69.0000,-113.0000,254.0000,163.0000,-5334.0000,-0.8556,-0.4830,-0.0082,0.1860,86.9300,-44.9100,-75.7600,10.2300,8.3600,3.7000,0.0000,0.0000,-0.0000,1894.0000,1075.0000,1500.0000,2000.0000
197848.2560,2.0000,2000.0000,1000.0000,1532.0000,233.0000,-97.0000,-114.0000,655.0000,-108.0000,-2505.0000,-0.8343,-0.5106,0.0018,0.2081,87.1700,-44.7200,-75.6700,10.2500,8.5700,4.0500,0.0000,0.0000,-0.0000,1894.0000,1075.0000,1500.0000,2000.0000
197865.3620,2.0000,1998.0000,1658.0000,2000.0000,227.0000,-140.0000,-109.0000,945.0000,-430.0000,425.0000,-0.8122,-0.5351,0.0158,0.2317,87.1700,-44.7200,-75.6700,10.2500,8.5700,4.0500,0.0000,0.0000,-0.0000,1001.0000,1160.0000,1500.0000,1999.0000
197882.0970,2.0000,1998.0000,1659.0000,2000.0000,227.0000,-161.0000,-101.0000,651.0000,-662.0000,2601.0000,-0.7897,-0.5566,0.0336,0.2560,87.3800,-44.5300,-75.5700,10.2400,9.0300,4.3100,0.0000,0.0000,-0.0000,1001.0000,1160.0000,1500.0000,1999.0000
197899.3140,2.0000,1998.0000,1659.0000,2000.0000,198.0000,-182.0000,-83.0000,719.0000,-943.0000,4915.0000,-0.7663,-0.5755,0.0547,0.2805,87.6300,-44.3000,-75.4700,10.2700,9.7100,4.5100,0.0000,0.0000,-0.0000,1001.0000,1160.0000,1500.0000,1999.0000
197916.0710,2.0000,1998.0000,1659.0000,2000.0000,131.0000,-195.0000,-57.0000,1124.0000,-1264.0000,7384.0000,-0.7473,-0.5862,0.0771,0.3032,87.8900,-44.0300,-75.3800,10.2500,10.5300,4.6900,0.0000,0.0000,-0.0000,1001.0000,1160.0000,1500.0000,1999.0000
197933.0940,2.0000,1998.0000,1659.0000,2000.0000,49.0000,-189.0000,-23.0000,1555.0000,-1193.0000,9288.0000,-0.7350,-0.5875,0.0993,0.3237,88.1300,-43.7600,-75.2900,10.0800,11.4500,4.8400,0.0000,0.0000,-0.0000,1001.0000,1160.0000,1500.0000,1999.0000
197949.8090,2.0000,1998.0000,1659.0000,2000.0000,-45.0000,-173.0000,11.0000,1729.0000,-1200.0000,11044.0000,-0.7318,-0.5786,0.1184,0.3401,88.3600,-43.4900,-75.2100,9.7900,12.4000,4.9400,0.0000,0.0000,-0.0000,1001.0000,1160.0000,1500.0000,1999.0000
197966.6300,2.0000,1998.0000,1601.0000,2000.0000,-122.0000,-137.0000,35.0000,1753.0000,-1191.0000,12164.0000,-0.7374,-0.5608,0.1328,0.3523,88.3600,-43.4900,-75.2100,9.7900,12.4000,4.9400,0.0000,0.0000,-0.0000,1002.0000,1102.0000,1500.0000,1999.0000
197983.4250,2.0000,1998.0000,1600.0000,2000.0000,-172.0000,-106.0000,54.0000,1844.0000,-1050.0000,12143.0000,-0.7494,-0.5373,0.1417,0.3601,88.5600,-43.2200,-75.1300,9.4000,13.3100,4.9500,0.0000,0.0000,-0.0000,1002.0000,1102.0000,1500.0000,1999.0000
198000.2830,2.0000,1998.0000,1600.0000,2000.0000,-210.0000,-75.0000,68.0000,1828.0000,-858.0000,11150.0000,-0.7655,-0.5099,0.1464,0.3642,88.7800,-42.9100,-75.0500,9.0700,14.1700,4.8600,0.0000,0.0000,-0.0000,1002.0000,1102.0000,1500.0000,1999.0000
198017.0520,2.0000,1998.0000,1600.0000,2000.0000,-246.0000,-53.0000,77.0000,1496.0000,-628.0000,9653.0000,-0.7847,-0.4790,0.1463,0.3652,89.0100,-42.5700,-74.9700,8.8500,14.8600,4.6900,0.0000,0.0000,-0.0000,1002.0000,1102.0000,1500.0000,1999.0000
198033.7750,2.0000,1998.0000,1600.0000,2000.0000,-266.0000,-36.0000,79.0000,1130.0000,-324.0000,8362.0000,-0.8056,-0.4452,0.1424,0.3641,89.2200,-42.2400,-74.8900,8.7000,15.3300,4.4700,0.0000,0.0000,-0.0000,1002.0000,1102.0000,1500.0000,1999.0000
198050.8220,2.0000,1998.0000,1600.0000,2000.0000,-278.0000,-27.0000,78.0000,1068.0000,-55.0000,7765.0000,-0.8267,-0.4088,0.1362,0.3618,89.4100,-41.9200,-74.8200,8.6200,15.6300,4.2100,0.0000,0.0000,-0.0000,1002.0000,1102.0000,1500.0000,1999.0000
198067.6820,2.0000,1997.0000,1000.0000,1758.0000,-281.0000,-21.0000,73.0000,942.0000,4.0000,7194.0000,-0.8464,-0.3716,0.1286,0.3592,89.4100,-41.9200,-74.8200,8.6200,15.6300,4.2100,0.0000,0.0000,-0.0000,1695.0000,1049.0000,1500.0000,1998.0000
198084.4350,2.0000,1997.0000,1000.0000,1758.0000,-284.0000,-19.0000,64.0000,1082.0000,369.0000,6735.0000,-0.8643,-0.3338,0.1200,0.3567,89.5900,-41.6100,-74.7600,8.5900,15.8200,3.9200,0.0000,0.0000,-0.0000,1695.0000,1049.0000,1500.0000,1998.0000
198101.3580,2.0000,1997.0000,1000.0000,1758.0000,-254.0000,-30.0000,44.0000,853.0000,499.0000,5895.0000,-0.8795,-0.2967,0.1112,0.3552,89.7700,-41.3100,-74.7000,8.6200,15.9200,3.5900,0.0000,0.0000,-0.0000,1695.0000,1049.0000,1500.0000,1998.0000
198118.0820,2.0000,1997.0000,1000.0000,1758.0000,-201.0000,-52.0000,21.0000,681.0000,438.0000,5437.0000,-0.8899,-0.2648,0.1059,0.3560,89.9400,-41.0100,-74.6500,8.7000,15.9200,3.2600,0.0000,0.0000,-0.0000,1695.0000,1049.0000,1500.0000,1998.0000
198134.6400,2.0000,1997.0000,1000.0000,1758.0000,-140.0000,-81.0000,-3.0000,607.0000,426.0000,5297.0000,-0.8956,-0.2394,0.1060,0.3596,90.1100,-40.7300,-74.6000,8.7900,15.8200,2.9700,0.0000,0.0000,-0.0000,1695.0000,1049.0000,1500.0000,1998.0000
198151.4700,2.0000,1997.0000,1000.0000,1758.0000,-78.0000,-111.0000,-27.0000,783.0000,56.0000,6212.0000,-0.8971,-0.2202,0.1124,0.3662,90.1100,-40.7300,-74.6000,8.7900,15.8200,2.9700,0.0000,0.0000,-0.0000,1695.0000,1049.0000,1500.0000,1998.0000
198168.2880,2.0000,1997.0000,1000.0000,1758.0000,-40.0000,-131.0000,-45.0000,841.0000,54.0000,6910.0000,-0.8946,-0.2065,0.1245,0.3761,90.2700,-40.4600,-74.5600,8.8700,15.7200,2.6400,0.0000,0.0000,-0.0000,1695.0000,1049.0000,1500.0000,1998.0000
198184.9130,2.0000,1997.0000,1000.0000,1730.0000,-39.0000,-146.0000,-56.0000,843.0000,213.0000,7722.0000,-0.8901,-0.1948,0.1393,0.3878,90.4300,-40.2100,-74.5300,8.8800,15.6400,2.2400,0.0000,0.0000,-0.0000,1722.0000,1050.0000,1500.0000,1998.0000
198201.5220,2.0000,1997.0000,1000.0000,1730.0000,-55.0000,-158.0000,-68.0000,910.0000,-81.0000,8363.0000,-0.8846,-0.1810,0.1543,0.4011,90.5800,-39.9700,-74.5100,8.8500,15.5400,1.7500,0.0000,0.0000,-0.0000,1722.0000,1050.0000,1500.0000,1998.0000
198218.1700,2.0000,1997.0000,1000.0000,1730.0000,-49.0000,-166.0000,-75.0000,1275.0000,-233.0000,8752.0000,-0.8780,-0.1661,0.1698,0.4156,90.7200,-39.7400,-74.5100,8.7600,15.4400,1.1900,0.0000,0.0000,-0.0000,1722.0000,1050.0000,1500.0000,1998.0000
198235.1930,2.0000,1997.0000,1000.0000,1730.0000,-25.0000,-165.0000,-79.0000,1212.0000,-486.0000,9218.0000,-0.8697,-0.1531,0.1873,0.4303,90.8500,-39.5200,-74.5100,8.6300,15.3500,0.6200,0.0000,0.0000,-0.0000,1722.0000,1050.0000,1500.0000,1998.0000
198251.9170,2.0000,1997.0000,1000.0000,1730.0000,-14.0000,-156.0000,-77.0000,1472.0000,-442.0000,10112.0000,-0.8606,-0.1428,0.2046,0.4439,90.8500,-39.5200,-74.5100,8.6300,15.3500,0.6200,0.0000,0.0000,-0.0000,1722.0000,1050.0000,1500.0000,1998.0000
198268.6860,2.0000,1998.0000,1000.0000,1559.0000,10.0000,-159.0000,-76.0000,1742.0000,-667.0000,11256.0000,-0.8507,-0.1341,0.2229,0.4568,90.9800,-39.3100,-74.5200,8.4300,15.2500,-0.0000,0.0000,0.0000,-0.0000,1844.0000,1099.0000,1500.0000,1999.0000
198285.5680,2.0000,1998.0000,1000.0000,1558.0000,24.0000,-140.0000,-72.0000,1860.0000,-822.0000,12646.0000,-0.8401,-0.1286,0.2419,0.4682,91.1000,-39.1000,-74.5500,8.1400,15.1500,-0.7200,0.0000,0.0000,-0.0000,1844.0000,1099.0000,1500.0000,1999.0000
198302.2940,2.0000,1998.0000,1000.0000,1558.0000,35.0000,-108.0000,-69.0000,1817.0000,-899.0000,13105.0000,-0.8304,-0.1264,0.2573,0.4778,91.2200,-38.9000,-74.5900,7.7400,15.0500,-1.5800,0.0000,0.0000,-0.0000,1844.0000,1099.0000,1500.0000,1999.0000
198319.0550,2.0000,1998.0000,1000.0000,1558.0000,58.0000,-72.0000,-64.0000,1711.0000,-806.0000,11949.0000,-0.8214,-0.1282,0.2703,0.4855,91.3200,-38.7000,-74.6500,7.2900,14.9200,-2.4400,0.0000,0.0000,-0.0000,1844.0000,1099.0000,1500.0000,1999.0000
198335.6870,2.0000,1998.0000,1000.0000,1558.0000,63.0000,-44.0000,-59.0000,1507.0000,-722.0000,10849.0000,-0.8137,-0.1340,0.2808,0.4911,91.4100,-38.5100,-74.7200,6.8900,14.7700,-3.1800,0.0000,0.0000,-0.0000,1844.0000,1099.0000,1500.0000,1999.0000
198352.5360,2.0000,1998.0000,1000.0000,1526.0000,62.0000,-20.0000,-57.0000,1256.0000,-547.0000,9739.0000,-0.8072,-0.1415,0.2876,0.4957,91.4100,-38.5100,-74.7200,6.8900,14.7700,-3.1800,0.0000,0.0000,-0.0000,1859.0000,1117.0000,1500.0000,1999.0000
198369.2780,2.0000,1998.0000,1000.0000,1525.0000,64.0000,-6.0000,-55.0000,1206.0000,-458.0000,8060.0000,-0.8014,-0.1504,0.2923,0.4997,91.4900,-38.3300,-74.8000,6.5800,14.6000,-3.7800,0.0000,0.0000,-0.0000,1859.0000,1117.0000,1500.0000,1999.0000
198385.8390,2.0000,1998.0000,1000.0000,1525.0000,79.0000,-1.0000,-57.0000,943.0000,-622.0000,6308.0000,-0.7958,-0.1608,0.2964,0.5030,91.5600,-38.1600,-74.9000,6.3800,14.4100,-4.2400,0.0000,0.0000,-0.0000,1859.0000,1117.0000,1500.0000,1999.0000
198402.5750,2.0000,1998.0000,1000.0000,1525.0000,93.0000,-11.0000,-59.0000,931.0000,-542.0000,4918.0000,-0.7893,-0.1731,0.3019,0.5059,91.6200,-38.0100,-75.0000,6.3000,14.2200,-4.5200,0.0000,0.0000,-0.0000,1859.0000,1117.0000,1500.0000,1999.0000
198419.1320,2.0000,1998.0000,1000.0000,1525.0000,105.0000,-21.0000,-61.0000,608.0000,-419.0000,3820.0000,-0.7816,-0.1859,0.3095,0.5087,91.6700,-37.8900,-75.1100,6.3500,14.0100,-4.6500,0.0000,0.0000,-0.0000,1859.0000,1117.0000,1500.0000,1999.0000
198436.0170,2.0000,1998.0000,1000.0000,1525.0000,125.0000,-40.0000,-61.0000,777.0000,-356.0000,3833.0000,-0.7726,-0.1998,0.3195,0.5110,91.7200,-37.7800,-75.2100,6.4500,13.7800,-4.7100,0.0000,0.0000,-0.0000,1859.0000,1117.0000,1500.0000,1999.0000
198452.5530,2.0000,1997.0000,2000.0000,1805.0000,141.0000,-57.0000,-57.0000,978.0000,-419.0000,4310.0000,-0.7621,-0.2139,0.3328,0.5125,91.7200,-37.7800,-75.2100,6.4500,13.7800,-4.7100,0.0000,0.0000,-0.0000,1000.0000,1696.0000,1500.0000,1998.0000
198469.2380,2.0000,1997.0000,2000.0000,1806.0000,147.0000,-79.0000,-52.0000,988.0000,-619.0000,4836.0000,-0.7501,-0.2273,0.3495,0.5135,91.7600,-37.6900,-75.3100,6.5300,13.5800,-4.7700,0.0000,0.0000,-0.0000,1000.0000,1696.0000,1500.0000,1998.0000
198486.1610,2.0000,1997.0000,2000.0000,1806.0000,147.0000,-97.0000,-46.0000,1056.0000,-674.0000,5195.0000,-0.7367,-0.2396,0.3685,0.5138,91.8000,-37.6200,-75.4200,6.5500,13.3900,-4.8300,0.0000,0.0000,-0.0000,1000.0000,1696.0000,1500.0000,1998.0000
198503.0470,2.0000,1997.0000,2000.0000,1806.0000,111.0000,-114.0000,-32.0000,1008.0000,-835.0000,5924.0000,-0.7232,-0.2482,0.3884,0.5143,91.9700,-37.2400,-75.5800,6.2000,13.9100,-4.9200,0.0000,0.0000,-0.0000,1000.0000,1696.0000,1500.0000,1998.0000
198520.0380,2.0000,1997.0000,2000.0000,1806.0000,55.0000,-121.0000,-14.0000,1385.0000,-1123.0000,7198.0000,-0.7116,-0.2493,0.4065,0.5160,92.1600,-36.7600,-75.7500,5.6600,14.5800,-5.0400,0.0000,0.0000,-0.0000,1000.0000,1696.0000,1500.0000,1998.0000
198536.9440,2.0000,1997.0000,2000.0000,1806.0000,-13.0000,-115.0000,6.0000,1474.0000,-878.0000,7933.0000,-0.7035,-0.2428,0.4203,0.5191,92.3300,-36.3000,-75.9100,5.0400,15.1500,-5.2100,0.0000,0.0000,-0.0000,1000.0000,1696.0000,1500.0000,1998.0000
198553.7830,2.0000,1997.0000,2000.0000,1806.0000,-92.0000,-94.0000,22.0000,1519.0000,-512.0000,8577.0000,-0.7001,-0.2286,0.4276,0.5242,92.3300,-36.3000,-75.9100,5.0400,15.1500,-5.2100,0.0000,0.0000,-0.0000,1000.0000,1696.0000,1500.0000,1998.0000
198570.7430,2.0000,1998.0000,1479.0000,1353.0000,-176.0000,-53.0000,30.0000,1240.0000,-425.0000,8716.0000,-0.7022,-0.2073,0.4254,0.5320,92.4700,-35.8500,-76.0800,4.4100,15.6200,-5.4500,0.0000,0.0000,-0.0000,1586.0000,1565.0000,1500.0000,1999.0000
198587.5050,2.0000,1998.0000,1479.0000,1353.0000,-254.0000,-4.0000,36.0000,1254.0000,-103.0000,8256.0000,-0.7095,-0.1806,0.4120,0.5425,92.6100,-35.3600,-76.2500,3.6400,16.0700,-5.7500,0.0000,0.0000,-0.0000,1586.0000,1565.0000,1500.0000,1999.0000
198604.5740,2.0000,1998.0000,1479.0000,1353.0000,-286.0000,39.0000,34.0000,1236.0000,-246.0000,7619.0000,-0.7204,-0.1509,0.3886,0.5543,92.7300,-34.8400,-76.4400,2.9200,16.4700,-6.1100,0.0000,0.0000,-0.0000,1586.0000,1565.0000,1500.0000,1999.0000
198621.5900,2.0000,1998.0000,1479.0000,1353.0000,-255.0000,78.0000,27.0000,1219.0000,-165.0000,5864.0000,-0.7324,-0.1247,0.3595,0.5646,92.8200,-34.3400,-76.6300,2.3600,16.8100,-6.4800,0.0000,0.0000,-0.0000,1586.0000,1565.0000,1500.0000,1999.0000
198638.6410,2.0000,1998.0000,1479.0000,1353.0000,-173.0000,99.0000,20.0000,1027.0000,-65.0000,3360.0000,-0.7431,-0.1080,0.3320,0.5708,92.9100,-33.8600,-76.8300,2.0500,17.1500,-6.7300,0.0000,0.0000,-0.0000,1586.0000,1565.0000,1500.0000,1999.0000
198655.7470,2.0000,1998.0000,1479.0000,1353.0000,-92.0000,113.0000,10.0000,1039.0000,-11.0000,1580.0000,-0.7518,-0.1019,0.3093,0.5734,92.9100,-33.8600,-76.8300,2.0500,17.1500,-6.7300,0.0000,0.0000,-0.0000,1586.0000,1565.0000,1500.0000,1999.0000
198672.4430,2.0000,1974.0000,1976.0000,1038.0000,-46.0000,112.0000,-7.0000,1005.0000,175.0000,475.0000,-0.7579,-0.1038,0.2912,0.5745,92.9900,-33.3800,-77.0400,1.9400,17.5100,-6.8200,0.0000,0.0000,-0.0000,1491.0000,1971.0000,1500.0000,1976.0000
198689.3630,2.0000,1974.0000,1978.0000,1038.0000,-2.0000,122.0000,-25.0000,692.0000,479.0000,-636.0000,-0.7616,-0.1114,0.2759,0.5757,93.0700,-32.8200,-77.2600,1.6900,17.9700,-6.8200,0.0000,0.0000,-0.0000,1491.0000,1971.0000,1500.0000,1976.0000
198706.4400,2.0000,1974.0000,1978.0000,1038.0000,38.0000,150.0000,-35.0000,1020.0000,430.0000,-1066.0000,-0.7638,-0.1263,0.2616,0.5764,93.1400,-32.2300,-77.4900,1.4500,18.4100,-6.7600,0.0000,0.0000,-0.0000,1491.0000,1971.0000,1500.0000,1976.0000
198723.4530,2.0000,1974.0000,1978.0000,1038.0000,61.0000,205.0000,-40.0000,893.0000,221.0000,-1761.0000,-0.7659,-0.1488,0.2454,0.5754,93.2000,-31.6700,-77.7200,1.2600,18.8100,-6.6400,0.0000,0.0000,-0.0000,1491.0000,1971.0000,1500.0000,1976.0000
198740.4930,2.0000,1974.0000,1978.0000,1038.0000,66.0000,270.0000,-42.0000,693.0000,313.0000,-2882.0000,-0.7687,-0.1779,0.2231,0.5724,93.2500,-31.1300,-77.9400,1.1100,19.1000,-6.4900,0.0000,0.0000,-0.0000,1491.0000,1971.0000,1500.0000,1976.0000
198757.1050,2.0000,1816.0000,2000.0000,1505.0000,57.0000,304.0000,-42.0000,1164.0000,266.0000,-4941.0000,-0.7721,-0.2099,0.1945,0.5675,93.2500,-31.1300,-77.9400,1.1100,19.1000,-6.4900,0.0000,0.0000,-0.0000,1000.0000,1985.0000,1500.0000,1824.0000
198773.7880,2.0000,1813.0000,2000.0000,1516.0000,51.0000,312.0000,-42.0000,1055.0000,184.0000,-8030.0000,-0.7746,-0.2427,0.1626,0.5610,93.3000,-30.6100,-78.1500,1.0700,19.3200,-6.2700,0.0000,0.0000,-0.0000,1000.0000,1985.0000,1500.0000,1824.0000
198790.3500,2.0000,1813.0000,2000.0000,1516.0000,46.0000,277.0000,-46.0000,917.0000,97.0000,-10209.0000,-0.7749,-0.2726,0.1323,0.5548,93.3300,-30.0100,-78.3700,0.9100,19.5200,-5.8600,0.0000,0.0000,-0.0000,1000.0000,1985.0000,1500.0000,1824.0000
198806.9620,2.0000,1813.0000,2000.0000,1516.0000,22.0000,219.0000,-53.0000,1138.0000,67.0000,-10751.0000,-0.7731,-0.2971,0.1058,0.5503,93.3500,-29.4300,-78.5500,0.8200,19.5400,-5.1100,0.0000,0.0000,-0.0000,1000.0000,1985.0000,1500.0000,1824.0000
198823.7040,2.0000,1813.0000,2000.0000,1516.0000,-28.0000,150.0000,-61.0000,1111.0000,178.0000,-10575.0000,-0.7704,-0.3122,0.0827,0.5497,93.3600,-28.8900,-78.6800,0.8100,19.4200,-4.1900,0.0000,0.0000,-0.0000,1000.0000,1985.0000,1500.0000,1824.0000
198840.4130,2.0000,1813.0000,2000.0000,1516.0000,-94.0000,70.0000,-68.0000,832.0000,190.0000,-10199.0000,-0.7685,-0.3145,0.0626,0.5538,93.3800,-28.4000,-78.7800,0.8400,19.2100,-3.2500,0.0000,0.0000,-0.0000,1000.0000,1985.0000,1500.0000,1824.0000
198857.2820,2.0000,1813.0000,2000.0000,1516.0000,-137.0000,-4.0000,-70.0000,769.0000,-155.0000,-8504.0000,-0.7677,-0.3042,0.0470,0.5621,93.3800,-28.4000,-78.7800,0.8400,19.2100,-3.2500,0.0000,0.0000,-0.0000,1000.0000,1985.0000,1500.0000,1824.0000
198874.0800,2.0000,1544.0000,2000.0000,1516.0000,-171.0000,-52.0000,-71.0000,832.0000,-371.0000,-6352.0000,-0.7678,-0.2846,0.0347,0.5730,93.3900,-27.9600,-78.8400,0.8000,19.0100,-2.3800,0.0000,0.0000,-0.0000,1000.0000,1985.0000,1500.0000,1563.0000
198890.9100,2.0000,1538.0000,2000.0000,1516.0000,-209.0000,-76.0000,-77.0000,625.0000,-275.0000,-4728.0000,-0.7684,-0.2576,0.0233,0.5854,93.3900,-27.4600,-78.9000,0.6200,19.0500,-1.6500,0.0000,0.0000,-0.0000,1000.0000,1985.0000,1500.0000,1563.0000
198907.5660,2.0000,1538.0000,2000.0000,1516.0000,-233.0000,-91.0000,-80.0000,578.0000,-293.0000,-3208.0000,-0.7689,-0.2254,0.0112,0.5983,93.3800,-26.9600,-78.9300,0.3700,19.1600,-1.0700,0.0000,0.0000,-0.0000,1000.0000,1985.0000,1500.0000,1563.0000
198924.6440,2.0000,1538.0000,2000.0000,1516.0000,-246.0000,-81.0000,-76.0000,497.0000,-429.0000,-1686.0000,-0.7690,-0.1898,-0.0028,0.6104,93.3700,-26.4900,-78.9500,0.0800,19.3100,-0.6300,0.0000,0.0000,-0.0000,1000.0000,1985.0000,1500.0000,1563.0000
